ENSEMBL;symbol;FoldChange;padj
ENSMUSG00000032356.12;Rasgrf1;7.240246928;5.50891E-10
ENSMUSG00000024670.17;Cd6;7.20597748;0.004176462
ENSMUSG00000027254.13;Map1a;7.205294546;0.004474068
ENSMUSG00000020399.14;Havcr2;7.196652192;0.005100658
ENSMUSG00000005802.12;Slc30a4;7.195006623;3.14716E-18
ENSMUSG00000052539.15;Magi3;7.173736177;5.66054E-17
ENSMUSG00000033029.12;1700088E04Rik;7.1263121;1.94114E-05
ENSMUSG00000034579.17;Pla2g3;7.100619228;0.00022958
ENSMUSG00000030257.16;Srgap3;7.080494349;5.66054E-17
ENSMUSG00000036053.17;Fmnl2;7.079691426;1.74975E-12
ENSMUSG00000043310.4;Olfr571;7.058606966;3.2827E-08
ENSMUSG00000034297.14;Med13;7.048529759;2.38824E-27
ENSMUSG00000053877.12;Srcap;7.045001753;4.41117E-26
ENSMUSG00000035778.17;Ggta1;7.022428201;3.13975E-35
ENSMUSG00000020439.17;Smtn;6.971316681;1.00367E-17
ENSMUSG00000047415.12;Gpr68;6.96097636;1.8662E-10
ENSMUSG00000078853.8;Igtp;6.957774398;3.47528E-05
ENSMUSG00000019971.10;Cep290;6.956847282;0.000443985
ENSMUSG00000020656.16;Grhl1;6.907577496;1.94777E-05
ENSMUSG00000060798.7;Intu;6.899211817;6.93011E-20
ENSMUSG00000045667.14;Smtnl2;6.896858806;9.44993E-07
ENSMUSG00000020592.14;Sdc1;6.893461244;4.00733E-08
ENSMUSG00000032841.15;Prr5l;6.86075081;2.5244E-07
ENSMUSG00000003119.14;Cdk12;6.820218741;1.28979E-30
ENSMUSG00000026483.13;Fam129a;6.818067693;4.75678E-20
ENSMUSG00000026009.14;Icos;6.813795661;0.007002556
ENSMUSG00000002900.16;Lamb1;6.809661734;0.008450857
ENSMUSG00000029661.16;Col1a2;6.792792149;7.65298E-09
ENSMUSG00000034311.3;Kif4;6.783216823;0.001614711
ENSMUSG00000064363.1;ND4;6.780355776;1.55155E-08
ENSMUSG00000054469.14;Lclat1;6.770293591;1.37874E-08
ENSMUSG00000026980.15;Ly75;6.766052512;5.02089E-56
ENSMUSG00000041684.11;Bivm;6.762164345;1.69081E-11
ENSMUSG00000048385.9;Scrt1;6.753868158;0.001558972
ENSMUSG00000053007.9;Creb5;6.728962927;4.18203E-20
ENSMUSG00000037999.13;Arap2;6.723353995;2.64874E-16
ENSMUSG00000034308.13;Sdr42e1;6.716758445;1.42195E-07
ENSMUSG00000110139.1;NA;6.709655047;4.07534E-06
ENSMUSG00000014498.9;Ankrd52;6.706053968;4.27042E-28
ENSMUSG00000078870.9;Gm14410;6.700964417;3.7813E-16
ENSMUSG00000042351.9;Grap2;6.680965393;0.005550037
ENSMUSG00000054675.5;Tmem119;6.680310728;0.001583288
ENSMUSG00000020841.5;Cpd;6.66514896;1.43501E-05
ENSMUSG00000050896.12;Rtn4rl2;6.653657649;9.58743E-09
ENSMUSG00000029263.15;Pigg;6.647402939;6.32734E-45
ENSMUSG00000019726.12;Lyst;6.621317265;0.000193036
ENSMUSG00000041798.15;Gck;6.61202287;0.002945243
ENSMUSG00000027200.17;Sema6d;6.576325065;2.7502E-07
ENSMUSG00000022504.10;Ciita;6.572908336;1.79617E-13
ENSMUSG00000028919.11;Arhgef19;6.572609562;0.000152319
ENSMUSG00000038037.5;Socs1;6.552576597;0.003511983
ENSMUSG00000028527.18;Ak4;6.54102003;2.22874E-14
ENSMUSG00000038179.13;Slamf7;6.519234771;4.71448E-06
ENSMUSG00000070501.14;Ifi214;6.515897389;7.62753E-05
ENSMUSG00000031583.13;Wrn;6.473942429;4.34839E-49
ENSMUSG00000029304.14;Spp1;6.444788451;0.002764279
ENSMUSG00000020189.15;Osbpl8;6.433773221;2.40391E-12
ENSMUSG00000006342.15;Susd2;6.430200414;0.004493993
ENSMUSG00000045777.14;Ifitm10;6.42542541;1.64886E-10
ENSMUSG00000091405.2;H4c14;6.423821251;0.008728471
ENSMUSG00000074519.11;Zfp971;6.420894687;3.2442E-15
ENSMUSG00000025969.15;Nrp2;6.414651731;4.37064E-15
ENSMUSG00000004791.7;Pgf;6.397650843;0.010187098
ENSMUSG00000027030.15;Stk39;6.396767602;1.45386E-05
ENSMUSG00000073008.11;Gpr174;6.388358923;0.007872557
ENSMUSG00000031871.9;Cdh5;6.381478312;0.003163506
ENSMUSG00000039699.14;Batf2;6.363560133;4.04663E-06
ENSMUSG00000029875.5;Ccdc184;6.360226309;9.70821E-05
ENSMUSG00000020300.14;Cpeb4;6.339388133;1.40843E-08
ENSMUSG00000003032.8;Klf4;6.333725141;2.93039E-07
ENSMUSG00000020689.4;Itgb3;6.325399861;0.001512387
ENSMUSG00000096916.7;Zfp850;6.308381694;1.02107E-05
ENSMUSG00000048852.13;Gm12185;6.303693387;9.33806E-10
ENSMUSG00000075270.11;Pde11a;6.294748651;0.011995243
ENSMUSG00000034422.14;Parp14;6.293201681;1.67839E-76
ENSMUSG00000053931.11;Cnn3;6.287660161;1.25527E-16
ENSMUSG00000010051.15;Hyal1;6.286996104;5.5279E-06
ENSMUSG00000042268.10;Slc26a9;6.285299283;2.59337E-05
ENSMUSG00000040133.2;Gpr176;6.284827796;0.00674337
ENSMUSG00000100679.1;NA;6.272585572;0.032075696
ENSMUSG00000033450.8;Tagap;6.237770232;4.73953E-21
ENSMUSG00000027611.12;Procr;6.219941056;1.37602E-08
ENSMUSG00000071552.5;Tigit;6.216738014;0.012806718
ENSMUSG00000051413.17;Plagl2;6.20280687;4.26921E-18
ENSMUSG00000074867.4;Zfp808;6.201251253;2.10633E-06
ENSMUSG00000018899.16;Irf1;6.185124029;4.56497E-10
ENSMUSG00000069874.7;Irgm2;6.180192748;2.42478E-08
ENSMUSG00000024085.13;Man2a1;6.176135562;5.4744E-41
ENSMUSG00000073555.1;Gm4951;6.165020287;8.22412E-11
ENSMUSG00000049488.14;Tmem67;6.153155926;1.31741E-16
ENSMUSG00000055976.6;Cldn23;6.150290722;0.017119455
ENSMUSG00000040351.11;Ankib1;6.148295941;2.65423E-63
ENSMUSG00000031709.15;Tbc1d9;6.142278326;2.07463E-26
ENSMUSG00000060206.11;Zfp462;6.141575578;0.016988009
ENSMUSG00000018796.13;Acsl1;6.123358772;4.69321E-12
ENSMUSG00000030114.8;Klrg1;6.104793271;0.022951456
ENSMUSG00000020044.13;Timp3;6.085450451;0.000378061
ENSMUSG00000038128.7;Camk4;6.076115849;0.007966633
ENSMUSG00000030789.9;Itgax;6.071132739;3.38719E-31
ENSMUSG00000049502.17;Dtx3l;6.063715143;1.58483E-25
ENSMUSG00000054150.12;Syne3;6.058558866;7.28052E-08
ENSMUSG00000078878.9;Gm14432;6.057637185;3.35755E-20
ENSMUSG00000016529.5;Il10;6.048438674;0.004512976
ENSMUSG00000063894.15;Zkscan8;6.048270107;9.93979E-16
ENSMUSG00000035133.9;Arhgap5;6.046027104;1.88039E-10
ENSMUSG00000021824.13;Ap3m1;6.044365745;6.71362E-28
ENSMUSG00000026475.7;Rgs16;6.02877727;0.011889247
ENSMUSG00000032740.16;Ccdc88a;6.025476412;2.26328E-12
ENSMUSG00000022802.2;Lmln;6.012404008;3.92422E-10
ENSMUSG00000032410.13;Xrn1;6.011821211;1.25372E-16
ENSMUSG00000043331.6;Olfr975;6.007564863;2.90462E-06
ENSMUSG00000035107.13;Dcbld2;6.007047493;2.78415E-09
ENSMUSG00000000627.15;Sema4f;5.982351813;0.00551714
ENSMUSG00000022126.6;Acod1;5.968732889;2.2474E-07
ENSMUSG00000064128.8;Cenpj;5.96150064;5.28026E-24
ENSMUSG00000021253.7;Tgfb3;5.961146177;0.006156834
ENSMUSG00000032561.15;Acpp;5.957914368;1.5307E-31
ENSMUSG00000023341.15;Mx2;5.957412315;1.10648E-16
ENSMUSG00000051378.10;Kif18b;5.933711551;0.022194355
ENSMUSG00000048126.16;Col6a3;5.907271324;0.002472155
ENSMUSG00000051065.9;Mb21d2;5.885982311;0.001008587
ENSMUSG00000027641.13;Rbl1;5.879890441;1.44634E-60
ENSMUSG00000037411.10;Serpine1;5.863292064;1.1822E-08
ENSMUSG00000037613.16;Tnfrsf23;5.854305399;4.03235E-12
ENSMUSG00000020422.14;Tns3;5.848684499;5.51533E-36
ENSMUSG00000062232.14;Rapgef2;5.828820656;8.78379E-33
ENSMUSG00000037477.8;Tbx10;5.825392175;2.09105E-05
ENSMUSG00000022305.13;Lrp12;5.815535949;3.29176E-10
ENSMUSG00000033730.4;Egr3;5.811596166;5.79916E-09
ENSMUSG00000009207.15;Lnpk;5.807010575;0.000321851
ENSMUSG00000037242.8;Clic4;5.7986978;2.06332E-26
ENSMUSG00000027646.15;Src;5.798041157;0.001106718
ENSMUSG00000045328.11;Cenpe;5.792877967;0.000455547
ENSMUSG00000032532.7;Cck;5.778775787;0.014318369
ENSMUSG00000026249.10;Serpine2;5.774537283;0.000730083
ENSMUSG00000043953.12;Ccrl2;5.768642113;0.000386478
ENSMUSG00000022180.7;Slc7a8;5.762703028;6.3213E-08
ENSMUSG00000042064.13;Myo3b;5.753991629;0.001738265
ENSMUSG00000022015.8;Tnfsf11;5.737157807;0.019238824
ENSMUSG00000026104.14;Stat1;5.734774111;0.000308572
ENSMUSG00000060724.2;Vmn1r47;5.731068047;5.19383E-08
ENSMUSG00000032011.5;Thy1;5.729409075;0.011536349
ENSMUSG00000034987.4;Hrh2;5.726568979;3.80329E-06
ENSMUSG00000048327.6;Ckap2l;5.725559258;3.63799E-05
ENSMUSG00000036564.17;Ndrg4;5.72416861;0.034727116
ENSMUSG00000046711.16;Hmga1;5.721247355;2.64565E-10
ENSMUSG00000046610.15;Oacyl;5.705595698;1.2341E-05
ENSMUSG00000050022.16;Amz1;5.673160268;4.6712E-05
ENSMUSG00000046879.7;Irgm1;5.670526148;2.03809E-12
ENSMUSG00000045502.6;Hcar2;5.669781897;6.42706E-17
ENSMUSG00000039899.5;Fgl2;5.667491611;2.54921E-11
ENSMUSG00000042842.11;Serpinb6b;5.659616214;6.91221E-09
ENSMUSG00000038764.14;Ptpn3;5.644692797;0.000288535
ENSMUSG00000027562.12;Car2;5.640885799;0.000431639
ENSMUSG00000022811.17;Zfp148;5.635022588;2.83119E-35
ENSMUSG00000040511.14;Pvr;5.62713219;2.35191E-29
ENSMUSG00000026276.20;Sept2;5.626591044;1.10839E-08
ENSMUSG00000048521.8;Cxcr6;5.612400579;0.010110843
ENSMUSG00000031673.6;Cdh11;5.597434721;3.80784E-11
ENSMUSG00000039238.6;Zfp750;5.596786188;0.009842148
ENSMUSG00000041831.16;Sytl3;5.5809062;0.009055448
ENSMUSG00000060594.6;Layn;5.578117936;7.82345E-07
ENSMUSG00000002068.16;Ccne1;5.550599392;2.54432E-11
ENSMUSG00000052942.13;Glis3;5.550144778;6.97904E-07
ENSMUSG00000026069.15;Il1rl1;5.549995019;0.000202323
ENSMUSG00000025912.16;Mybl1;5.539918833;0.002306127
ENSMUSG00000019699.16;Akt3;5.532859629;7.89762E-09
ENSMUSG00000024533.17;Spire1;5.530407213;3.82791E-17
ENSMUSG00000070336.3;Fbxo47;5.529641397;0.00922244
ENSMUSG00000058163.14;Gm5431;5.524469174;1.58155E-21
ENSMUSG00000041153.9;Osgin2;5.495919961;3.32599E-44
ENSMUSG00000037849.8;Ifi206;5.474250334;8.36349E-08
ENSMUSG00000029104.15;Htt;5.472722372;1.28505E-13
ENSMUSG00000038963.15;Slco4a1;5.472473033;0.000455624
ENSMUSG00000035476.9;Tab3;5.462622228;2.02471E-31
ENSMUSG00000041147.10;Brca2;5.446685329;0.000206688
ENSMUSG00000030029.14;Lrig1;5.416904678;0.005476207
ENSMUSG00000004105.8;Angptl2;5.415441496;4.00319E-05
ENSMUSG00000031592.10;Pcm1;5.407970169;7.39363E-18
ENSMUSG00000020413.11;Hus1;5.402726361;6.09473E-05
ENSMUSG00000001998.15;Ap4e1;5.378573274;1.08496E-18
ENSMUSG00000023809.10;Rps6ka2;5.374133967;3.92519E-07
ENSMUSG00000057706.7;Mex3b;5.363324547;4.02313E-11
ENSMUSG00000020709.15;Adap2;5.356344658;3.25663E-11
ENSMUSG00000029992.14;Gfpt1;5.344134271;2.25358E-10
ENSMUSG00000028583.14;Pdpn;5.328686506;0.000344423
ENSMUSG00000038119.15;Cdon;5.326319194;1.73132E-06
ENSMUSG00000036225.15;Kctd1;5.326259239;0.000642042
ENSMUSG00000057181.15;5730455P16Rik;5.319567834;2.38898E-11
ENSMUSG00000072494.7;Ppp1r3e;5.302179055;2.7576E-09
ENSMUSG00000079038.3;D130040H23Rik;5.298657273;0.002154406
ENSMUSG00000025076.11;Casp7;5.273569418;9.59709E-38
ENSMUSG00000050677.2;Ccdc96;5.260668711;0.006124851
ENSMUSG00000040524.9;Zfp609;5.247538966;1.35037E-34
ENSMUSG00000032515.8;Csrnp1;5.244758173;1.56642E-11
ENSMUSG00000015501.10;Hivep2;5.239685201;7.54953E-10
ENSMUSG00000030584.14;Dpf1;5.235470237;0.013084968
ENSMUSG00000026981.15;Il1rn;5.234150954;1.8914E-05
ENSMUSG00000007817.15;Zmiz1;5.231043354;2.6717E-09
ENSMUSG00000039496.8;Cdnf;5.213596158;0.002179019
ENSMUSG00000048285.9;Frmd6;5.2125302;6.56075E-20
ENSMUSG00000039157.12;Fam102a;5.20218313;2.27054E-17
ENSMUSG00000064345.1;ND2;5.200385206;4.40474E-07
ENSMUSG00000021929.9;Kpna3;5.198404898;1.43547E-11
ENSMUSG00000029378.5;Areg;5.187274216;0.024672469
ENSMUSG00000028894.18;Inpp5b;5.174534914;4.6299E-48
ENSMUSG00000048120.16;Entpd1;5.170448505;6.26597E-26
ENSMUSG00000043336.14;Filip1l;5.165612183;7.33142E-09
ENSMUSG00000057530.14;Ece1;5.148920131;1.67547E-08
ENSMUSG00000090622.1;A930033H14Rik;5.144376349;6.12605E-06
ENSMUSG00000001542.7;Ell2;5.144047175;3.03729E-07
ENSMUSG00000073791.12;Efcab7;5.141213343;0.011782082
ENSMUSG00000026117.10;Zap70;5.140971581;0.006594918
ENSMUSG00000045291.8;E330021D16Rik;5.140074309;1.08981E-05
ENSMUSG00000027002.13;Nckap1;5.130338623;1.19765E-06
ENSMUSG00000055305.15;Zfp93;5.122715071;0.000929874
ENSMUSG00000020100.15;Slc29a3;5.119951656;3.75411E-10
ENSMUSG00000074419.11;Gm15448;5.119715258;3.68178E-12
ENSMUSG00000022505.9;Emp2;5.118770514;0.000207005
ENSMUSG00000037458.15;Azin1;5.115981395;1.98322E-48
ENSMUSG00000028763.18;Hspg2;5.078441244;5.80303E-18
ENSMUSG00000017314.12;Mpp2;5.072459621;0.010826993
ENSMUSG00000042333.16;Tnfrsf14;5.071081148;5.38916E-10
ENSMUSG00000031503.13;Col4a2;5.064560105;2.10519E-05
ENSMUSG00000021188.14;Trip11;5.038993434;3.57721E-44
ENSMUSG00000026821.16;Ralgds;5.032627736;6.22165E-17
ENSMUSG00000071311.2;Gpr31b;5.032079226;0.009171722
ENSMUSG00000054892.14;Txk;5.021979465;0.000109966
ENSMUSG00000028602.12;Tnfrsf8;5.01622631;5.06328E-08
ENSMUSG00000033411.16;Ctdspl2;5.014902889;3.29077E-34
ENSMUSG00000039087.17;Rreb1;5.00799519;2.05623E-09
ENSMUSG00000027508.15;Pag1;5.003830132;1.43819E-24
ENSMUSG00000042029.7;Ncapg2;4.996071899;0.000147926
ENSMUSG00000020638.8;Cmpk2;4.993619048;1.14488E-09
ENSMUSG00000037112.16;Sik2;4.991268785;8.65785E-35
ENSMUSG00000054715.11;Zscan22;4.982434088;1.2483E-05
ENSMUSG00000018068.13;Ints2;4.980737633;2.53125E-06
ENSMUSG00000020668.10;Kif3c;4.966094433;2.84716E-10
ENSMUSG00000038729.24;Pakap;4.962624315;0.001281747
ENSMUSG00000041298.15;Katnal1;4.944551764;8.02125E-09
ENSMUSG00000034218.16;Atm;4.936826988;3.57789E-06
ENSMUSG00000027782.10;Kpna4;4.923905946;1.8407E-55
ENSMUSG00000040721.9;Zfhx2;4.922233885;0.000297795
ENSMUSG00000028862.6;Map3k6;4.921111772;2.90057E-17
ENSMUSG00000021200.14;Asb2;4.913409362;0.011388289
ENSMUSG00000056211.13;R3hdm1;4.908750808;8.10673E-09
ENSMUSG00000048279.19;Sacs;4.907613622;6.54862E-21
ENSMUSG00000028599.10;Tnfrsf1b;4.906017388;2.74129E-08
ENSMUSG00000027326.13;Knl1;4.904235302;0.004982643
ENSMUSG00000047003.15;Zfp41;4.900470552;4.90188E-06
ENSMUSG00000036712.15;Cyld;4.888093635;3.13223E-40
ENSMUSG00000020357.3;Flt4;4.885473099;0.004321284
ENSMUSG00000019929.16;Dcn;4.877247528;1.54752E-07
ENSMUSG00000041915.9;Ammecr1l;4.874313021;2.92039E-17
ENSMUSG00000025245.14;Lztfl1;4.862439937;1.23216E-14
ENSMUSG00000035914.11;Cd276;4.855358573;8.96991E-05
ENSMUSG00000029093.14;Sorcs2;4.84775635;0.009260468
ENSMUSG00000006403.13;Adamts4;4.839336962;2.81196E-05
ENSMUSG00000026107.11;Nabp1;4.832042404;0.001567407
ENSMUSG00000038244.14;Mical2;4.831261748;4.47109E-07
ENSMUSG00000054008.9;Ndst1;4.82850652;1.9527E-101
ENSMUSG00000032374.14;Plod2;4.826344641;0.000916887
ENSMUSG00000025558.19;Dock9;4.817937616;2.01179E-05
ENSMUSG00000039578.17;Ccser1;4.813841194;0.045095887
ENSMUSG00000031549.16;Ido2;4.81085602;0.000447061
ENSMUSG00000037416.13;Dmxl1;4.804438377;6.41729E-28
ENSMUSG00000046031.7;Calhm6;4.804094381;2.3458E-06
ENSMUSG00000022565.15;Plec;4.797567586;3.21748E-09
ENSMUSG00000074109.4;Mrgprx2;4.790679543;0.036598401
ENSMUSG00000087598.9;Zfp111;4.781119116;0.02206313
ENSMUSG00000020303.2;Stc2;4.765776074;0.007767422
ENSMUSG00000002617.14;Zfp40;4.743340731;7.17766E-13
ENSMUSG00000027379.13;Bub1;4.730755748;0.00134415
ENSMUSG00000025261.18;Huwe1;4.72877648;5.54003E-15
ENSMUSG00000056234.15;Ncoa4;4.727121932;7.8541E-09
ENSMUSG00000022816.11;Fstl1;4.726760905;0.002546231
ENSMUSG00000078866.10;Zfp970;4.72280945;3.68441E-05
ENSMUSG00000039512.12;Uhrf1bp1;4.716310798;1.41665E-13
ENSMUSG00000005397.8;Nid1;4.714924009;0.003034243
ENSMUSG00000046572.10;Zfp518b;4.712951283;0.000868702
ENSMUSG00000059975.15;Zfp74;4.701945834;1.64384E-08
ENSMUSG00000066009.8;Zfp987;4.692084913;0.021904653
ENSMUSG00000044795.12;Cyb5d1;4.688092962;5.51465E-12
ENSMUSG00000038587.10;Akap12;4.681627894;0.02027861
ENSMUSG00000022263.10;Trio;4.679844381;1.01935E-09
ENSMUSG00000068663.14;Clec16a;4.678357637;3.00026E-37
ENSMUSG00000027452.11;Acss1;4.669549687;2.39453E-25
ENSMUSG00000045671.17;Spred2;4.669135452;1.06729E-35
ENSMUSG00000040339.10;Fam102b;4.668968873;1.69148E-13
ENSMUSG00000028613.15;Lrp8;4.668484286;4.66492E-05
ENSMUSG00000024810.16;Il33;4.661402851;3.8694E-06
ENSMUSG00000043987.18;Cep164;4.648448863;2.71534E-11
ENSMUSG00000023206.16;Il15ra;4.634084177;8.65729E-21
ENSMUSG00000039431.16;Mtmr7;4.631603637;1.99893E-11
ENSMUSG00000073492.2;NA;4.627633016;0.013094031
ENSMUSG00000032009.8;Sesn3;4.62669221;1.09805E-07
ENSMUSG00000025997.13;Ikzf2;4.626110676;1.49194E-09
ENSMUSG00000040297.12;Suco;4.625426668;2.04901E-15
ENSMUSG00000033295.14;Ptprf;4.618098372;0.004098039
ENSMUSG00000032244.9;Fem1b;4.614356523;1.67968E-50
ENSMUSG00000071669.14;Snx29;4.611694657;3.04178E-05
ENSMUSG00000034640.9;Tiparp;4.604510498;7.39818E-06
ENSMUSG00000054203.7;Ifi205;4.597961412;0.003229565
ENSMUSG00000027219.13;Slc28a2;4.595572118;4.32662E-36
ENSMUSG00000049076.12;Acap2;4.584396539;1.01514E-14
ENSMUSG00000027669.14;Gnb4;4.568333821;3.31269E-16
ENSMUSG00000025862.14;Stag2;4.555605321;7.84528E-15
ENSMUSG00000033671.18;Cep350;4.544957736;2.78792E-14
ENSMUSG00000026979.16;Psd4;4.544595252;1.99194E-18
ENSMUSG00000043079.17;Synpo;4.543879162;9.96303E-10
ENSMUSG00000031647.10;Mfap3l;4.541962301;9.31089E-08
ENSMUSG00000036499.9;Eea1;4.541150167;8.5584E-26
ENSMUSG00000068606.6;Gm4841;4.535507477;0.020500319
ENSMUSG00000019845.8;Tube1;4.52732866;2.11524E-05
ENSMUSG00000001507.16;Itga3;4.503660598;0.000441507
ENSMUSG00000022636.13;Alcam;4.502277838;8.1509E-28
ENSMUSG00000037940.17;Inpp4b;4.499129997;0.000534086
ENSMUSG00000004891.16;Nes;4.492418728;0.005459234
ENSMUSG00000005763.15;Cd247;4.489580747;0.039808581
ENSMUSG00000034801.13;Sos2;4.480603965;1.7937E-61
ENSMUSG00000036109.17;Mbnl3;4.48013222;0.009842148
ENSMUSG00000034220.7;Gpc1;4.473299619;3.15347E-09
ENSMUSG00000057738.14;Sptan1;4.467251432;5.54737E-25
ENSMUSG00000035614.11;Togaram1;4.459557305;2.3223E-23
ENSMUSG00000031600.11;Vps37a;4.459474869;5.2824E-13
ENSMUSG00000024759.14;Atl3;4.456325798;2.72531E-46
ENSMUSG00000066036.14;Ubr4;4.454378845;1.31679E-15
ENSMUSG00000033902.12;Mapkbp1;4.45224735;1.59807E-13
ENSMUSG00000089942.9;Pira2;4.446494191;6.70669E-25
ENSMUSG00000022440.9;C1qtnf6;4.443178244;6.30064E-10
