ENSEMBL;symbol;FoldChange;padj
ENSMUSG00000050315.14;Synpo2;4.43750926;0.01338657
ENSMUSG00000028572.13;Hook1;4.435754702;2.50695E-07
ENSMUSG00000047798.15;Cd300lf;4.431649756;3.32249E-08
ENSMUSG00000017400.10;Stac2;4.417802995;3.61903E-05
ENSMUSG00000039153.17;Runx2;4.402841374;9.53168E-07
ENSMUSG00000024798.15;Htr7;4.396916386;0.017414048
ENSMUSG00000047735.14;Samd9l;4.394360307;5.0451E-17
ENSMUSG00000020072.15;Pbld2;4.393493692;0.002631693
ENSMUSG00000040661.6;Rad54l2;4.392595294;9.94645E-05
ENSMUSG00000033276.18;Stk36;4.383853102;0.000400301
ENSMUSG00000017652.16;Cd40;4.377365976;2.2215E-06
ENSMUSG00000022789.15;Dnm1l;4.372441269;1.07901E-09
ENSMUSG00000020362.13;Cnot6;4.364179716;3.63996E-15
ENSMUSG00000020634.12;Ubxn2a;4.362373812;9.64684E-08
ENSMUSG00000040711.8;Sh3pxd2b;4.357774301;6.49554E-40
ENSMUSG00000032462.14;Pik3cb;4.352258768;2.63016E-12
ENSMUSG00000035164.8;Zc3h12c;4.346735631;7.67705E-24
ENSMUSG00000039997.16;Ifi203;4.339338621;2.40198E-07
ENSMUSG00000037161.14;Mgarp;4.335388844;0.002925455
ENSMUSG00000033282.14;Rpgrip1l;4.325648342;0.040802214
ENSMUSG00000056608.14;Chd9;4.319265136;9.88006E-19
ENSMUSG00000059142.16;Zfp945;4.317486568;4.16563E-07
ENSMUSG00000030921.17;Trim30a;4.311976813;1.19814E-28
ENSMUSG00000029161.7;Cgref1;4.306870209;8.11986E-12
ENSMUSG00000002055.9;Spag5;4.306261023;0.00856261
ENSMUSG00000035868.9;Zfp983;4.298464813;3.44048E-12
ENSMUSG00000021890.6;Eaf1;4.297347594;1.23899E-13
ENSMUSG00000051650.11;B3gnt2;4.296291187;8.02907E-05
ENSMUSG00000028337.14;Coro2a;4.292455401;7.38299E-07
ENSMUSG00000030055.16;Rab43;4.288642469;1.97996E-12
ENSMUSG00000053965.10;Pde5a;4.283123783;3.35607E-06
ENSMUSG00000003847.16;Nfat5;4.277395483;4.10243E-23
ENSMUSG00000022867.11;Usp25;4.276587316;3.60498E-33
ENSMUSG00000024669.8;Cd5;4.272123319;0.037334996
ENSMUSG00000082229.1;Nap1l2;4.265336876;0.00016545
ENSMUSG00000064247.14;Plcxd1;4.264891279;7.71903E-07
ENSMUSG00000024501.20;Dpysl3;4.263126757;0.000111605
ENSMUSG00000026490.18;Cdc42bpa;4.262435796;3.53504E-09
ENSMUSG00000062593.17;Lilrb4a;4.253135615;1.16483E-10
ENSMUSG00000020732.13;Rab37;4.248725643;0.000701673
ENSMUSG00000058690.14;Ccser2;4.247030053;8.34123E-17
ENSMUSG00000035834.11;Polr3g;4.246475106;5.75139E-07
ENSMUSG00000026586.16;Prrx1;4.234697906;7.76947E-05
ENSMUSG00000029265.4;Dr1;4.224190059;4.07812E-43
ENSMUSG00000006527.16;Sfmbt1;4.222913507;3.74352E-07
ENSMUSG00000002020.15;Ltbp2;4.222574008;0.002289092
ENSMUSG00000037418.6;Best1;4.219979022;1.47239E-06
ENSMUSG00000061436.15;Hipk2;4.211938358;1.18513E-10
ENSMUSG00000027858.13;Tspan2;4.203690888;0.008282918
ENSMUSG00000037887.11;Dusp8;4.201842352;0.0008522
ENSMUSG00000021990.16;Spata13;4.19652434;0.00359292
ENSMUSG00000050931.7;Sgms2;4.195066608;6.58488E-16
ENSMUSG00000006567.11;Atp7b;4.19026763;0.014818404
ENSMUSG00000029860.16;Zyx;4.186230378;8.18529E-31
ENSMUSG00000021831.9;Ero1l;4.184925023;6.63026E-05
ENSMUSG00000037225.13;Fgf2;4.184663305;0.035968015
ENSMUSG00000050737.13;Ptges;4.18115039;0.00053234
ENSMUSG00000021767.19;Kat6b;4.180944198;5.57012E-05
ENSMUSG00000040565.8;Btaf1;4.180073172;3.3247E-17
ENSMUSG00000054342.8;Kcnn4;4.173537786;3.77371E-05
ENSMUSG00000073733.4;Cplane2;4.162432803;0.04200516
ENSMUSG00000069769.13;Msi2;4.160083564;4.15026E-10
ENSMUSG00000002797.9;Ggct;4.157813919;1.03649E-07
ENSMUSG00000029814.10;Igf2bp3;4.155559798;0.002385978
ENSMUSG00000021366.8;Hivep1;4.154179505;1.64178E-13
ENSMUSG00000020914.17;Top2a;4.150906518;0.01038707
ENSMUSG00000034333.15;Zbed4;4.14854641;1.42444E-36
ENSMUSG00000078896.11;Zfp965;4.144306269;2.08601E-10
ENSMUSG00000042066.16;Tmcc2;4.143941361;0.003011923
ENSMUSG00000030172.15;Erc1;4.143025392;1.64235E-10
ENSMUSG00000029275.18;Gfi1;4.142538558;0.009604888
ENSMUSG00000035042.2;Ccl5;4.141689542;0.027117591
ENSMUSG00000021871.19;NA;4.133680113;3.61144E-11
ENSMUSG00000034573.14;Ptpn13;4.132928689;0.035601338
ENSMUSG00000054509.7;Parp4;4.132819882;2.28971E-26
ENSMUSG00000031540.14;Kat6a;4.125841371;1.46553E-46
ENSMUSG00000024098.6;Twsg1;4.120803053;8.39471E-17
ENSMUSG00000070427.4;Il18bp;4.1188832;4.92426E-07
ENSMUSG00000038664.16;Herc1;4.114641093;5.0761E-16
ENSMUSG00000034066.13;Farp2;4.113836421;2.09599E-09
ENSMUSG00000030162.14;Olr1;4.109703486;6.65864E-09
ENSMUSG00000019982.15;Myb;4.107790776;0.023874431
ENSMUSG00000000555.8;Itga5;4.105012752;4.08823E-07
ENSMUSG00000033460.14;Armcx1;4.101115152;0.000424945
ENSMUSG00000024350.6;Dnajc18;4.10023748;0.000436018
ENSMUSG00000095115.2;Itpripl2;4.100139427;4.94167E-14
ENSMUSG00000024019.18;Cmtr1;4.094580435;1.00007E-18
ENSMUSG00000034177.15;Rnf43;4.093316681;0.000536731
ENSMUSG00000042506.15;Usp22;4.092735266;2.21225E-09
ENSMUSG00000037486.18;Asxl2;4.084672622;4.0681E-11
ENSMUSG00000052727.6;Map1b;4.079878099;3.7674E-08
ENSMUSG00000044308.17;Ubr3;4.07683797;1.02987E-16
ENSMUSG00000028525.16;Pde4b;4.069472068;1.21514E-07
ENSMUSG00000026014.15;Raph1;4.057199516;5.08639E-10
ENSMUSG00000039982.8;Dtx4;4.050793292;1.20547E-08
ENSMUSG00000025429.9;Pstpip2;4.047153295;1.03422E-10
ENSMUSG00000005501.14;Usp40;4.045036643;6.18753E-09
ENSMUSG00000064289.15;Tank;4.039907656;6.60101E-38
ENSMUSG00000003929.11;Zfp81;4.039692382;4.36291E-11
ENSMUSG00000033487.14;Fndc3a;4.036167011;1.70128E-30
ENSMUSG00000021583.7;Erap1;4.035404268;3.85019E-23
ENSMUSG00000044701.5;Il27;4.02809343;0.000458198
ENSMUSG00000025321.14;Itgb8;4.021611827;0.025674905
ENSMUSG00000038151.13;Prdm1;4.01579836;3.8719E-14
ENSMUSG00000035829.13;Ppp1r26;4.01370941;0.044371768
ENSMUSG00000074305.9;Peak1;4.011849888;2.3447E-16
ENSMUSG00000069094.12;Pde7a;4.011516792;7.81921E-14
ENSMUSG00000035311.16;Gnptab;4.004199755;4.00143E-06
ENSMUSG00000030536.10;Iqgap1;4.002542073;1.18108E-21
ENSMUSG00000003585.13;Sec14l2;0.249996503;0.039691591
ENSMUSG00000039195.4;1110008P14Rik;0.249892278;0.00012084
ENSMUSG00000004748.5;Mtfp1;0.249889822;1.79438E-05
ENSMUSG00000028741.13;Mrto4;0.249855573;0.007192107
ENSMUSG00000028936.15;Rpl22;0.249834091;9.9817E-44
ENSMUSG00000056910.5;Vmn2r107;0.249800434;3.01999E-05
ENSMUSG00000066637.2;Ttc32;0.249698729;1.60342E-13
ENSMUSG00000036611.5;Eepd1;0.249674973;2.72962E-05
ENSMUSG00000017404.12;Rpl19;0.249670503;2.73747E-21
ENSMUSG00000050876.9;Spata31d1a;0.249537976;7.20443E-06
ENSMUSG00000044122.15;Proca1;0.249083779;0.018560056
ENSMUSG00000021018.8;Polr2h;0.249021702;7.2085E-14
ENSMUSG00000059305.12;Vpreb1;0.248561815;0.034514894
ENSMUSG00000006179.9;Prss16;0.248542138;0.000808855
ENSMUSG00000010307.7;Tmem86a;0.248337536;2.36246E-16
ENSMUSG00000096010.2;H4f16;0.247794908;0.000509545
ENSMUSG00000002847.7;Pla1a;0.247734154;0.00044443
ENSMUSG00000040414.8;Slc25a28;0.247733138;1.88094E-14
ENSMUSG00000059851.15;Kmt5c;0.247536168;1.02607E-13
ENSMUSG00000025464.15;Paox;0.247391806;1.75165E-11
ENSMUSG00000073802.5;Cdkn2b;0.247386063;5.40877E-09
ENSMUSG00000053687.15;Dpep2;0.247313962;1.65206E-06
ENSMUSG00000026390.7;Marco;0.247301611;1.15454E-05
ENSMUSG00000079019.2;Insl3;0.246991256;0.000607937
ENSMUSG00000072115.11;Ang;0.246823921;0.031951061
ENSMUSG00000032026.7;Rexo2;0.246435969;0.000329355
ENSMUSG00000050621.7;Rps27rt;0.246178646;5.46802E-17
ENSMUSG00000029484.12;Anxa3;0.245906135;1.16104E-26
ENSMUSG00000010048.10;Ifrd2;0.245811167;9.03994E-09
ENSMUSG00000052560.15;Cpne8;0.245679133;1.95563E-08
ENSMUSG00000017734.15;Dbndd2;0.245671185;8.04137E-06
ENSMUSG00000047352.6;Olfr976;0.245667868;0.016284372
ENSMUSG00000036751.7;Cox6b1;0.245584449;7.1029E-10
ENSMUSG00000024299.17;Adamts10;0.245537332;3.48747E-13
ENSMUSG00000036533.9;Cdc42ep3;0.245203907;0.000721707
ENSMUSG00000024049.15;Myom1;0.245186322;0.01470847
ENSMUSG00000058794.12;Nfe2;0.24503961;0.000205775
ENSMUSG00000036304.14;Zdhhc23;0.244691106;0.00922819
ENSMUSG00000022476.8;Polr3h;0.244354044;0.000145923
ENSMUSG00000049760.6;Micos13;0.244192901;1.29897E-05
ENSMUSG00000043716.13;Rpl7;0.243850659;6.51576E-18
ENSMUSG00000040883.18;Tmem205;0.243628512;5.9703E-30
ENSMUSG00000079677.2;Fdx2;0.243612752;2.33816E-05
ENSMUSG00000046058.7;Eid2;0.243468594;2.00952E-05
ENSMUSG00000037349.9;Nudt22;0.243392373;3.33498E-14
ENSMUSG00000024158.17;Hagh;0.243305157;3.17974E-20
ENSMUSG00000052146.16;Rps10;0.24328334;2.53636E-27
ENSMUSG00000018669.14;Cdk5rap3;0.243264646;2.98437E-12
ENSMUSG00000060509.5;Xcr1;0.24281712;4.4591E-05
ENSMUSG00000057981.5;Vmn1r12;0.242622616;5.99625E-05
ENSMUSG00000038453.17;Srcin1;0.242601029;0.003043422
ENSMUSG00000026433.13;Rab29;0.242175832;3.01295E-26
ENSMUSG00000107877.2;4933427D14Rik;0.242123025;0.03940445
ENSMUSG00000026548.4;Slamf9;0.241825215;5.10139E-06
ENSMUSG00000042747.12;Krtcap2;0.241669653;1.43071E-11
ENSMUSG00000036781.13;Rps27l;0.241423104;3.2395E-13
ENSMUSG00000001909.16;Trmt1;0.241131725;5.47708E-37
ENSMUSG00000014232.14;Cluap1;0.240819057;3.97067E-05
ENSMUSG00000095961.2;Vmn2r102;0.240627372;0.015435865
ENSMUSG00000012848.15;Rps5;0.240525959;1.18108E-21
ENSMUSG00000019659.8;Ccdc12;0.240427691;4.09986E-12
ENSMUSG00000078490.10;Cfap74;0.240202636;0.000594577
ENSMUSG00000018585.9;Atox1;0.240094659;5.1991E-13
ENSMUSG00000071451.10;Psmg4;0.239764087;1.16746E-07
ENSMUSG00000068240.5;Uba52;0.23975266;9.87476E-09
ENSMUSG00000001056.3;Nhp2;0.23915985;2.32021E-07
ENSMUSG00000040557.14;Mettl27;0.23911388;0.00845298
ENSMUSG00000001999.15;Blvra;0.238690914;3.01765E-37
ENSMUSG00000078234.6;Klhdc7a;0.238541503;0.006090313
ENSMUSG00000026688.5;Mgst3;0.238332537;1.19316E-12
ENSMUSG00000042106.5;Inka1;0.238262281;7.09293E-06
ENSMUSG00000050503.9;Fbxl22;0.23813609;7.40681E-05
ENSMUSG00000000740.12;Rpl13;0.237711409;6.11334E-26
ENSMUSG00000004359.16;Spic;0.23761617;5.63256E-06
ENSMUSG00000031387.14;Renbp;0.237513327;3.08879E-33
ENSMUSG00000042073.15;Abhd14b;0.237444225;5.05544E-15
ENSMUSG00000068551.12;Zfp467;0.237290106;3.82895E-11
ENSMUSG00000006281.8;Tep1;0.236949494;7.36997E-17
ENSMUSG00000030703.8;Gdpd3;0.236357438;1.42191E-05
ENSMUSG00000079478.9;Znrd2;0.236315226;0.02523649
ENSMUSG00000026833.18;Olfm1;0.235703119;3.97837E-19
ENSMUSG00000026895.7;Ndufa8;0.235659464;6.48563E-10
ENSMUSG00000029471.13;Camkk2;0.235602547;2.98758E-18
ENSMUSG00000029149.14;Krtcap3;0.235582901;0.007036397
ENSMUSG00000021384.14;Susd3;0.235260077;2.38972E-05
ENSMUSG00000030724.7;Cd19;0.235245214;0.011714484
ENSMUSG00000018449.12;Rpain;0.235198298;4.43715E-06
ENSMUSG00000061286.7;Exosc5;0.235080835;1.1351E-08
ENSMUSG00000068950.3;Olfr338;0.235068464;3.61574E-08
ENSMUSG00000030041.9;M1ap;0.234821764;0.00705814
ENSMUSG00000041429.3;Nthl1;0.234771245;2.84655E-13
ENSMUSG00000028478.18;Clta;0.234703387;7.83446E-73
ENSMUSG00000030263.13;Lrmp;0.23464484;7.62495E-13
ENSMUSG00000024925.11;Rnaseh2c;0.234548709;0.00397881
ENSMUSG00000073125.10;Xlr3b;0.233831292;0.0003158
ENSMUSG00000056602.12;Fry;0.233534111;0.005402241
ENSMUSG00000021967.4;Mrpl57;0.23343953;9.43481E-19
ENSMUSG00000033434.15;Gtpbp6;0.233361896;4.43665E-31
ENSMUSG00000079641.3;Rpl39;0.233300254;2.06782E-24
ENSMUSG00000029061.2;Mmp23;0.233191866;0.013768088
ENSMUSG00000064373.12;Selenop;0.233153769;0.000633903
ENSMUSG00000022265.7;Ank;0.233105482;3.83726E-07
ENSMUSG00000094796.2;BC147527;0.232904197;0.007233734
ENSMUSG00000023170.14;Gps2;0.232815393;2.09264E-39
ENSMUSG00000109764.1;Klkb1;0.232711359;0.002257915
ENSMUSG00000031158.11;Timm17b;0.232545519;1.46168E-21
ENSMUSG00000091811.2;Inafm1;0.232460325;1.51384E-07
ENSMUSG00000025650.13;Col7a1;0.2324125;0.003230068
ENSMUSG00000058351.11;Smim4;0.232358909;3.49834E-05
ENSMUSG00000031861.16;Lpar2;0.231969542;1.29045E-05
ENSMUSG00000037548.15;H2-DMb2;0.231833697;0.014731848
ENSMUSG00000049482.16;Ctu2;0.231701312;5.96958E-07
ENSMUSG00000064326.13;Siva1;0.231300072;5.71642E-30
ENSMUSG00000039607.16;Rbms3;0.231265496;0.003944651
ENSMUSG00000037725.8;Ckap2;0.231181142;0.009438961
ENSMUSG00000047594.4;Olfr1122;0.231028565;3.93631E-05
ENSMUSG00000022769.9;Sdf2l1;0.230316191;1.27704E-14
ENSMUSG00000095187.2;Olfr1381;0.23002785;0.014713001
ENSMUSG00000032180.11;Tmed1;0.229901979;1.19967E-05
ENSMUSG00000030272.15;Camk1;0.229528454;1.30022E-15
ENSMUSG00000021290.6;Atp5mpl;0.229488244;4.9438E-18
ENSMUSG00000056665.2;Them6;0.229139334;5.02265E-05
ENSMUSG00000071711.12;Mpst;0.2290634;0.000334527
ENSMUSG00000023755.10;Rhebl1;0.229009987;0.000113698
ENSMUSG00000090247.7;Bloc1s1;0.228813761;2.57057E-14
ENSMUSG00000038451.13;Spsb2;0.228603547;1.11341E-12
ENSMUSG00000030744.13;Rps3;0.228537825;3.17399E-19
ENSMUSG00000090733.6;Rps27;0.227789435;7.00106E-09
ENSMUSG00000027848.12;Olfml3;0.227694491;0.026716067
ENSMUSG00000022838.14;Eaf2;0.227585182;1.68166E-08
ENSMUSG00000025213.11;Kazald1;0.227509277;0.019947753
ENSMUSG00000024208.16;Uqcc2;0.227410399;8.7815E-08
ENSMUSG00000027932.14;Slc27a3;0.227333006;5.81745E-05
ENSMUSG00000021606.8;Ndufs6;0.227008678;3.41291E-12
ENSMUSG00000041354.16;Rgl2;0.226846075;7.63579E-16
ENSMUSG00000002804.4;Nudt14;0.226548219;1.70031E-12
ENSMUSG00000105906.1;NA;0.226054249;0.044802287
ENSMUSG00000002249.21;Tead3;0.22592294;0.004964386
ENSMUSG00000061111.8;Mcrip1;0.2256389;5.41448E-29
ENSMUSG00000019577.6;Pdk4;0.225471673;0.002841645
ENSMUSG00000005873.6;Reep5;0.22535333;1.41828E-09
ENSMUSG00000021646.9;Mccc2;0.225306903;7.04964E-06
ENSMUSG00000091780.3;Sco2;0.225237785;4.13532E-11
ENSMUSG00000026928.14;Card9;0.225117309;3.1267E-14
ENSMUSG00000046826.7;Fam187b;0.22484728;0.005315937
ENSMUSG00000036052.14;Dnajb5;0.224801049;1.34419E-14
ENSMUSG00000006442.10;Srm;0.224721982;0.000114894
ENSMUSG00000025503.5;Taldo1;0.224622235;1.1382E-33
ENSMUSG00000000732.9;Icosl;0.22448126;5.56826E-05
ENSMUSG00000027339.15;Rassf2;0.224088279;1.7902E-13
ENSMUSG00000062328.8;Rpl17;0.224067273;5.61009E-17
ENSMUSG00000056612.7;Ppp1r14b;0.223908591;4.27396E-08
ENSMUSG00000026202.13;Tuba4a;0.22343951;3.21333E-07
ENSMUSG00000091625.8;Lsm5;0.223330534;3.98645E-15
ENSMUSG00000045087.8;S1pr5;0.223146101;0.000171881
ENSMUSG00000045752.13;Tssc4;0.222960638;1.24753E-31
ENSMUSG00000106918.3;Mrpl33;0.22291572;7.00097E-13
ENSMUSG00000063535.7;Zfp773;0.222805856;2.12052E-07
ENSMUSG00000070319.6;Eif3g;0.222751352;4.58435E-56
ENSMUSG00000056185.5;Snx32;0.222641357;1.60199E-06
ENSMUSG00000053801.18;Grwd1;0.222171974;0.000118405
ENSMUSG00000001025.8;S100a6;0.22171577;0.008212278
ENSMUSG00000073676.4;Hspe1;0.221688631;5.42844E-53
ENSMUSG00000074622.4;Mafb;0.221664615;1.48661E-18
ENSMUSG00000087006.3;Gm13889;0.221543894;0.012140482
ENSMUSG00000096356.3;Olfr889;0.221329267;0.011312162
ENSMUSG00000033022.8;Cdo1;0.22118535;0.029262641
ENSMUSG00000076437.10;Selenoh;0.221005656;3.57014E-07
ENSMUSG00000117924.1;Tmem223;0.22093951;5.92228E-09
ENSMUSG00000003423.15;Pih1d1;0.220926435;1.97867E-20
ENSMUSG00000090981.6;NA;0.220888644;5.35601E-08
ENSMUSG00000109398.2;NA;0.22085704;0.011290502
ENSMUSG00000044390.5;Tigd3;0.22072323;0.004026527
ENSMUSG00000050732.9;Vamp8;0.220573305;8.10306E-09
ENSMUSG00000024844.15;Banf1;0.220473317;5.02292E-09
ENSMUSG00000027454.10;Gins1;0.21968355;4.92426E-07
ENSMUSG00000051550.10;Zfp579;0.219646589;3.28673E-15
ENSMUSG00000020372.15;Rack1;0.219524713;1.0526E-38
ENSMUSG00000059363.10;Fxn;0.21921978;1.66545E-07
ENSMUSG00000005836.10;Gata6;0.219078949;2.44841E-06
ENSMUSG00000044991.10;Shld1;0.218907602;4.11022E-12
ENSMUSG00000041560.12;Nop53;0.218884397;7.4991E-09
ENSMUSG00000023393.15;Slc17a9;0.218690511;2.27985E-08
ENSMUSG00000001029.15;Icam2;0.218652454;6.44698E-09
ENSMUSG00000042118.7;Bhmt2;0.218597423;0.002024544
ENSMUSG00000006315.9;Tmem147;0.218536522;1.80298E-11
ENSMUSG00000006412.10;Pfdn2;0.218490658;4.07933E-46
ENSMUSG00000063445.14;Nmral1;0.218476805;6.95483E-08
ENSMUSG00000038155.11;Gstp2;0.218476787;7.40537E-05
ENSMUSG00000000244.17;Tspan32;0.21784791;1.42465E-13
ENSMUSG00000031478.16;Nek3;0.217756719;0.001724938
ENSMUSG00000026730.12;Pter;0.217741314;0.006001075
ENSMUSG00000028470.10;Hint2;0.217263934;8.22106E-06
ENSMUSG00000060224.4;Pyroxd2;0.217086275;0.000874314
ENSMUSG00000020660.6;Pomc;0.217069357;0.000384001
ENSMUSG00000048080.2;Olfr731;0.217060964;7.50189E-08
ENSMUSG00000091803.7;Cox16;0.217028399;1.36405E-17
ENSMUSG00000061518.11;Cox5b;0.216942532;4.73115E-20
ENSMUSG00000046364.14;Rpl27a;0.216672259;1.45089E-33
ENSMUSG00000069456.4;Rdh16;0.216493907;0.011946176
ENSMUSG00000037742.14;Eef1a1;0.215968746;2.68481E-16
ENSMUSG00000048731.15;Ggnbp1;0.215698745;8.9328E-08
ENSMUSG00000061068.7;Mcpt4;0.215205234;0.007304083
ENSMUSG00000041707.8;Tmem273;0.215116114;6.46229E-09
ENSMUSG00000056209.7;Npm3;0.215033413;7.88786E-07
ENSMUSG00000063316.13;Rpl27;0.214807212;2.02013E-14
ENSMUSG00000072582.9;Ptrh2;0.214642222;5.77797E-09
ENSMUSG00000080316.11;Spaca6;0.214416514;1.24828E-07
ENSMUSG00000056899.10;Immp2l;0.214356656;0.003768993
ENSMUSG00000053604.5;Rpia;0.214310147;2.16315E-20
ENSMUSG00000044533.15;Rps2;0.214165107;1.29425E-34
ENSMUSG00000023411.12;Nfatc4;0.214107499;6.76515E-05
ENSMUSG00000022912.8;Pros1;0.214041863;1.00812E-11
ENSMUSG00000040964.16;Arhgef10l;0.21345862;5.66314E-16
ENSMUSG00000023979.14;Guca1b;0.213445873;0.010750225
ENSMUSG00000021638.12;Ocln;0.213417147;0.000255546
ENSMUSG00000026180.8;Cxcr2;0.213305377;0.000189124
ENSMUSG00000053565.10;Eif3k;0.213299452;6.24866E-51
ENSMUSG00000043419.11;Rnf227;0.213006123;9.98222E-06
ENSMUSG00000027435.8;Cd93;0.212970016;2.21209E-05
ENSMUSG00000068923.14;Syt11;0.212934383;4.65084E-26
ENSMUSG00000022474.15;Pmm1;0.212888574;2.26319E-20
