ENSEMBL;symbol;FoldChange;padj
ENSMUSG00000022558.16;Mroh1;0.212680005;4.54249E-17
ENSMUSG00000090137.8;Uba52;0.212550274;5.2105E-18
ENSMUSG00000073650.8;Catip;0.21240504;0.004303799
ENSMUSG00000046056.15;Sbsn;0.21233319;0.019014749
ENSMUSG00000031059.9;Ndufb11;0.212244769;3.55113E-30
ENSMUSG00000032750.13;Gab3;0.212232881;9.8607E-08
ENSMUSG00000062170.12;Fmr1nb;0.212213827;0.044314457
ENSMUSG00000090862.3;Rps13;0.212040616;4.3762E-35
ENSMUSG00000060152.14;Pop5;0.211942114;1.65075E-09
ENSMUSG00000037347.7;Chst7;0.211204884;0.044984131
ENSMUSG00000054545.17;Ugt1a6a;0.211192305;7.36824E-15
ENSMUSG00000062006.12;Rpl34;0.210751827;1.2057E-38
ENSMUSG00000053553.11;3110082I17Rik;0.21072419;1.20293E-07
ENSMUSG00000007833.15;Aldh16a1;0.210577625;2.79392E-30
ENSMUSG00000026385.16;Dbi;0.21040957;6.8562E-09
ENSMUSG00000028910.12;Mecr;0.21031901;2.07683E-06
ENSMUSG00000032997.16;Chpf;0.210218551;1.58775E-09
ENSMUSG00000099583.2;H3c4;0.210215501;0.022197758
ENSMUSG00000028081.6;Rps3a1;0.21017955;1.66432E-18
ENSMUSG00000024914.16;Drap1;0.209839438;1.43629E-65
ENSMUSG00000017466.9;Timp2;0.209675906;2.65853E-12
ENSMUSG00000017499.15;Cdc6;0.209655969;0.011083404
ENSMUSG00000022550.18;Adck5;0.209554513;5.0451E-17
ENSMUSG00000000325.16;Arvcf;0.209461737;0.000659709
ENSMUSG00000002308.16;Cd320;0.209422616;6.24178E-09
ENSMUSG00000034686.8;Prr7;0.208514534;0.000321473
ENSMUSG00000071415.6;Rpl23;0.208448901;1.57812E-38
ENSMUSG00000061983.7;Rps12;0.208400335;1.92131E-61
ENSMUSG00000109378.1;NA;0.208359854;9.81314E-07
ENSMUSG00000022177.9;Haus4;0.208296066;2.36856E-11
ENSMUSG00000039209.12;Rpl39l;0.208221031;0.017582984
ENSMUSG00000014852.16;Adamts13;0.208046628;3.90864E-05
ENSMUSG00000001552.14;Jup;0.208036605;3.32425E-05
ENSMUSG00000031995.9;St14;0.20790609;2.05216E-13
ENSMUSG00000031320.9;Rps4x;0.207283422;2.79644E-43
ENSMUSG00000059743.12;Fdps;0.207241401;0.001123564
ENSMUSG00000034656.18;Cacna1a;0.20719868;2.87091E-06
ENSMUSG00000010406.12;Mrpl52;0.20717329;4.73892E-06
ENSMUSG00000025453.18;Nnt;0.206868209;2.09685E-06
ENSMUSG00000032288.9;Imp3;0.206245178;1.14288E-38
ENSMUSG00000042312.9;S100a13;0.206009917;0.000155222
ENSMUSG00000060639.5;H4c9;0.205355393;5.76934E-06
ENSMUSG00000009927.9;Rps25;0.205055867;7.45185E-27
ENSMUSG00000056055.13;Sag;0.204988931;0.012372517
ENSMUSG00000025351.14;Cd63;0.204669486;2.02425E-45
ENSMUSG00000033705.17;Stard9;0.204317556;2.41955E-09
ENSMUSG00000031465.6;Angpt2;0.203641254;0.030098235
ENSMUSG00000027315.13;Spint1;0.203487312;2.09284E-05
ENSMUSG00000039246.8;Lyplal1;0.203463988;0.000738457
ENSMUSG00000028643.11;Svbp;0.203392855;1.87635E-15
ENSMUSG00000036748.16;Cuedc2;0.202889973;6.20936E-16
ENSMUSG00000068758.8;Il3ra;0.202875337;4.16831E-14
ENSMUSG00000029504.5;Ddx51;0.201279143;6.29752E-06
ENSMUSG00000045404.16;Kcnk13;0.200865082;1.0848E-15
ENSMUSG00000039217.13;Il18;0.200859245;2.13686E-17
ENSMUSG00000030882.19;Dnhd1;0.2004464;0.003643084
ENSMUSG00000019689.4;Fmc1;0.200328624;4.76341E-09
ENSMUSG00000041886.7;Macc1;0.200270449;0.0221189
ENSMUSG00000007050.17;Lsm2;0.200268589;1.81743E-26
ENSMUSG00000002992.17;Apoc2;0.200173236;5.83865E-13
ENSMUSG00000027889.17;Ampd2;0.200009472;2.81064E-09
ENSMUSG00000049871.14;Nlrc3;0.200003425;2.43343E-10
ENSMUSG00000071856.10;Mcc;0.199719242;0.001017504
ENSMUSG00000073702.11;Rpl31;0.199624357;1.76483E-07
ENSMUSG00000040532.14;Abhd11;0.199518369;2.56116E-35
ENSMUSG00000046865.7;Fbl;0.199202043;2.35085E-08
ENSMUSG00000045690.8;Wdr89;0.199039409;5.47842E-24
ENSMUSG00000031848.15;Lsm4;0.198991328;2.06627E-13
ENSMUSG00000028234.6;Rps20;0.19871665;2.54779E-54
ENSMUSG00000084897.1;a;0.198708586;0.001060939
ENSMUSG00000028807.2;Zbtb8a;0.198695563;1.25304E-06
ENSMUSG00000040688.16;Tbl3;0.19867469;8.95818E-10
ENSMUSG00000014725.16;Adam28;0.198386166;1.54136E-05
ENSMUSG00000019734.16;Tmc4;0.198276151;0.010511811
ENSMUSG00000025723.12;Nmb;0.198246773;6.09505E-05
ENSMUSG00000009092.5;Derl3;0.198141183;2.0464E-06
ENSMUSG00000040139.14;9430038I01Rik;0.197126331;7.83553E-14
ENSMUSG00000038738.15;Shank1;0.197087202;4.48051E-08
ENSMUSG00000034936.2;Arl4d;0.197048085;0.000339891
ENSMUSG00000079435.9;Rpl36a;0.19691709;7.48366E-36
ENSMUSG00000023047.11;Amhr2;0.196816225;0.041727622
ENSMUSG00000057191.13;AB124611;0.196486551;1.47239E-51
ENSMUSG00000046450.3;Olfr71;0.196251327;3.46211E-06
ENSMUSG00000032892.14;Rangrf;0.196050502;0.000728181
ENSMUSG00000040121.5;Rep15;0.195758944;8.27771E-11
ENSMUSG00000007039.12;Ddah2;0.195599374;6.28329E-10
ENSMUSG00000073888.13;Ccl27a;0.195300667;0.001316688
ENSMUSG00000072974.4;Gm4787;0.195153206;0.020469865
ENSMUSG00000074359.2;Psg23;0.195025494;0.000324015
ENSMUSG00000029720.9;NA;0.194574867;1.17966E-10
ENSMUSG00000046101.16;Mcmdc2;0.194563242;1.45854E-06
ENSMUSG00000089669.7;Tnfsf13;0.194261539;9.46692E-13
ENSMUSG00000020150.13;Gamt;0.19405158;2.36794E-09
ENSMUSG00000028069.16;Gpatch4;0.193795529;0.004975134
ENSMUSG00000025967.16;Eef1b2;0.193748027;1.54012E-36
ENSMUSG00000029287.14;Tgfbr3;0.193702146;3.95062E-05
ENSMUSG00000024309.15;Pfdn6;0.192636821;5.28903E-47
ENSMUSG00000049123.10;Catsperg2;0.192447812;0.048445879
ENSMUSG00000024663.20;Rab3il1;0.192282244;6.9491E-05
ENSMUSG00000020308.6;Tpgs1;0.192277186;4.89613E-55
ENSMUSG00000019054.13;Fis1;0.192245374;5.92015E-60
ENSMUSG00000049904.7;Tmem17;0.191103388;0.015475748
ENSMUSG00000040287.9;Stac3;0.190819079;0.005583073
ENSMUSG00000008035.12;Mid1ip1;0.190804692;2.40831E-09
ENSMUSG00000004371.15;Il11;0.190802698;0.006842639
ENSMUSG00000061787.15;Rps17;0.190508954;9.02386E-25
ENSMUSG00000004187.11;Kifc2;0.1904863;0.001017504
ENSMUSG00000014294.4;Ndufa2;0.190439266;1.25569E-11
ENSMUSG00000047843.16;Bri3;0.190281569;2.58364E-16
ENSMUSG00000025950.16;Idh1;0.189789937;5.54052E-11
ENSMUSG00000060938.14;Rpl26;0.189660661;4.27307E-41
ENSMUSG00000073418.4;C4b;0.189416428;2.83127E-18
ENSMUSG00000002274.13;Metrn;0.189408315;1.34357E-11
ENSMUSG00000034566.10;Atp5h;0.189067162;6.54987E-24
ENSMUSG00000046229.10;Scand1;0.189005491;3.30856E-40
ENSMUSG00000028100.11;Nudt17;0.188914742;0.00772148
ENSMUSG00000040424.15;Hipk4;0.188882806;0.01504503
ENSMUSG00000020092.9;Pald1;0.188840793;0.014940119
ENSMUSG00000035048.13;Anapc13;0.188836602;3.44741E-16
ENSMUSG00000020153.14;Ndufs7;0.188740968;6.27058E-32
ENSMUSG00000040592.11;Cd79b;0.188657916;0.007770308
ENSMUSG00000055862.7;Izumo4;0.188233747;3.80501E-09
ENSMUSG00000028495.14;Rps6;0.188140731;2.88902E-47
ENSMUSG00000026162.7;Nhej1;0.188085182;1.98243E-07
ENSMUSG00000001120.15;Pcbp3;0.188083025;9.66343E-08
ENSMUSG00000061616.5;Olfr12;0.188033021;0.03346426
ENSMUSG00000038421.13;Fcrla;0.187959623;1.66478E-07
ENSMUSG00000034708.11;Grn;0.187686189;1.02108E-31
ENSMUSG00000007892.8;Rplp1;0.187506479;2.73631E-32
ENSMUSG00000094345.2;NA;0.187491517;0.026356607
ENSMUSG00000027371.10;Fahd2a;0.187225244;4.57943E-11
ENSMUSG00000033751.5;Gadd45gip1;0.186414071;3.79981E-10
ENSMUSG00000034488.14;Edil3;0.186346277;0.000296029
ENSMUSG00000079480.3;Pin4;0.186182;3.93242E-13
ENSMUSG00000071014.10;Ndufb6;0.186143141;2.52239E-24
ENSMUSG00000030541.16;Idh2;0.185917897;2.03142E-19
ENSMUSG00000028551.14;Cdkn2c;0.185714619;0.000138549
ENSMUSG00000038886.10;Man2a2;0.185558582;1.03791E-07
ENSMUSG00000093674.7;Rpl41;0.185166888;5.43802E-53
ENSMUSG00000032518.6;Rpsa;0.185021907;1.1208E-113
ENSMUSG00000076532.3;NA;0.184995707;0.048445879
ENSMUSG00000002395.14;Use1;0.18489345;1.04802E-17
ENSMUSG00000055148.7;Klf2;0.184642636;4.09648E-36
ENSMUSG00000072770.9;Acrbp;0.184099781;5.3219E-06
ENSMUSG00000042607.15;Asb4;0.183778136;2.0465E-09
ENSMUSG00000024018.18;Ccdc167;0.183173537;5.06496E-07
ENSMUSG00000037601.11;Nme1;0.183136471;2.54498E-05
ENSMUSG00000061477.4;Rps7;0.182946676;2.20266E-23
ENSMUSG00000029725.10;Ppp1r35;0.182653826;3.47317E-26
ENSMUSG00000014418.16;Hps5;0.182518763;1.6731E-05
ENSMUSG00000034892.8;Rps29;0.182252753;9.19118E-28
ENSMUSG00000053559.13;Smagp;0.182094229;9.79736E-18
ENSMUSG00000031880.7;Rrad;0.181877789;1.48959E-07
ENSMUSG00000093804.3;Olfr1303;0.181775142;0.016418886
ENSMUSG00000002416.13;Ndufb2;0.181459352;5.05961E-13
ENSMUSG00000115018.2;NA;0.181449775;1.08291E-06
ENSMUSG00000059734.7;Ndufs8;0.181186907;9.278E-49
ENSMUSG00000028565.18;Nfia;0.1811348;4.54105E-06
ENSMUSG00000049119.14;Fam110b;0.180732541;0.021444517
ENSMUSG00000025260.10;Hsd17b10;0.180646284;1.34194E-25
ENSMUSG00000036199.9;Ndufa13;0.18044561;1.76224E-19
ENSMUSG00000021963.17;Sap18;0.18025317;4.01572E-08
ENSMUSG00000090553.8;Snrpe;0.179853154;9.47769E-20
ENSMUSG00000037005.16;Xpnpep2;0.17969379;0.002857359
ENSMUSG00000074141.13;Il4i1;0.179687348;3.65881E-05
ENSMUSG00000034041.5;Lyl1;0.179588832;1.80808E-08
ENSMUSG00000040165.14;Cd209c;0.179362778;0.001867049
ENSMUSG00000018509.8;Cenpv;0.179109078;3.31803E-06
ENSMUSG00000057863.6;Rpl36;0.178977986;4.62341E-35
ENSMUSG00000047675.15;Rps8;0.178975018;2.25978E-39
ENSMUSG00000026388.15;3110009E18Rik;0.178869674;2.96222E-05
ENSMUSG00000020163.12;Uqcr11;0.178586862;1.57908E-14
ENSMUSG00000035960.14;Apex1;0.178378562;1.69234E-05
ENSMUSG00000031807.10;Pgls;0.178151797;1.16728E-15
ENSMUSG00000041453.12;Rpl21;0.1780853;2.67695E-37
ENSMUSG00000001131.11;Timp1;0.177961061;0.004450358
ENSMUSG00000069272.6;H2ac8;0.177924462;0.000609567
ENSMUSG00000068264.11;Ap5s1;0.177757545;5.70979E-07
ENSMUSG00000046402.10;Rbp1;0.177240169;0.012757392
ENSMUSG00000036437.6;Npy1r;0.177121752;0.003316084
ENSMUSG00000030468.12;Siglecg;0.176921951;0.003028037
ENSMUSG00000053907.10;Mat2a;0.176905452;3.65671E-34
ENSMUSG00000010342.16;Tex14;0.176819945;0.000474262
ENSMUSG00000036928.14;Stag3;0.176627661;0.039412947
ENSMUSG00000038372.14;Gmds;0.176162574;3.02822E-12
ENSMUSG00000023982.8;Guca1a;0.17596277;5.42192E-20
ENSMUSG00000022748.8;Cmss1;0.175594699;0.014553984
ENSMUSG00000004814.10;Ccl24;0.175477973;9.6436E-12
ENSMUSG00000004610.4;Etfb;0.175466488;1.2802E-10
ENSMUSG00000057278.8;Snrpg;0.174369552;5.53765E-19
ENSMUSG00000035121.6;Neil2;0.174213389;0.003795505
ENSMUSG00000027533.10;Fabp5;0.174080999;4.06624E-05
ENSMUSG00000029614.13;Rpl6;0.173835837;1.8078E-97
ENSMUSG00000095040.2;1700001J03Rik;0.173732488;0.034203639
ENSMUSG00000036678.8;Aaas;0.17371832;9.41625E-06
ENSMUSG00000074884.12;Serf2;0.173708991;7.2837E-15
ENSMUSG00000025934.15;Gsta3;0.173662305;1.98634E-17
ENSMUSG00000079419.4;Ms4a6c;0.173645814;1.29897E-05
ENSMUSG00000019737.14;Syne4;0.172575817;0.006302017
ENSMUSG00000003873.11;Bax;0.172355919;2.4921E-32
ENSMUSG00000074129.14;Rpl13a;0.171707739;2.94853E-51
ENSMUSG00000034022.8;Cpsf1;0.171631549;7.31621E-15
ENSMUSG00000021947.11;Cryl1;0.170595758;1.7031E-12
ENSMUSG00000030188.12;Magohb;0.170495748;1.16928E-07
ENSMUSG00000003420.8;Fcgrt;0.170158319;3.70573E-22
ENSMUSG00000089847.8;Timm10b;0.169675627;8.60604E-11
ENSMUSG00000059772.12;Slx1b;0.16964734;9.31551E-24
ENSMUSG00000018381.15;Abi3;0.169540153;7.57394E-20
ENSMUSG00000031790.8;Mmp15;0.169487279;0.00268058
ENSMUSG00000002083.13;Bbc3;0.169398487;0.001761689
ENSMUSG00000067951.5;Vmn1r227;0.169222943;5.29315E-13
ENSMUSG00000030785.8;Cox6a2;0.169148978;0.012968366
ENSMUSG00000020460.15;Rps27a;0.16890406;2.21371E-35
ENSMUSG00000030747.5;Dgat2;0.168487204;4.91135E-05
ENSMUSG00000025735.13;Rhbdl1;0.168196704;2.62009E-05
ENSMUSG00000021313.16;Ryr2;0.167764458;0.029020089
ENSMUSG00000044986.10;Tst;0.166624728;0.000120097
ENSMUSG00000030680.6;NA;0.166338694;0.000107615
ENSMUSG00000095098.2;Ccdc85b;0.166286378;3.68001E-19
ENSMUSG00000031949.17;Adat1;0.166206734;1.40112E-15
ENSMUSG00000039450.11;Dcxr;0.166179072;5.76934E-06
ENSMUSG00000024011.17;Pi16;0.165859911;0.032676695
ENSMUSG00000048856.9;Slc25a47;0.165591591;0.00248925
ENSMUSG00000038274.13;Fau;0.165340612;2.9368E-30
ENSMUSG00000020053.18;Igf1;0.164758683;0.000713337
ENSMUSG00000056995.3;Olfr1178;0.164633477;0.003620729
ENSMUSG00000003379.7;Cd79a;0.164584969;0.005408314
ENSMUSG00000037493.6;Cib2;0.164397138;1.16944E-10
ENSMUSG00000006784.14;Ttc25;0.164246882;0.018432372
ENSMUSG00000035262.5;Amh;0.164161896;0.002013168
ENSMUSG00000023045.13;Soat2;0.164149679;1.6226E-06
ENSMUSG00000003429.11;Rps11;0.164081062;3.07688E-14
ENSMUSG00000003970.9;Rpl8;0.164075959;9.0463E-107
ENSMUSG00000054428.12;Atpif1;0.164058809;2.25571E-37
ENSMUSG00000028988.13;Ctnnbip1;0.16388441;2.28359E-05
ENSMUSG00000008668.15;Rps18;0.163827042;1.11425E-76
ENSMUSG00000030826.19;Bcat2;0.163537389;1.96501E-23
ENSMUSG00000110218.1;Gm20219;0.162801604;0.007441662
ENSMUSG00000062997.6;Rpl35;0.162736345;7.34523E-51
ENSMUSG00000112241.1;NA;0.161825651;0.009251237
ENSMUSG00000016252.7;Atp5e;0.161821658;9.93979E-16
ENSMUSG00000025511.15;Tspan4;0.161147853;7.19049E-26
ENSMUSG00000029864.7;Gstk1;0.161093779;6.10417E-13
ENSMUSG00000059278.9;Naa38;0.16103508;4.05976E-48
ENSMUSG00000055762.16;Eef1d;0.161028393;6.53536E-68
ENSMUSG00000073435.10;Nme3;0.161012205;3.16677E-07
ENSMUSG00000047604.3;Frat2;0.160964022;7.55658E-07
ENSMUSG00000030431.8;Tmem238;0.160848286;0.002917117
ENSMUSG00000026365.15;Cfh;0.160727918;9.44518E-05
ENSMUSG00000027488.12;Snta1;0.16069309;7.36376E-22
ENSMUSG00000111517.1;Olfr1238;0.160498512;1.86918E-08
ENSMUSG00000022415.12;Syngr1;0.16022176;2.46558E-08
ENSMUSG00000055523.7;Gucy2g;0.160027175;0.035153952
ENSMUSG00000049517.8;Rps23;0.15971868;1.51437E-42
ENSMUSG00000046806.13;Cyren;0.159654093;6.54862E-21
ENSMUSG00000024194.16;Cuta;0.159562745;4.77013E-17
ENSMUSG00000062619.6;2310039H08Rik;0.159483098;9.41335E-15
ENSMUSG00000037772.13;Mrpl23;0.15909155;5.01924E-08
ENSMUSG00000094380.3;Olfr904;0.159072616;0.001457527
ENSMUSG00000035085.5;1700020L24Rik;0.158294377;1.08295E-05
ENSMUSG00000035215.9;Lsm7;0.158238031;2.66024E-05
ENSMUSG00000094777.2;Hist1h2ap;0.158192559;8.66126E-21
ENSMUSG00000067288.13;Rps28;0.158184932;5.46145E-16
ENSMUSG00000025068.8;Gsto1;0.158167398;2.73631E-32
ENSMUSG00000025876.15;Unc5a;0.157753259;0.003955258
ENSMUSG00000070873.5;Lilra5;0.155759474;1.56811E-12
ENSMUSG00000030432.12;Rpl28;0.155637073;9.4677E-26
ENSMUSG00000096220.2;Olfr775;0.155501048;6.25416E-07
ENSMUSG00000033491.13;Prss35;0.155163692;0.004261296
ENSMUSG00000030793.4;Pycard;0.155075836;5.14914E-12
ENSMUSG00000008683.16;Rps15a;0.155058107;5.80301E-54
ENSMUSG00000053317.11;Sec61b;0.155013382;3.39832E-15
ENSMUSG00000026189.13;Pecr;0.1549974;2.84294E-08
ENSMUSG00000046546.3;Fam43a;0.154482498;6.43842E-08
ENSMUSG00000027408.7;Cpxm1;0.154413836;0.009221413
ENSMUSG00000034161.8;Scx;0.154241235;0.018751036
ENSMUSG00000033938.5;Ndufb7;0.154223034;5.22539E-09
ENSMUSG00000044629.5;Cnrip1;0.154185123;0.009867821
ENSMUSG00000024871.11;Doc2g;0.154152522;1.49592E-07
ENSMUSG00000019194.15;Scn1b;0.1538135;6.42524E-51
ENSMUSG00000037563.15;Rps16;0.153671359;1.77241E-36
ENSMUSG00000042737.9;Dpm3;0.153285878;1.31772E-16
ENSMUSG00000059291.15;Rpl11;0.153232302;1.2217E-109
ENSMUSG00000020019.4;Ntn4;0.153135493;0.023459446
ENSMUSG00000036896.5;C1qc;0.152465276;2.17205E-31
ENSMUSG00000092622.8;Khdc3;0.152313717;0.01907442
ENSMUSG00000026198.15;Abcb6;0.151399076;6.667E-38
ENSMUSG00000002014.12;Ssr4;0.151106454;2.52137E-74
ENSMUSG00000025466.19;Fuom;0.150535665;5.89685E-24
ENSMUSG00000058600.13;Rpl30;0.150374072;6.73961E-91
ENSMUSG00000056629.16;Fkbp2;0.150019893;2.13859E-33
ENSMUSG00000023367.14;Tmem176a;0.149926891;4.16112E-08
ENSMUSG00000006333.14;Rps9;0.149839852;1.82551E-85
ENSMUSG00000043832.13;Clec4a3;0.149634079;7.1205E-38
ENSMUSG00000087687.3;Pet100;0.148952644;2.87311E-14
ENSMUSG00000096140.2;Ankrd66;0.148853294;7.06771E-07
ENSMUSG00000073002.9;Vamp5;0.148814367;1.91312E-40
ENSMUSG00000049751.6;Rpl36al;0.148589616;1.9825E-30
ENSMUSG00000029096.15;Htra3;0.148467327;3.558E-12
ENSMUSG00000021423.6;Ly86;0.148099443;2.12576E-58
ENSMUSG00000025869.11;Nop16;0.148041194;8.55542E-32
ENSMUSG00000028328.13;Tmod1;0.147458016;3.30522E-14
ENSMUSG00000026417.13;Pigr;0.147183584;0.002564412
ENSMUSG00000019158.9;Tmem160;0.147051571;5.88385E-13
ENSMUSG00000058084.5;Olfr825;0.146524335;6.91547E-05
ENSMUSG00000067529.2;Olfr1423;0.146044608;0.000468179
ENSMUSG00000048329.7;Mfsd6l;0.145551902;0.006968806
ENSMUSG00000010538.14;Tsacc;0.145117834;1.59003E-05
ENSMUSG00000038523.10;1700003F12Rik;0.145030259;0.000284235
ENSMUSG00000032598.8;Nckipsd;0.144557372;8.9974E-08
ENSMUSG00000076609.2;NA;0.144438296;0.038490735
ENSMUSG00000010021.13;Kif19a;0.144419202;1.11481E-09
ENSMUSG00000063457.14;Rps15;0.144316383;1.22322E-37
ENSMUSG00000019874.11;Fabp7;0.143311428;9.18117E-07
ENSMUSG00000001305.5;Rrp15;0.143019536;3.33765E-07
ENSMUSG00000015812.8;Gnrh1;0.142295759;0.000198713
ENSMUSG00000006732.14;Mettl1;0.142170908;7.74019E-09
ENSMUSG00000026023.16;Cdk15;0.142008389;3.9656E-09
ENSMUSG00000024397.14;Aif1;0.141874542;3.57268E-12
ENSMUSG00000042684.8;Npl;0.141835679;0.003170339
ENSMUSG00000039873.4;Neurl2;0.14085489;4.03255E-11
ENSMUSG00000035067.9;Xkr6;0.140650002;4.60863E-07
ENSMUSG00000025508.13;Rplp2;0.140119156;1.77129E-57
ENSMUSG00000060591.9;Ifitm2;0.139893285;1.4952E-126
ENSMUSG00000014030.15;Pax5;0.139267465;0.000616951
ENSMUSG00000060636.14;Rpl35a;0.139265766;2.99899E-56
ENSMUSG00000029189.10;Sel1l3;0.138841539;8.41174E-29
ENSMUSG00000036905.8;C1qb;0.138676517;1.71031E-72
ENSMUSG00000050777.7;Tmem37;0.138633552;1.31356E-09
ENSMUSG00000031818.12;Cox4i1;0.138409288;9.79876E-91
ENSMUSG00000040952.16;Rps19;0.138011045;5.84544E-24
ENSMUSG00000033429.10;Mcee;0.137723299;3.03815E-17
