mirna_db,gene_symbol_db,gene_description_db,fold_change_db,padj_db
mmu-let-7c-1-3p,Mt2,metallothionein 2,16.219326,6.78812e-17
mmu-let-7c-1-3p,Cldn23,claudin 23,6.1502905,0.017119455
mmu-let-7c-1-3p,Cdh11,cadherin 11,5.5974345,3.80784e-11
mmu-let-7c-1-3p,Hivep2,human immunodeficiency virus type I enhancer binding protein 2,5.239685,7.54953e-10
mmu-let-7c-1-3p,Scamp5,secretory carrier membrane protein 5,0.12758975,7.8361e-09
mmu-miR-134-5p,Hyal1,hyaluronoglucosaminidase 1,6.286996,5.5279e-06
mmu-miR-144-3p,Zdhhc21,"zinc finger, DHHC domain containing 21",7.7483325,4.84554e-26
mmu-miR-144-3p,Tnfsf11,"tumor necrosis factor (ligand) superfamily, member 11",5.737158,0.019238824
mmu-miR-147-5p,Cd200,CD200 antigen,19.326265,2.19209e-63
mmu-miR-147-5p,Ammecr1l,AMME chromosomal region gene 1-like,4.874313,2.92039e-17
mmu-miR-182-5p,Tns3,tensin 3,5.8486843,5.51533e-36
mmu-miR-182-5p,Nckap1,NCK-associated protein 1,5.1303387,1.19765e-06
mmu-miR-182-5p,Ncoa4,nuclear receptor coactivator 4,4.727122,7.8541e-09
mmu-miR-182-5p,Fgf9,fibroblast growth factor 9,0.04518188,0.011669404
mmu-miR-182-5p,Tagln3,transgelin 3,0.03636322,0.000416207
mmu-miR-183-5p,Frmd6,FERM domain containing 6,5.21253,6.56075e-20
mmu-miR-183-5p,Idh2,"isocitrate dehydrogenase 2 (NADP+), mitochondrial",0.1859179,2.03142e-19
mmu-miR-300-3p,Syt11,synaptotagmin XI,0.21293439,4.65084e-26
mmu-miR-466i-3p,Plag1,pleiomorphic adenoma gene 1,17.500364,5.2943e-05
mmu-miR-466i-3p,Htr2b,5-hydroxytryptamine (serotonin) receptor 2B,12.291972,1.00014e-10
mmu-miR-466i-3p,Cdk12,cyclin-dependent kinase 12,6.8202186,1.28979e-30
mmu-miR-466i-3p,Zfp808,zinc finger protein 808,6.201251,2.10633e-06
mmu-miR-466i-3p,Tns3,tensin 3,5.8486843,5.51533e-36
mmu-miR-466i-3p,Egr3,early growth response 3,5.8115964,5.79916e-09
mmu-miR-466i-3p,Inpp4b,"inositol polyphosphate-4-phosphatase, type II",4.49913,0.000534086
mmu-miR-466i-3p,B3gnt2,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2",4.2962914,8.02907e-05
mmu-miR-486a-3p,Il2rb,"interleukin 2 receptor, beta chain",20.760075,0.001686118
mmu-miR-486a-3p,Flnc,"filamin C, gamma",7.763793,2.17692e-05
mmu-miR-486a-3p,Bgn,biglycan,7.7051334,0.000106752
mmu-miR-486a-3p,Hmga1,high mobility group AT-hook 1,5.721247,2.64565e-10
mmu-miR-486a-3p,Fam102a,"family with sequence similarity 102, member A",5.2021832,2.27054e-17
mmu-miR-486a-3p,Adamts4,"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 4",4.839337,2.81196e-05
mmu-miR-486a-3p,Dusp8,dual specificity phosphatase 8,4.2018423,0.0008522
mmu-miR-486a-3p,Nat8l,N-acetyltransferase 8-like,0.13553436,5.93596e-06
mmu-miR-486a-3p,Ifitm1,interferon induced transmembrane protein 1,0.10428044,8.25203e-36
mmu-miR-96-5p,Slc12a6,"solute carrier family 12, member 6",367.3522,1.36258e-13
mmu-miR-96-5p,Hbegf,heparin-binding EGF-like growth factor,12.590953,2.37534e-21
mmu-miR-96-5p,Farp1,"FERM, RhoGEF (Arhgef) and pleckstrin domain protein 1 (chondrocyte-derived)",10.585465,2.45668e-05
mmu-miR-96-5p,Prrx1,paired related homeobox 1,4.234698,7.76947e-05
mmu-miR-96-5p,Ntn4,netrin 4,0.1531355,0.023459446
mmu-miR-96-5p,Lrrc3,leucine rich repeat containing 3,0.11950561,8.41239e-07
mmu-miR-96-5p,Foxq1,forkhead box Q1,0.08525521,1.09025e-05
mmu-miR-96-5p,Rab3c,"RAB3C, member RAS oncogene family",0.06359235,1.06875e-13
mmu-miR-96-5p,Rgs2,regulator of G-protein signaling 2,0.05254826,2.0345e-08
