TargetScore,miRNA,GeneSymbol,GeneDescription
99,mmu-miR-147-5p,Phip,pleckstrin homology domain interacting protein
99,mmu-miR-147-5p,Map1b,microtubule-associated protein 1B
99,mmu-miR-147-5p,Tle1,transducin-like enhancer of split 1
99,mmu-miR-147-5p,Kcnb1,"potassium voltage gated channel, Shab-related subfamily, member 1"
98,mmu-miR-147-5p,Slc4a7,"solute carrier family 4, sodium bicarbonate cotransporter, member 7"
97,mmu-miR-147-5p,Zfp91,zinc finger protein 91
97,mmu-miR-147-5p,Cnot6l,"CCR4-NOT transcription complex, subunit 6-like"
97,mmu-miR-147-5p,Cnih1,cornichon family AMPA receptor auxiliary protein 1
97,mmu-miR-147-5p,Rora,RAR-related orphan receptor alpha
97,mmu-miR-147-5p,Ikzf1,IKAROS family zinc finger 1
97,mmu-miR-147-5p,Emp2,epithelial membrane protein 2
97,mmu-miR-147-5p,Agk,acylglycerol kinase
97,mmu-miR-147-5p,Clint1,clathrin interactor 1
96,mmu-miR-147-5p,Kmt2c,lysine (K)-specific methyltransferase 2C
96,mmu-miR-147-5p,Tmem98,transmembrane protein 98
96,mmu-miR-147-5p,Sft2d3,SFT2 domain containing 3
96,mmu-miR-147-5p,Htr4,5 hydroxytryptamine (serotonin) receptor 4
96,mmu-miR-147-5p,Crkl,v-crk avian sarcoma virus CT10 oncogene homolog-like
96,mmu-miR-147-5p,Dclk1,doublecortin-like kinase 1
96,mmu-miR-147-5p,Med13l,mediator complex subunit 13-like
96,mmu-miR-147-5p,Nav3,neuron navigator 3
95,mmu-miR-147-5p,Sgip1,SH3-domain GRB2-like (endophilin) interacting protein 1
95,mmu-miR-147-5p,Vash2,vasohibin 2
95,mmu-miR-147-5p,Mfap3l,microfibrillar-associated protein 3-like
95,mmu-miR-147-5p,Tbl1x,transducin (beta)-like 1 X-linked
95,mmu-miR-147-5p,Atp10a,"ATPase, class V, type 10A"
95,mmu-miR-147-5p,Cntn3,contactin 3
95,mmu-miR-147-5p,Mbnl3,muscleblind like splicing factor 3
95,mmu-miR-147-5p,Aak1,AP2 associated kinase 1
95,mmu-miR-147-5p,Mylip,myosin regulatory light chain interacting protein
94,mmu-miR-147-5p,Fam222b,"family with sequence similarity 222, member B"
94,mmu-miR-147-5p,Tecpr2,tectonin beta-propeller repeat containing 2
94,mmu-miR-147-5p,Cmtr1,cap methyltransferase 1
94,mmu-miR-147-5p,Il1rap,interleukin 1 receptor accessory protein
94,mmu-miR-147-5p,Astn1,astrotactin 1
94,mmu-miR-147-5p,Mdp1,magnesium-dependent phosphatase 1
94,mmu-miR-147-5p,Ebag9,estrogen receptor-binding fragment-associated gene 9
94,mmu-miR-147-5p,9330182L06Rik,RIKEN cDNA 9330182L06 gene
94,mmu-miR-147-5p,Kdm5a,lysine (K)-specific demethylase 5A
94,mmu-miR-147-5p,Prlr,prolactin receptor
93,mmu-miR-147-5p,Ptprk,"protein tyrosine phosphatase, receptor type, K"
93,mmu-miR-147-5p,Dpp10,dipeptidylpeptidase 10
93,mmu-miR-147-5p,Picalm,phosphatidylinositol binding clathrin assembly protein
93,mmu-miR-147-5p,Tcf7l2,"transcription factor 7 like 2, T cell specific, HMG box"
93,mmu-miR-147-5p,Zfp706,zinc finger protein 706
93,mmu-miR-147-5p,G3bp2,GTPase activating protein (SH3 domain) binding protein 2
93,mmu-miR-147-5p,Heatr5a,HEAT repeat containing 5A
93,mmu-miR-147-5p,Tmem269,transmembrane protein 269
93,mmu-miR-147-5p,Mex3c,mex3 RNA binding family member C
92,mmu-miR-147-5p,Xiap,X-linked inhibitor of apoptosis
92,mmu-miR-147-5p,Tanc2,"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2"
92,mmu-miR-147-5p,Ppp2r5e,"protein phosphatase 2, regulatory subunit B', epsilon"
92,mmu-miR-147-5p,Ino80d,INO80 complex subunit D
92,mmu-miR-147-5p,Phrf1,PHD and ring finger domains 1
92,mmu-miR-147-5p,Ttc41,tetratricopeptide repeat domain 41
92,mmu-miR-147-5p,Cd200,CD200 antigen
91,mmu-miR-147-5p,Lmbrd1,LMBR1 domain containing 1
91,mmu-miR-147-5p,Abcd3,"ATP-binding cassette, sub-family D (ALD), member 3"
91,mmu-miR-147-5p,Rnpc3,"RNA-binding region (RNP1, RRM) containing 3"
91,mmu-miR-147-5p,Psg28,pregnancy-specific glycoprotein 28
91,mmu-miR-147-5p,Eif1b,eukaryotic translation initiation factor 1B
91,mmu-miR-147-5p,Rgs5,regulator of G-protein signaling 5
91,mmu-miR-147-5p,Caps2,calcyphosphine 2
91,mmu-miR-147-5p,Gm5622,predicted gene 5622
91,mmu-miR-147-5p,Cep170,centrosomal protein 170
91,mmu-miR-147-5p,Serinc5,serine incorporator 5
91,mmu-miR-147-5p,Eml4,echinoderm microtubule associated protein like 4
91,mmu-miR-147-5p,Tsen34,tRNA splicing endonuclease subunit 34
90,mmu-miR-147-5p,Zc3h12c,zinc finger CCCH type containing 12C
90,mmu-miR-147-5p,Sez6,seizure related gene 6
90,mmu-miR-147-5p,Shprh,SNF2 histone linker PHD RING helicase
90,mmu-miR-147-5p,Pfn2,profilin 2
90,mmu-miR-147-5p,Cpq,carboxypeptidase Q
90,mmu-miR-147-5p,Chrnb2,"cholinergic receptor, nicotinic, beta polypeptide 2 (neuronal)"
90,mmu-miR-147-5p,Creb3l2,cAMP responsive element binding protein 3-like 2
90,mmu-miR-147-5p,St6gal1,"beta galactoside alpha 2,6 sialyltransferase 1"
90,mmu-miR-147-5p,1700012P22Rik,RIKEN cDNA 1700012P22 gene
90,mmu-miR-147-5p,1700025G04Rik,RIKEN cDNA 1700025G04 gene
90,mmu-miR-147-5p,Fam122b,"family with sequence similarity 122, member B"
90,mmu-miR-147-5p,Nfib,nuclear factor I/B
90,mmu-miR-147-5p,Stil,Scl/Tal1 interrupting locus
90,mmu-miR-147-5p,Usp48,ubiquitin specific peptidase 48
90,mmu-miR-147-5p,Anks1,ankyrin repeat and SAM domain containing 1
90,mmu-miR-147-5p,Zfyve16,"zinc finger, FYVE domain containing 16"
89,mmu-miR-147-5p,Unc5d,unc-5 netrin receptor D
89,mmu-miR-147-5p,Gpm6b,glycoprotein m6b
89,mmu-miR-147-5p,Cep97,centrosomal protein 97
89,mmu-miR-147-5p,Phf8,PHD finger protein 8
89,mmu-miR-147-5p,Cldn8,claudin 8
89,mmu-miR-147-5p,Ammecr1l,AMME chromosomal region gene 1-like
89,mmu-miR-147-5p,Prkab1,"protein kinase, AMP-activated, beta 1 non-catalytic subunit"
89,mmu-miR-147-5p,Lrch3,leucine-rich repeats and calponin homology (CH) domain containing 3
89,mmu-miR-147-5p,Elp1,elongator complex protein 1
89,mmu-miR-147-5p,Tbl1xr1,transducin (beta)-like 1X-linked receptor 1
89,mmu-miR-147-5p,Igsf3,"immunoglobulin superfamily, member 3"
89,mmu-miR-147-5p,Herc3,hect domain and RLD 3
89,mmu-miR-147-5p,Otud4,OTU domain containing 4
89,mmu-miR-147-5p,Hltf,helicase-like transcription factor
89,mmu-miR-147-5p,Gbp4,guanylate binding protein 4
89,mmu-miR-147-5p,Sh3pxd2a,SH3 and PX domains 2A
89,mmu-miR-147-5p,Rcan1,regulator of calcineurin 1
89,mmu-miR-147-5p,Cenpw,centromere protein W
89,mmu-miR-147-5p,Chic1,cysteine-rich hydrophobic domain 1
89,mmu-miR-147-5p,Efr3b,EFR3 homolog B
89,mmu-miR-147-5p,Akap10,A kinase (PRKA) anchor protein 10
88,mmu-miR-147-5p,Ubxn7,UBX domain protein 7
88,mmu-miR-147-5p,Milr1,mast cell immunoglobulin like receptor 1
88,mmu-miR-147-5p,Ovol2,ovo like zinc finger 2
88,mmu-miR-147-5p,Stk32b,serine/threonine kinase 32B
88,mmu-miR-147-5p,Tnrc6b,trinucleotide repeat containing 6b
88,mmu-miR-147-5p,Nup35,nucleoporin 35
88,mmu-miR-147-5p,Krt81,keratin 81
88,mmu-miR-147-5p,Pou4f1,"POU domain, class 4, transcription factor 1"
88,mmu-miR-147-5p,Arntl,aryl hydrocarbon receptor nuclear translocator-like
88,mmu-miR-147-5p,Ces1g,carboxylesterase 1G
88,mmu-miR-147-5p,Cbl,Casitas B-lineage lymphoma
88,mmu-miR-147-5p,Six4,sine oculis-related homeobox 4
88,mmu-miR-147-5p,Pafah2,platelet-activating factor acetylhydrolase 2
88,mmu-miR-147-5p,Arid4b,AT rich interactive domain 4B (RBP1-like)
88,mmu-miR-147-5p,Atp6v0d2,"ATPase, H+ transporting, lysosomal V0 subunit D2"
88,mmu-miR-147-5p,Otud1,OTU domain containing 1
88,mmu-miR-147-5p,Fam104a,"family with sequence similarity 104, member A"
88,mmu-miR-147-5p,Gabpb2,"GA repeat binding protein, beta 2"
87,mmu-miR-147-5p,Ubfd1,ubiquitin family domain containing 1
87,mmu-miR-147-5p,Tcf24,transcription factor 24
87,mmu-miR-147-5p,Pds5b,PDS5 cohesin associated factor B
87,mmu-miR-147-5p,Negr1,neuronal growth regulator 1
87,mmu-miR-147-5p,Hdlbp,high density lipoprotein (HDL) binding protein
87,mmu-miR-147-5p,Maf1,"MAF1 homolog, negative regulator of RNA polymerase III"
87,mmu-miR-147-5p,Laptm4a,lysosomal-associated protein transmembrane 4A
87,mmu-miR-147-5p,Rab33a,"RAB33A, member RAS oncogene family"
87,mmu-miR-147-5p,Ano3,anoctamin 3
87,mmu-miR-147-5p,Tmed8,transmembrane p24 trafficking protein 8
87,mmu-miR-147-5p,2010300C02Rik,RIKEN cDNA 2010300C02 gene
87,mmu-miR-147-5p,Gjc3,"gap junction protein, gamma 3"
87,mmu-miR-147-5p,Fam89a,"family with sequence similarity 89, member A"
87,mmu-miR-147-5p,Ranbp9,RAN binding protein 9
87,mmu-miR-147-5p,Larp1b,"La ribonucleoprotein domain family, member 1B"
87,mmu-miR-147-5p,Slc8b1,"solute carrier family 8 (sodium/lithium/calcium exchanger), member B1"
87,mmu-miR-147-5p,Pcdh7,protocadherin 7
87,mmu-miR-147-5p,Smg6,"Smg-6 homolog, nonsense mediated mRNA decay factor (C. elegans)"
87,mmu-miR-147-5p,Pnma2,paraneoplastic antigen MA2
87,mmu-miR-147-5p,Pde4d,"phosphodiesterase 4D, cAMP specific"
86,mmu-miR-147-5p,Tfcp2l1,transcription factor CP2-like 1
86,mmu-miR-147-5p,Pced1b,PC-esterase domain containing 1B
86,mmu-miR-147-5p,Trove2,"TROVE domain family, member 2"
86,mmu-miR-147-5p,Gmfb,"glia maturation factor, beta"
86,mmu-miR-147-5p,Tmem167,transmembrane protein 167
86,mmu-miR-147-5p,Trim33,tripartite motif-containing 33
86,mmu-miR-147-5p,Dact1,dishevelled-binding antagonist of beta-catenin 1
86,mmu-miR-147-5p,Dock10,dedicator of cytokinesis 10
86,mmu-miR-147-5p,Htr3a,5-hydroxytryptamine (serotonin) receptor 3A
86,mmu-miR-147-5p,Clec4d,"C-type lectin domain family 4, member d"
86,mmu-miR-147-5p,Amy2a2,amylase 2a2
86,mmu-miR-147-5p,Clock,circadian locomotor output cycles kaput
86,mmu-miR-147-5p,Ispd,isoprenoid synthase domain containing
86,mmu-miR-147-5p,Calhm5,calcium homeostasis modulator family member 5
86,mmu-miR-147-5p,Robo2,roundabout guidance receptor 2
86,mmu-miR-147-5p,Twist1,twist basic helix-loop-helix transcription factor 1
86,mmu-miR-147-5p,Amy2a3,amylase 2a3
86,mmu-miR-147-5p,Amy2a4,amylase 2a4
86,mmu-miR-147-5p,Tenm3,teneurin transmembrane protein 3
85,mmu-miR-147-5p,Aff3,"AF4/FMR2 family, member 3"
85,mmu-miR-147-5p,Sec11a,"SEC11 homolog A, signal peptidase complex subunit"
85,mmu-miR-147-5p,Dzip1,DAZ interacting protein 1
85,mmu-miR-147-5p,Mcm8,minichromosome maintenance 8 homologous recombination repair factor
85,mmu-miR-147-5p,Mmp21,matrix metallopeptidase 21
85,mmu-miR-147-5p,Extl2,exostoses (multiple)-like 2
85,mmu-miR-147-5p,Sgcz,sarcoglycan zeta
85,mmu-miR-147-5p,Krtap4-9,keratin associated protein 4-9
85,mmu-miR-147-5p,1700030J22Rik,RIKEN cDNA 1700030J22 gene
85,mmu-miR-147-5p,Ncam1,neural cell adhesion molecule 1
85,mmu-miR-147-5p,Zbtb34,zinc finger and BTB domain containing 34
85,mmu-miR-147-5p,Rnf152,ring finger protein 152
85,mmu-miR-147-5p,Cul4a,cullin 4A
85,mmu-miR-147-5p,Ago3,argonaute RISC catalytic subunit 3
85,mmu-miR-147-5p,Tet1,tet methylcytosine dioxygenase 1
85,mmu-miR-147-5p,Tcf20,transcription factor 20
85,mmu-miR-147-5p,Zfp772,zinc finger protein 772
85,mmu-miR-147-5p,Wdyhv1,WDYHV motif containing 1
85,mmu-miR-147-5p,Ncor1,nuclear receptor co-repressor 1
84,mmu-miR-147-5p,Rbm48,RNA binding motif protein 48
84,mmu-miR-147-5p,Slf2,SMC5-SMC6 complex localization factor 2
84,mmu-miR-147-5p,Pcdh19,protocadherin 19
84,mmu-miR-147-5p,D1Ertd622e,"DNA segment, Chr 1, ERATO Doi 622, expressed"
84,mmu-miR-147-5p,Wnk3,WNK lysine deficient protein kinase 3
84,mmu-miR-147-5p,Wdfy1,WD repeat and FYVE domain containing 1
84,mmu-miR-147-5p,Poteg,"POTE ankyrin domain family, member G"
84,mmu-miR-147-5p,Fam161b,"family with sequence similarity 161, member B"
84,mmu-miR-147-5p,Ist1,increased sodium tolerance 1 homolog (yeast)
84,mmu-miR-147-5p,Kras,Kirsten rat sarcoma viral oncogene homolog
84,mmu-miR-147-5p,Fam120a,"family with sequence similarity 120, member A"
84,mmu-miR-147-5p,Tmem18,transmembrane protein 18
84,mmu-miR-147-5p,Fxyd6,FXYD domain-containing ion transport regulator 6
84,mmu-miR-147-5p,Gucy1a2,"guanylate cyclase 1, soluble, alpha 2"
84,mmu-miR-147-5p,Syk,spleen tyrosine kinase
84,mmu-miR-147-5p,Xkr4,X-linked Kx blood group related 4
83,mmu-miR-147-5p,Rsu1,Ras suppressor protein 1
83,mmu-miR-147-5p,Hnrnpd,heterogeneous nuclear ribonucleoprotein D
83,mmu-miR-147-5p,Tipin,timeless interacting protein
83,mmu-miR-147-5p,Cers3,ceramide synthase 3
83,mmu-miR-147-5p,Tgfb2,"transforming growth factor, beta 2"
83,mmu-miR-147-5p,Siae,sialic acid acetylesterase
83,mmu-miR-147-5p,Sbno1,strawberry notch 1
83,mmu-miR-147-5p,Rps6ka6,ribosomal protein S6 kinase polypeptide 6
83,mmu-miR-147-5p,Scrg1,scrapie responsive gene 1
83,mmu-miR-147-5p,Foxo1,forkhead box O1
83,mmu-miR-147-5p,Zfp148,zinc finger protein 148
83,mmu-miR-147-5p,Klra1,"killer cell lectin-like receptor, subfamily A, member 1"
83,mmu-miR-147-5p,Pclo,piccolo (presynaptic cytomatrix protein)
83,mmu-miR-147-5p,Rc3h2,ring finger and CCCH-type zinc finger domains 2
83,mmu-miR-147-5p,Pi4k2a,phosphatidylinositol 4-kinase type 2 alpha
83,mmu-miR-147-5p,Arhgap30,Rho GTPase activating protein 30
83,mmu-miR-147-5p,4921517D22Rik,RIKEN cDNA 4921517D22 gene
83,mmu-miR-147-5p,Tyro3,TYRO3 protein tyrosine kinase 3
83,mmu-miR-147-5p,Map3k1,mitogen-activated protein kinase kinase kinase 1
83,mmu-miR-147-5p,Adcy6,adenylate cyclase 6
83,mmu-miR-147-5p,Aar2,AAR2 splicing factor homolog
83,mmu-miR-147-5p,Dusp16,dual specificity phosphatase 16
82,mmu-miR-147-5p,Oxa1l,oxidase assembly 1-like
82,mmu-miR-147-5p,Tcf23,transcription factor 23
82,mmu-miR-147-5p,Ubqlnl,ubiquilin-like
82,mmu-miR-147-5p,Arhgef12,Rho guanine nucleotide exchange factor (GEF) 12
82,mmu-miR-147-5p,Tmem200a,transmembrane protein 200A
82,mmu-miR-147-5p,Tpm2,"tropomyosin 2, beta"
82,mmu-miR-147-5p,Paqr9,progestin and adipoQ receptor family member IX
82,mmu-miR-147-5p,Tmem243,"transmembrane protein 243, mitochondrial"
82,mmu-miR-147-5p,Slc8a1,"solute carrier family 8 (sodium/calcium exchanger), member 1"
82,mmu-miR-147-5p,Akr1d1,"aldo-keto reductase family 1, member D1"
82,mmu-miR-147-5p,Bmp5,bone morphogenetic protein 5
82,mmu-miR-147-5p,Senp2,SUMO/sentrin specific peptidase 2
82,mmu-miR-147-5p,Zic3,zinc finger protein of the cerebellum 3
82,mmu-miR-147-5p,Eral1,Era (G-protein)-like 1 (E. coli)
82,mmu-miR-147-5p,Gosr2,golgi SNAP receptor complex member 2
82,mmu-miR-147-5p,Anxa9,annexin A9
82,mmu-miR-147-5p,Scn7a,"sodium channel, voltage-gated, type VII, alpha"
82,mmu-miR-147-5p,Rap1b,RAS related protein 1b
82,mmu-miR-147-5p,Klhl14,kelch-like 14
82,mmu-miR-147-5p,Nae1,NEDD8 activating enzyme E1 subunit 1
82,mmu-miR-147-5p,Ccr1,chemokine (C-C motif) receptor 1
82,mmu-miR-147-5p,Sh3bgr,SH3-binding domain glutamic acid-rich protein
82,mmu-miR-147-5p,Rpa1,replication protein A1
81,mmu-miR-147-5p,Ppbp,pro-platelet basic protein
81,mmu-miR-147-5p,Gdf2,growth differentiation factor 2
81,mmu-miR-147-5p,Cntnap2,contactin associated protein-like 2
81,mmu-miR-147-5p,Col4a6,"collagen, type IV, alpha 6"
81,mmu-miR-147-5p,Ppp2r1b,"protein phosphatase 2, regulatory subunit A, beta"
81,mmu-miR-147-5p,Kcna2,"potassium voltage-gated channel, shaker-related subfamily, member 2"
81,mmu-miR-147-5p,Lcorl,ligand dependent nuclear receptor corepressor-like
81,mmu-miR-147-5p,Glyr1,glyoxylate reductase 1 homolog (Arabidopsis)
81,mmu-miR-147-5p,Sox13,SRY (sex determining region Y)-box 13
81,mmu-miR-147-5p,Srsf4,serine/arginine-rich splicing factor 4
81,mmu-miR-147-5p,4931428F04Rik,RIKEN cDNA 4931428F04 gene
81,mmu-miR-147-5p,Palm2,paralemmin 2
81,mmu-miR-147-5p,Otud5,OTU domain containing 5
81,mmu-miR-147-5p,Mettl15,methyltransferase like 15
81,mmu-miR-147-5p,Fam196a,"family with sequence similarity 196, member A"
81,mmu-miR-147-5p,Sly,Sycp3 like Y-linked
81,mmu-miR-147-5p,Atg4c,"autophagy related 4C, cysteine peptidase"
81,mmu-miR-147-5p,Gm20736,"predicted gene, 20736"
80,mmu-miR-147-5p,Zfp568,zinc finger protein 568
80,mmu-miR-147-5p,Magi2,"membrane associated guanylate kinase, WW and PDZ domain containing 2"
80,mmu-miR-147-5p,Rnf166,ring finger protein 166
80,mmu-miR-147-5p,Pik3r1,phosphoinositide-3-kinase regulatory subunit 1
80,mmu-miR-147-5p,Mphosph10,M-phase phosphoprotein 10 (U3 small nucleolar ribonucleoprotein)
80,mmu-miR-147-5p,Rabgap1l,RAB GTPase activating protein 1-like
80,mmu-miR-147-5p,Nedd9,"neural precursor cell expressed, developmentally down-regulated gene 9"
80,mmu-miR-147-5p,Ino80,INO80 complex subunit
80,mmu-miR-147-5p,Mmp16,matrix metallopeptidase 16
80,mmu-miR-147-5p,Zdhhc5,"zinc finger, DHHC domain containing 5"
80,mmu-miR-147-5p,Rngtt,RNA guanylyltransferase and 5'-phosphatase
80,mmu-miR-147-5p,Dtx4,"deltex 4, E3 ubiquitin ligase"
80,mmu-miR-147-5p,Ccdc122,coiled-coil domain containing 122
80,mmu-miR-147-5p,Cdc42se2,CDC42 small effector 2
80,mmu-miR-147-5p,Cacybp,calcyclin binding protein
80,mmu-miR-147-5p,Prorsd1,prolyl-tRNA synthetase domain containing 1
80,mmu-miR-147-5p,Jarid2,"jumonji, AT rich interactive domain 2"
79,mmu-miR-147-5p,Srr,serine racemase
79,mmu-miR-147-5p,Kcna6,"potassium voltage-gated channel, shaker-related, subfamily, member 6"
79,mmu-miR-147-5p,Sfxn1,sideroflexin 1
79,mmu-miR-147-5p,Atp2b4,"ATPase, Ca++ transporting, plasma membrane 4"
79,mmu-miR-147-5p,Fbxw11,F-box and WD-40 domain protein 11
79,mmu-miR-147-5p,Wasf2,"WAS protein family, member 2"
79,mmu-miR-147-5p,Calml3,calmodulin-like 3
79,mmu-miR-147-5p,Tbx21,T-box 21
79,mmu-miR-147-5p,Eif2s1,"eukaryotic translation initiation factor 2, subunit 1 alpha"
79,mmu-miR-147-5p,Fnip2,folliculin interacting protein 2
79,mmu-miR-147-5p,Cacna1c,"calcium channel, voltage-dependent, L type, alpha 1C subunit"
79,mmu-miR-147-5p,Capn7,calpain 7
79,mmu-miR-147-5p,Il2rg,"interleukin 2 receptor, gamma chain"
79,mmu-miR-147-5p,Enox2,ecto-NOX disulfide-thiol exchanger 2
79,mmu-miR-147-5p,Nrep,neuronal regeneration related protein
79,mmu-miR-147-5p,Apold1,apolipoprotein L domain containing 1
79,mmu-miR-147-5p,Ubn2,ubinuclein 2
79,mmu-miR-147-5p,Epm2aip1,EPM2A (laforin) interacting protein 1
79,mmu-miR-147-5p,Cd86,CD86 antigen
79,mmu-miR-147-5p,Atl1,atlastin GTPase 1
79,mmu-miR-147-5p,Mypn,myopalladin
79,mmu-miR-147-5p,Msr1,macrophage scavenger receptor 1
79,mmu-miR-147-5p,Ctso,cathepsin O
79,mmu-miR-147-5p,Tjap1,tight junction associated protein 1
79,mmu-miR-147-5p,Ly6g,"lymphocyte antigen 6 complex, locus G"
79,mmu-miR-147-5p,Klf9,Kruppel-like factor 9
78,mmu-miR-147-5p,Btbd3,BTB (POZ) domain containing 3
78,mmu-miR-147-5p,Csmd3,CUB and Sushi multiple domains 3
78,mmu-miR-147-5p,Mid2,midline 2
78,mmu-miR-147-5p,Diaph1,diaphanous related formin 1
78,mmu-miR-147-5p,Tsc22d2,"TSC22 domain family, member 2"
78,mmu-miR-147-5p,Sec23a,"SEC23 homolog A, COPII coat complex component"
78,mmu-miR-147-5p,Rcan2,regulator of calcineurin 2
78,mmu-miR-147-5p,Myom3,"myomesin family, member 3"
78,mmu-miR-147-5p,Myo19,myosin XIX
78,mmu-miR-147-5p,Ankrd33b,ankyrin repeat domain 33B
78,mmu-miR-147-5p,Bcl11a,B cell CLL/lymphoma 11A (zinc finger protein)
78,mmu-miR-147-5p,Pdlim3,PDZ and LIM domain 3
78,mmu-miR-147-5p,Dcaf7,DDB1 and CUL4 associated factor 7
78,mmu-miR-147-5p,Dus1l,dihydrouridine synthase 1-like (S. cerevisiae)
78,mmu-miR-147-5p,Grik2,"glutamate receptor, ionotropic, kainate 2 (beta 2)"
78,mmu-miR-147-5p,Fank1,fibronectin type 3 and ankyrin repeat domains 1
78,mmu-miR-147-5p,Ak3,adenylate kinase 3
78,mmu-miR-147-5p,Pfkfb2,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2"
78,mmu-miR-147-5p,Spry4,sprouty RTK signaling antagonist 4
78,mmu-miR-147-5p,Agpat5,"1-acylglycerol-3-phosphate O-acyltransferase 5 (lysophosphatidic acid acyltransferase, epsilon)"
78,mmu-miR-147-5p,Ptpn5,"protein tyrosine phosphatase, non-receptor type 5"
78,mmu-miR-147-5p,Ier5,immediate early response 5
78,mmu-miR-147-5p,Pard6g,par-6 family cell polarity regulator gamma
78,mmu-miR-147-5p,Zbtb18,zinc finger and BTB domain containing 18
78,mmu-miR-147-5p,Vegfa,vascular endothelial growth factor A
78,mmu-miR-147-5p,Rnf38,ring finger protein 38
78,mmu-miR-147-5p,Sestd1,SEC14 and spectrin domains 1
78,mmu-miR-147-5p,Rapgef3,Rap guanine nucleotide exchange factor (GEF) 3
77,mmu-miR-147-5p,Mfsd9,major facilitator superfamily domain containing 9
77,mmu-miR-147-5p,Aspn,asporin
77,mmu-miR-147-5p,Cdc6,cell division cycle 6
77,mmu-miR-147-5p,Tfpi,tissue factor pathway inhibitor
77,mmu-miR-147-5p,Adamts5,"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 5 (aggrecanase-2)"
77,mmu-miR-147-5p,Hecw1,"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 1"
