TargetScore,miRNA,GeneSymbol,GeneDescription
77,mmu-miR-147-5p,Bmpr1a,"bone morphogenetic protein receptor, type 1A"
77,mmu-miR-147-5p,Pik3r3,phosphoinositide-3-kinase regulatory subunit 3
77,mmu-miR-147-5p,Efnb3,ephrin B3
77,mmu-miR-147-5p,Fbxo44,F-box protein 44
77,mmu-miR-147-5p,Prcp,prolylcarboxypeptidase (angiotensinase C)
77,mmu-miR-147-5p,Mlec,malectin
77,mmu-miR-147-5p,Thrb,thyroid hormone receptor beta
77,mmu-miR-147-5p,Xpot,"exportin, tRNA (nuclear export receptor for tRNAs)"
77,mmu-miR-147-5p,Cox15,cytochrome c oxidase assembly protein 15
77,mmu-miR-147-5p,Hjurp,Holliday junction recognition protein
77,mmu-miR-147-5p,Tmtc1,transmembrane and tetratricopeptide repeat containing 1
77,mmu-miR-147-5p,Muc15,mucin 15
77,mmu-miR-147-5p,Klhdc10,kelch domain containing 10
77,mmu-miR-147-5p,Lpgat1,lysophosphatidylglycerol acyltransferase 1
77,mmu-miR-147-5p,Slc7a4,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 4"
77,mmu-miR-147-5p,Plp1,proteolipid protein (myelin) 1
77,mmu-miR-147-5p,Rabl3,"RAB, member RAS oncogene family-like 3"
77,mmu-miR-147-5p,Cyp2c23,"cytochrome P450, family 2, subfamily c, polypeptide 23"
77,mmu-miR-147-5p,Cdca7l,cell division cycle associated 7 like
77,mmu-miR-147-5p,Rtl6,retrotransposon Gag like 6
77,mmu-miR-147-5p,BC005624,cDNA sequence BC005624
77,mmu-miR-147-5p,Cnnm4,cyclin M4
77,mmu-miR-147-5p,Gm2022,predicted pseudogene 2022
77,mmu-miR-147-5p,Shq1,SHQ1 homolog (S. cerevisiae)
77,mmu-miR-147-5p,Pbrm1,polybromo 1
77,mmu-miR-147-5p,Nit2,"nitrilase family, member 2"
76,mmu-miR-147-5p,Cpd,carboxypeptidase D
76,mmu-miR-147-5p,Dlgap1,DLG associated protein 1
76,mmu-miR-147-5p,C1s2,"complement component 1, s subcomponent 2"
76,mmu-miR-147-5p,Med10,mediator complex subunit 10
76,mmu-miR-147-5p,Ctf1,cardiotrophin 1
76,mmu-miR-147-5p,Tmed10,transmembrane p24 trafficking protein 10
76,mmu-miR-147-5p,Bicd2,BICD cargo adaptor 2
76,mmu-miR-147-5p,Mtbp,"Mdm2, transformed 3T3 cell double minute p53 binding protein"
76,mmu-miR-147-5p,Hcn1,"hyperpolarization-activated, cyclic nucleotide-gated K+ 1"
76,mmu-miR-147-5p,Pxdn,peroxidasin
76,mmu-miR-147-5p,Alg8,"asparagine-linked glycosylation 8 (alpha-1,3-glucosyltransferase)"
76,mmu-miR-147-5p,Rnf168,ring finger protein 168
75,mmu-miR-147-5p,Scn2b,"sodium channel, voltage-gated, type II, beta"
75,mmu-miR-147-5p,Bfar,bifunctional apoptosis regulator
75,mmu-miR-147-5p,Cd163,CD163 antigen
75,mmu-miR-147-5p,Vmn1r32,vomeronasal 1 receptor 32
75,mmu-miR-147-5p,Golph3,golgi phosphoprotein 3
75,mmu-miR-147-5p,Gpam,"glycerol-3-phosphate acyltransferase, mitochondrial"
75,mmu-miR-147-5p,Nr1h4,"nuclear receptor subfamily 1, group H, member 4"
75,mmu-miR-147-5p,Kctd18,potassium channel tetramerisation domain containing 18
75,mmu-miR-147-5p,Tsr2,TSR2 20S rRNA accumulation
75,mmu-miR-147-5p,Bik,BCL2-interacting killer
75,mmu-miR-147-5p,Ogfrl1,opioid growth factor receptor-like 1
75,mmu-miR-147-5p,Kxd1,KxDL motif containing 1
75,mmu-miR-147-5p,Tead1,TEA domain family member 1
75,mmu-miR-147-5p,Zfp275,zinc finger protein 275
75,mmu-miR-147-5p,A330070K13Rik,RIKEN cDNA A330070K13 gene
75,mmu-miR-147-5p,Uevld,UEV and lactate/malate dehyrogenase domains
75,mmu-miR-147-5p,Otulinl,OTU deubiquitinase with linear linkage specificity like
75,mmu-miR-147-5p,Izumo1r,"IZUMO1 receptor, JUNO"
74,mmu-miR-147-5p,Lrp4,low density lipoprotein receptor-related protein 4
74,mmu-miR-147-5p,Wdr26,WD repeat domain 26
74,mmu-miR-147-5p,Akirin1,akirin 1
74,mmu-miR-147-5p,Ppme1,protein phosphatase methylesterase 1
74,mmu-miR-147-5p,Cops7b,COP9 signalosome subunit 7B
74,mmu-miR-147-5p,Hlf,hepatic leukemia factor
74,mmu-miR-147-5p,Onecut2,"one cut domain, family member 2"
74,mmu-miR-147-5p,Snai2,snail family zinc finger 2
74,mmu-miR-147-5p,Osbpl5,oxysterol binding protein-like 5
74,mmu-miR-147-5p,Kndc1,kinase non-catalytic C-lobe domain (KIND) containing 1
74,mmu-miR-147-5p,Lmna,lamin A
74,mmu-miR-147-5p,Riok3,RIO kinase 3
74,mmu-miR-147-5p,Rbm4b,RNA binding motif protein 4B
74,mmu-miR-147-5p,Neurod1,neurogenic differentiation 1
74,mmu-miR-147-5p,Itch,"itchy, E3 ubiquitin protein ligase"
74,mmu-miR-147-5p,Ssr3,"signal sequence receptor, gamma"
74,mmu-miR-147-5p,Phactr2,phosphatase and actin regulator 2
74,mmu-miR-147-5p,Rp1,retinitis pigmentosa 1 (human)
74,mmu-miR-147-5p,Rb1cc1,RB1-inducible coiled-coil 1
74,mmu-miR-147-5p,Fundc1,FUN14 domain containing 1
73,mmu-miR-147-5p,Hilpda,hypoxia inducible lipid droplet associated
73,mmu-miR-147-5p,Bbs10,Bardet-Biedl syndrome 10 (human)
73,mmu-miR-147-5p,Ror1,receptor tyrosine kinase-like orphan receptor 1
73,mmu-miR-147-5p,Rsbn1l,round spermatid basic protein 1-like
73,mmu-miR-147-5p,Atp11a,"ATPase, class VI, type 11A"
73,mmu-miR-147-5p,Ctsl,cathepsin L
73,mmu-miR-147-5p,Myh9,"myosin, heavy polypeptide 9, non-muscle"
73,mmu-miR-147-5p,C3ar1,complement component 3a receptor 1
73,mmu-miR-147-5p,Ankfy1,ankyrin repeat and FYVE domain containing 1
73,mmu-miR-147-5p,Krt6b,keratin 6B
73,mmu-miR-147-5p,Pgbd5,piggyBac transposable element derived 5
73,mmu-miR-147-5p,Me1,"malic enzyme 1, NADP(+)-dependent, cytosolic"
73,mmu-miR-147-5p,Rwdd2a,RWD domain containing 2A
73,mmu-miR-147-5p,Kcnk13,"potassium channel, subfamily K, member 13"
73,mmu-miR-147-5p,Mef2c,myocyte enhancer factor 2C
73,mmu-miR-147-5p,Msl3,MSL complex subunit 3
73,mmu-miR-147-5p,Egf,epidermal growth factor
73,mmu-miR-147-5p,Parn,poly(A)-specific ribonuclease (deadenylation nuclease)
73,mmu-miR-147-5p,Mark3,MAP/microtubule affinity regulating kinase 3
73,mmu-miR-147-5p,Spty2d1,"SPT2, Suppressor of Ty, domain containing 1 (S. cerevisiae)"
73,mmu-miR-147-5p,Zmym5,"zinc finger, MYM-type 5"
73,mmu-miR-147-5p,Surf2,surfeit gene 2
73,mmu-miR-147-5p,Pikfyve,"phosphoinositide kinase, FYVE type zinc finger containing"
72,mmu-miR-147-5p,Golga7,"golgi autoantigen, golgin subfamily a, 7"
72,mmu-miR-147-5p,Gja5,"gap junction protein, alpha 5"
72,mmu-miR-147-5p,Rorb,RAR-related orphan receptor beta
72,mmu-miR-147-5p,Taf7,TATA-box binding protein associated factor 7
72,mmu-miR-147-5p,Tmem163,transmembrane protein 163
72,mmu-miR-147-5p,Zfp120,zinc finger protein 120
72,mmu-miR-147-5p,Hdgf,hepatoma-derived growth factor
72,mmu-miR-147-5p,Pde1c,phosphodiesterase 1C
72,mmu-miR-147-5p,Mpeg1,macrophage expressed gene 1
72,mmu-miR-147-5p,Slc41a1,"solute carrier family 41, member 1"
72,mmu-miR-147-5p,Jade1,jade family PHD finger 1
72,mmu-miR-147-5p,Bex4,brain expressed X-linked 4
72,mmu-miR-147-5p,Fli1,Friend leukemia integration 1
72,mmu-miR-147-5p,BB287469,expressed sequence BB287469
72,mmu-miR-147-5p,Il17rd,interleukin 17 receptor D
72,mmu-miR-147-5p,Sp100,nuclear antigen Sp100
72,mmu-miR-147-5p,Lats1,large tumor suppressor
72,mmu-miR-147-5p,Exoc6b,exocyst complex component 6B
71,mmu-miR-147-5p,Pappa,pregnancy-associated plasma protein A
71,mmu-miR-147-5p,Fam53c,"family with sequence similarity 53, member C"
71,mmu-miR-147-5p,Anxa11,annexin A11
71,mmu-miR-147-5p,Chd9,chromodomain helicase DNA binding protein 9
71,mmu-miR-147-5p,Trim35,tripartite motif-containing 35
71,mmu-miR-147-5p,Iqcf3,IQ motif containing F3
71,mmu-miR-147-5p,Taf4b,TATA-box binding protein associated factor 4b
71,mmu-miR-147-5p,Camkk2,"calcium/calmodulin-dependent protein kinase kinase 2, beta"
71,mmu-miR-147-5p,Pla2g4c,"phospholipase A2, group IVC (cytosolic, calcium-independent)"
71,mmu-miR-147-5p,Zfp462,zinc finger protein 462
71,mmu-miR-147-5p,Chst7,carbohydrate (N-acetylglucosamino) sulfotransferase 7
71,mmu-miR-147-5p,Pou2f1,"POU domain, class 2, transcription factor 1"
71,mmu-miR-147-5p,Sema3e,"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3E"
71,mmu-miR-147-5p,Atp2b2,"ATPase, Ca++ transporting, plasma membrane 2"
71,mmu-miR-147-5p,Prrt2,proline-rich transmembrane protein 2
71,mmu-miR-147-5p,Trim9,tripartite motif-containing 9
71,mmu-miR-147-5p,Vdr,"vitamin D (1,25-dihydroxyvitamin D3) receptor"
71,mmu-miR-147-5p,Ostm1,osteopetrosis associated transmembrane protein 1
71,mmu-miR-147-5p,Sptbn1,"spectrin beta, non-erythrocytic 1"
71,mmu-miR-147-5p,Tspyl5,"testis-specific protein, Y-encoded-like 5"
71,mmu-miR-147-5p,Trim67,tripartite motif-containing 67
71,mmu-miR-147-5p,Cfdp1,craniofacial development protein 1
71,mmu-miR-147-5p,Ppip5k2,diphosphoinositol pentakisphosphate kinase 2
71,mmu-miR-147-5p,Zdhhc17,"zinc finger, DHHC domain containing 17"
71,mmu-miR-147-5p,Txnrd3,thioredoxin reductase 3
71,mmu-miR-147-5p,Ttc9c,tetratricopeptide repeat domain 9C
71,mmu-miR-147-5p,Prepl,prolyl endopeptidase-like
71,mmu-miR-147-5p,Nip7,"NIP7, nucleolar pre-rRNA processing protein"
70,mmu-miR-147-5p,Acan,aggrecan
70,mmu-miR-147-5p,Pbx3,pre B cell leukemia homeobox 3
70,mmu-miR-147-5p,Pigm,"phosphatidylinositol glycan anchor biosynthesis, class M"
70,mmu-miR-147-5p,Fbxl17,F-box and leucine-rich repeat protein 17
70,mmu-miR-147-5p,Gpt2,glutamic pyruvate transaminase (alanine aminotransferase) 2
70,mmu-miR-147-5p,Phyhipl,phytanoyl-CoA hydroxylase interacting protein-like
70,mmu-miR-147-5p,Usp31,ubiquitin specific peptidase 31
70,mmu-miR-147-5p,Ybx2,Y box protein 2
70,mmu-miR-147-5p,Lrrn4cl,LRRN4 C-terminal like
70,mmu-miR-147-5p,Fnbp1l,formin binding protein 1-like
70,mmu-miR-147-5p,Hacd1,3-hydroxyacyl-CoA dehydratase 1
70,mmu-miR-147-5p,Mtmr14,myotubularin related protein 14
70,mmu-miR-147-5p,Vsig10,V-set and immunoglobulin domain containing 10
70,mmu-miR-147-5p,Impg2,interphotoreceptor matrix proteoglycan 2
70,mmu-miR-147-5p,Tatdn3,TatD DNase domain containing 3
70,mmu-miR-147-5p,F13b,"coagulation factor XIII, beta subunit"
70,mmu-miR-147-5p,Hipk1,homeodomain interacting protein kinase 1
70,mmu-miR-147-5p,Aqp4,aquaporin 4
70,mmu-miR-147-5p,Nr6a1,"nuclear receptor subfamily 6, group A, member 1"
70,mmu-miR-147-5p,Pabpn1,"poly(A) binding protein, nuclear 1"
70,mmu-miR-147-5p,Fhod3,formin homology 2 domain containing 3
70,mmu-miR-147-5p,Thbd,thrombomodulin
69,mmu-miR-147-5p,Mtus2,microtubule associated tumor suppressor candidate 2
69,mmu-miR-147-5p,Pdcl,phosducin-like
69,mmu-miR-147-5p,Morc3,microrchidia 3
69,mmu-miR-147-5p,Epha7,Eph receptor A7
69,mmu-miR-147-5p,Fzd3,frizzled class receptor 3
69,mmu-miR-147-5p,Oma1,OMA1 zinc metallopeptidase
69,mmu-miR-147-5p,Myo5b,myosin VB
69,mmu-miR-147-5p,Mturn,"maturin, neural progenitor differentiation regulator homolog (Xenopus)"
69,mmu-miR-147-5p,Msi2,musashi RNA-binding protein 2
69,mmu-miR-147-5p,Ints8,integrator complex subunit 8
69,mmu-miR-147-5p,Myo5a,myosin VA
69,mmu-miR-147-5p,Zfp352,zinc finger protein 352
69,mmu-miR-147-5p,Sytl4,synaptotagmin-like 4
69,mmu-miR-147-5p,Lypd6b,LY6/PLAUR domain containing 6B
69,mmu-miR-147-5p,Ccdc3,coiled-coil domain containing 3
69,mmu-miR-147-5p,Tmtc3,transmembrane and tetratricopeptide repeat containing 3
69,mmu-miR-147-5p,Acss1,acyl-CoA synthetase short-chain family member 1
69,mmu-miR-147-5p,Mbp,myelin basic protein
69,mmu-miR-147-5p,D730048I06Rik,RIKEN cDNA D730048I06 gene
68,mmu-miR-147-5p,Cyp4f14,"cytochrome P450, family 4, subfamily f, polypeptide 14"
68,mmu-miR-147-5p,Glce,glucuronyl C5-epimerase
68,mmu-miR-147-5p,Dip2b,disco interacting protein 2 homolog B
68,mmu-miR-147-5p,Unc79,unc-79 homolog
68,mmu-miR-147-5p,Syt13,synaptotagmin XIII
68,mmu-miR-147-5p,Spats2l,"spermatogenesis associated, serine-rich 2-like"
68,mmu-miR-147-5p,Tsc1,tuberous sclerosis 1
68,mmu-miR-147-5p,Arih2,ariadne RBR E3 ubiquitin protein ligase 2
68,mmu-miR-147-5p,Lmo1,LIM domain only 1
68,mmu-miR-147-5p,Fbxo32,F-box protein 32
68,mmu-miR-147-5p,Cnga3,cyclic nucleotide gated channel alpha 3
68,mmu-miR-147-5p,Zfp607b,zinc finger protein 607B
68,mmu-miR-147-5p,Dhx15,DEAH (Asp-Glu-Ala-His) box polypeptide 15
68,mmu-miR-147-5p,Gm4981,predicted gene 4981
68,mmu-miR-147-5p,H2afz,"H2A histone family, member Z"
68,mmu-miR-147-5p,Prkca,"protein kinase C, alpha"
68,mmu-miR-147-5p,Map3k7,mitogen-activated protein kinase kinase kinase 7
68,mmu-miR-147-5p,Zfp516,zinc finger protein 516
68,mmu-miR-147-5p,Galnt13,polypeptide N-acetylgalactosaminyltransferase 13
68,mmu-miR-147-5p,Gkn2,gastrokine 2
67,mmu-miR-147-5p,Cdk14,cyclin-dependent kinase 14
67,mmu-miR-147-5p,Fbln7,fibulin 7
67,mmu-miR-147-5p,Gtf3c4,"general transcription factor IIIC, polypeptide 4"
67,mmu-miR-147-5p,Gatad2a,GATA zinc finger domain containing 2A
67,mmu-miR-147-5p,Steap2,six transmembrane epithelial antigen of prostate 2
67,mmu-miR-147-5p,Lonrf3,LON peptidase N-terminal domain and ring finger 3
67,mmu-miR-147-5p,Cdk5r1,"cyclin-dependent kinase 5, regulatory subunit 1 (p35)"
67,mmu-miR-147-5p,Gcsam,"germinal center associated, signaling and motility"
67,mmu-miR-147-5p,Htt,huntingtin
67,mmu-miR-147-5p,Arpc5,"actin related protein 2/3 complex, subunit 5"
67,mmu-miR-147-5p,Bambi,BMP and activin membrane-bound inhibitor
67,mmu-miR-147-5p,Nploc4,"NPL4 homolog, ubiquitin recognition factor"
67,mmu-miR-147-5p,Kbtbd6,kelch repeat and BTB (POZ) domain containing 6
67,mmu-miR-147-5p,Map3k21,mitogen-activated protein kinase kinase kinase 21
67,mmu-miR-147-5p,Slc25a17,"solute carrier family 25 (mitochondrial carrier, peroxisomal membrane protein), member 17"
67,mmu-miR-147-5p,Elf2,E74-like factor 2
67,mmu-miR-147-5p,Ick,intestinal cell kinase
67,mmu-miR-147-5p,Kctd12b,potassium channel tetramerisation domain containing 12b
66,mmu-miR-147-5p,Adnp2,ADNP homeobox 2
66,mmu-miR-147-5p,Ubqln4,ubiquilin 4
66,mmu-miR-147-5p,Arl4c,ADP-ribosylation factor-like 4C
66,mmu-miR-147-5p,Tuba1b,"tubulin, alpha 1B"
66,mmu-miR-147-5p,Arhgef9,CDC42 guanine nucleotide exchange factor (GEF) 9
66,mmu-miR-147-5p,Arf1,ADP-ribosylation factor 1
66,mmu-miR-147-5p,D17Wsu92e,"DNA segment, Chr 17, Wayne State University 92, expressed"
66,mmu-miR-147-5p,Meis1,Meis homeobox 1
66,mmu-miR-147-5p,Grik1,"glutamate receptor, ionotropic, kainate 1"
66,mmu-miR-147-5p,Cd164,CD164 antigen
66,mmu-miR-147-5p,Pik3ca,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha"
66,mmu-miR-147-5p,Srp72,signal recognition particle 72
66,mmu-miR-147-5p,Tfg,Trk-fused gene
66,mmu-miR-147-5p,Nedd4l,"neural precursor cell expressed, developmentally down-regulated gene 4-like"
66,mmu-miR-147-5p,4933402N03Rik,RIKEN cDNA 4933402N03 gene
65,mmu-miR-147-5p,Slc7a3,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 3"
65,mmu-miR-147-5p,Mtpn,myotrophin
65,mmu-miR-147-5p,Map3k7cl,Map3k7 C-terminal like
65,mmu-miR-147-5p,Dcstamp,dendrocyte expressed seven transmembrane protein
65,mmu-miR-147-5p,Aplp2,amyloid beta (A4) precursor-like protein 2
65,mmu-miR-147-5p,Sdcbp,syndecan binding protein
65,mmu-miR-147-5p,Ptgfrn,prostaglandin F2 receptor negative regulator
65,mmu-miR-147-5p,Esrrg,estrogen-related receptor gamma
65,mmu-miR-147-5p,Mas1,MAS1 oncogene
65,mmu-miR-147-5p,Psd3,pleckstrin and Sec7 domain containing 3
65,mmu-miR-147-5p,Maoa,monoamine oxidase A
65,mmu-miR-147-5p,Slc5a3,"solute carrier family 5 (inositol transporters), member 3"
65,mmu-miR-147-5p,Mcc,mutated in colorectal cancers
64,mmu-miR-147-5p,Creb5,cAMP responsive element binding protein 5
64,mmu-miR-147-5p,Cdc73,"cell division cycle 73, Paf1/RNA polymerase II complex component"
64,mmu-miR-147-5p,Desi2,desumoylating isopeptidase 2
64,mmu-miR-147-5p,Apol6,apolipoprotein L 6
64,mmu-miR-147-5p,Arrdc3,arrestin domain containing 3
64,mmu-miR-147-5p,Dpp8,dipeptidylpeptidase 8
64,mmu-miR-147-5p,Sepsecs,Sep (O-phosphoserine) tRNA:Sec (selenocysteine) tRNA synthase
64,mmu-miR-147-5p,Spcs1,signal peptidase complex subunit 1 homolog (S. cerevisiae)
64,mmu-miR-147-5p,Leprotl1,leptin receptor overlapping transcript-like 1
64,mmu-miR-147-5p,Sap18,Sin3-associated polypeptide 18
64,mmu-miR-147-5p,Pbsn,probasin
64,mmu-miR-147-5p,Nkx3-1,NK3 homeobox 1
64,mmu-miR-147-5p,Nol4,nucleolar protein 4
64,mmu-miR-147-5p,Ndst1,N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 1
64,mmu-miR-147-5p,Nrsn1,neurensin 1
64,mmu-miR-147-5p,Ncan,neurocan
64,mmu-miR-147-5p,Add3,adducin 3 (gamma)
64,mmu-miR-147-5p,Snx13,sorting nexin 13
64,mmu-miR-147-5p,Rbm15b,RNA binding motif protein 15B
64,mmu-miR-147-5p,Zfp334,zinc finger protein 334
64,mmu-miR-147-5p,Tmbim7,transmembrane BAX inhibitor motif containing 7
64,mmu-miR-147-5p,Glud1,glutamate dehydrogenase 1
64,mmu-miR-147-5p,Gbp2b,guanylate binding protein 2b
64,mmu-miR-147-5p,Nipsnap3a,nipsnap homolog 3A
64,mmu-miR-147-5p,Sart1,squamous cell carcinoma antigen recognized by T cells 1
64,mmu-miR-147-5p,D430041D05Rik,RIKEN cDNA D430041D05 gene
64,mmu-miR-147-5p,Flvcr1,feline leukemia virus subgroup C cellular receptor 1
64,mmu-miR-147-5p,Pck2,phosphoenolpyruvate carboxykinase 2 (mitochondrial)
63,mmu-miR-147-5p,Lama1,"laminin, alpha 1"
63,mmu-miR-147-5p,Nuak2,"NUAK family, SNF1-like kinase, 2"
63,mmu-miR-147-5p,Lmcd1,LIM and cysteine-rich domains 1
63,mmu-miR-147-5p,Ahcyl2,S-adenosylhomocysteine hydrolase-like 2
63,mmu-miR-147-5p,Tmem8,transmembrane protein 8
63,mmu-miR-147-5p,Zfp329,zinc finger protein 329
63,mmu-miR-147-5p,Syt6,synaptotagmin VI
63,mmu-miR-147-5p,Zfp266,zinc finger protein 266
63,mmu-miR-147-5p,Gpr88,G-protein coupled receptor 88
63,mmu-miR-147-5p,Kbtbd7,kelch repeat and BTB (POZ) domain containing 7
63,mmu-miR-147-5p,1810013L24Rik,RIKEN cDNA 1810013L24 gene
63,mmu-miR-147-5p,Arhgef38,Rho guanine nucleotide exchange factor (GEF) 38
63,mmu-miR-147-5p,Dio1,"deiodinase, iodothyronine, type I"
63,mmu-miR-147-5p,Selenow,selenoprotein W
63,mmu-miR-147-5p,1110051M20Rik,RIKEN cDNA 1110051M20 gene
63,mmu-miR-147-5p,Slc23a2,"solute carrier family 23 (nucleobase transporters), member 2"
63,mmu-miR-147-5p,Mlst8,"MTOR associated protein, LST8 homolog (S. cerevisiae)"
63,mmu-miR-147-5p,Ciita,class II transactivator
63,mmu-miR-147-5p,Poldip3,"polymerase (DNA-directed), delta interacting protein 3"
63,mmu-miR-147-5p,Ccdc91,coiled-coil domain containing 91
63,mmu-miR-147-5p,Fn3k,fructosamine 3 kinase
63,mmu-miR-147-5p,Cenpl,centromere protein L
63,mmu-miR-147-5p,Marcks,myristoylated alanine rich protein kinase C substrate
63,mmu-miR-147-5p,Alx4,aristaless-like homeobox 4
63,mmu-miR-147-5p,Mzf1,myeloid zinc finger 1
63,mmu-miR-147-5p,Emcn,endomucin
63,mmu-miR-147-5p,Cpm,carboxypeptidase M
63,mmu-miR-147-5p,Hoxc5,homeobox C5
63,mmu-miR-147-5p,Txlng,taxilin gamma
63,mmu-miR-147-5p,Noct,nocturnin
63,mmu-miR-147-5p,Smim13,small integral membrane protein 13
63,mmu-miR-147-5p,Epop,elongin BC and polycomb repressive complex 2 associated protein
63,mmu-miR-147-5p,Prune2,prune homolog 2
63,mmu-miR-147-5p,Ctns,"cystinosis, nephropathic"
63,mmu-miR-147-5p,Sash1,SAM and SH3 domain containing 1
63,mmu-miR-147-5p,Klhl18,kelch-like 18
62,mmu-miR-147-5p,Eml5,echinoderm microtubule associated protein like 5
62,mmu-miR-147-5p,Fam107b,"family with sequence similarity 107, member B"
62,mmu-miR-147-5p,Coasy,Coenzyme A synthase
62,mmu-miR-147-5p,Pogk,pogo transposable element with KRAB domain
62,mmu-miR-147-5p,Mgrn1,"mahogunin, ring finger 1"
62,mmu-miR-147-5p,Lor,loricrin
62,mmu-miR-147-5p,Sgpl1,sphingosine phosphate lyase 1
62,mmu-miR-147-5p,Ide,insulin degrading enzyme
62,mmu-miR-147-5p,Plcxd2,"phosphatidylinositol-specific phospholipase C, X domain containing 2"
62,mmu-miR-147-5p,Slc17a1,"solute carrier family 17 (sodium phosphate), member 1"
62,mmu-miR-147-5p,Pcnp,PEST proteolytic signal containing nuclear protein
62,mmu-miR-147-5p,Sema3a,"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3A"
62,mmu-miR-147-5p,Lhfpl3,lipoma HMGIC fusion partner-like 3
62,mmu-miR-147-5p,Alg6,"asparagine-linked glycosylation 6 (alpha-1,3,-glucosyltransferase)"
62,mmu-miR-147-5p,Gpr12,G-protein coupled receptor 12
62,mmu-miR-147-5p,D5Ertd579e,"DNA segment, Chr 5, ERATO Doi 579, expressed"
62,mmu-miR-147-5p,Mfap3,microfibrillar-associated protein 3
62,mmu-miR-147-5p,Tmem222,transmembrane protein 222
62,mmu-miR-147-5p,Grsf1,G-rich RNA sequence binding factor 1
62,mmu-miR-147-5p,Rbfox2,"RNA binding protein, fox-1 homolog (C. elegans) 2"
62,mmu-miR-147-5p,Sell,"selectin, lymphocyte"
62,mmu-miR-147-5p,Stim2,stromal interaction molecule 2
62,mmu-miR-147-5p,Arf6,ADP-ribosylation factor 6
62,mmu-miR-147-5p,Chd1,chromodomain helicase DNA binding protein 1
