Target gene	Representative transcript	Gene name	Representative miRNA	Cumulative weighted context++ score
Palld	ENSMUST00000121785.2	"palladin, cytoskeletal associated protein "	mmu-miR-182-5p	-0.88
Satb2	ENSMUST00000042857.8	"special AT-rich sequence binding protein 2 "	mmu-miR-182-5p	-0.83
Wfdc9	ENSMUST00000109335.2	"WAP four-disulfide core domain 9 "	mmu-miR-182-5p	-0.82
Arf4	ENSMUST00000022429.3	"ADP-ribosylation factor 4 "	mmu-miR-182-5p	-0.81
Bcl2l12	ENSMUST00000003290.5	"BCL2-like 12 (proline rich) "	mmu-miR-182-5p	-0.81
Tmem145	ENSMUST00000108409.1	"transmembrane protein 145 "	mmu-miR-182-5p	-0.78
Prrg3	ENSMUST00000048790.6	"proline rich Gla (G-carboxyglutamic acid) 3 (transmembrane) "	mmu-miR-182-5p	-0.76
Vamp3	ENSMUST00000030797.3	"vesicle-associated membrane protein 3 "	mmu-miR-182-5p	-0.74
Frs2	ENSMUST00000020381.3	"fibroblast growth factor receptor substrate 2 "	mmu-miR-182-5p	-0.74
Cacna2d1	ENSMUST00000078272.7	"calcium channel, voltage-dependent, alpha2/delta subunit 1 "	mmu-miR-182-5p	-0.72
Cacnb4	ENSMUST00000178799.2	"calcium channel, voltage-dependent, beta 4 subunit "	mmu-miR-182-5p	-0.72
Rnf152	ENSMUST00000058688.6	"ring finger protein 152 "	mmu-miR-182-5p	-0.72
Lhx1	ENSMUST00000018842.8	"LIM homeobox protein 1 "	mmu-miR-182-5p	-0.71
Rgs17	ENSMUST00000131996.2	"regulator of G-protein signaling 17 "	mmu-miR-182-5p	-0.71
Rasa1	ENSMUST00000109552.2	"RAS p21 protein activator 1 "	mmu-miR-182-5p	-0.69
Rac1	ENSMUST00000080537.8	"RAS-related C3 botulinum substrate 1 "	mmu-miR-182-5p	-0.68
Cttn	ENSMUST00000033407.7	"cortactin "	mmu-miR-182-5p	-0.66
Spin1	ENSMUST00000095797.5	"spindlin 1 "	mmu-miR-182-5p	-0.66
Hoxa9	ENSMUST00000114425.2	"homeobox A9 "	mmu-miR-182-5p	-0.64
Tagln3	ENSMUST00000096057.4	"transgelin 3 "	mmu-miR-182-5p	-0.63
Lims1	ENSMUST00000020077.5	"LIM and senescent cell antigen-like domains 1 "	mmu-miR-182-5p	-0.63
Paip2	ENSMUST00000041314.9	"polyadenylate-binding protein-interacting protein 2 "	mmu-miR-182-5p	-0.63
Msn	ENSMUST00000117399.1	"moesin "	mmu-miR-182-5p	-0.63
Sp3	ENSMUST00000102689.4	"trans-acting transcription factor 3 "	mmu-miR-182-5p	-0.63
Taf15	ENSMUST00000021018.5	"TAF15 RNA polymerase II, TATA box binding protein (TBP)-associated factor "	mmu-miR-182-5p	-0.63
Lmtk2	ENSMUST00000041804.7	"lemur tyrosine kinase 2 "	mmu-miR-182-5p	-0.62
Prkacb	ENSMUST00000102515.4	"protein kinase, cAMP dependent, catalytic, beta "	mmu-miR-182-5p	-0.62
Rnf208	ENSMUST00000060818.1	"ring finger protein 208 "	mmu-miR-182-5p	-0.62
Mbnl2	ENSMUST00000088419.7	"muscleblind-like 2 "	mmu-miR-182-5p	-0.61
Ntng1	ENSMUST00000156177.3	"netrin G1 "	mmu-miR-182-5p	-0.61
Slmo2	ENSMUST00000016401.9	"slowmo homolog 2 (Drosophila) "	mmu-miR-182-5p	-0.61
Stk19	ENSMUST00000077477.6	"serine/threonine kinase 19 "	mmu-miR-182-5p	-0.60
Rarg	ENSMUST00000043172.9	"retinoic acid receptor, gamma "	mmu-miR-182-5p	-0.60
Zfp36l1	ENSMUST00000021552.1	"zinc finger protein 36, C3H type-like 1 "	mmu-miR-182-5p	-0.58
Ktn1	ENSMUST00000022391.8	"kinectin 1 "	mmu-miR-182-5p	-0.57
Zbtb37	ENSMUST00000171748.2	"zinc finger and BTB domain containing 37 "	mmu-miR-182-5p	-0.57
Mak	ENSMUST00000165087.2	"male germ cell-associated kinase "	mmu-miR-182-5p	-0.56
Prtg	ENSMUST00000055535.8	"protogenin homolog (Gallus gallus) "	mmu-miR-182-5p	-0.56
Fam118a	ENSMUST00000023069.7	"family with sequence similarity 118, member A "	mmu-miR-182-5p	-0.56
Zfp697	ENSMUST00000056096.9	"zinc finger protein 697 "	mmu-miR-182-5p	-0.55
Dnajc30	ENSMUST00000071263.6	"DnaJ (Hsp40) homolog, subfamily C, member 30 "	mmu-miR-182-5p	-0.55
Chmp2b	ENSMUST00000004965.6	"charged multivesicular body protein 2B "	mmu-miR-182-5p	-0.55
Tectb	ENSMUST00000025936.6	"tectorin beta "	mmu-miR-182-5p	-0.55
Ncald	ENSMUST00000090150.5	"neurocalcin delta "	mmu-miR-182-5p	-0.55
Eif5	ENSMUST00000166123.2	"eukaryotic translation initiation factor 5 "	mmu-miR-182-5p	-0.54
Nrn1	ENSMUST00000037623.9	"neuritin 1 "	mmu-miR-182-5p	-0.54
Adcy6	ENSMUST00000096224.4	"adenylate cyclase 6 "	mmu-miR-182-5p	-0.54
Arhgef3	ENSMUST00000049206.5	"Rho guanine nucleotide exchange factor (GEF) 3 "	mmu-miR-182-5p	-0.53
Asun	ENSMUST00000032427.9	"asunder, spermatogenesis regulator "	mmu-miR-182-5p	-0.53
Fgf9	ENSMUST00000165526.2	"fibroblast growth factor 9 "	mmu-miR-182-5p	-0.53
Gad2	ENSMUST00000028123.3	"glutamic acid decarboxylase 2 "	mmu-miR-182-5p	-0.53
Pcx	ENSMUST00000068004.7	"pyruvate carboxylase "	mmu-miR-182-5p	-0.52
Flot1	ENSMUST00000001569.9	"flotillin 1 "	mmu-miR-182-5p	-0.52
Mob1b	ENSMUST00000113229.2	"MOB kinase activator 1B "	mmu-miR-182-5p	-0.52
Rab6b	ENSMUST00000035155.7	"RAB6B, member RAS oncogene family "	mmu-miR-182-5p	-0.52
Jazf1	ENSMUST00000074541.5	"JAZF zinc finger 1 "	mmu-miR-182-5p	-0.52
Pnpla2	ENSMUST00000164016.2	"patatin-like phospholipase domain containing 2 "	mmu-miR-182-5p	-0.52
Olfr976	ENSMUST00000169307.2	"olfactory receptor 976 "	mmu-miR-182-5p	-0.51
Zfand4	ENSMUST00000036503.8	"zinc finger, AN1-type domain 4 "	mmu-miR-182-5p	-0.51
Rapgef5	ENSMUST00000109691.2	"Rap guanine nucleotide exchange factor (GEF) 5 "	mmu-miR-182-5p	-0.50
Slc44a2	ENSMUST00000034697.7	"solute carrier family 44, member 2 "	mmu-miR-182-5p	-0.50
Ncoa4	ENSMUST00000163336.2	"nuclear receptor coactivator 4 "	mmu-miR-182-5p	-0.49
Abcd1	ENSMUST00000002084.8	"ATP-binding cassette, sub-family D (ALD), member 1 "	mmu-miR-182-5p	-0.49
Htr4	ENSMUST00000027560.6	"5 hydroxytryptamine (serotonin) receptor 4 "	mmu-miR-182-5p	-0.49
Tnfaip8	ENSMUST00000148159.2	"tumor necrosis factor, alpha-induced protein 8 "	mmu-miR-182-5p	-0.49
Casp2	ENSMUST00000031895.7	"caspase 2 "	mmu-miR-182-5p	-0.48
Ppil1	ENSMUST00000024802.8	"peptidylprolyl isomerase (cyclophilin)-like 1 "	mmu-miR-182-5p	-0.48
Tmem115	ENSMUST00000010189.1	"transmembrane protein 115 "	mmu-miR-182-5p	-0.48
Tmem50b	ENSMUST00000023686.9	"transmembrane protein 50B "	mmu-miR-182-5p	-0.48
Kdelr2	ENSMUST00000110731.2	"KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 2 "	mmu-miR-182-5p	-0.48
Fbxw7	ENSMUST00000107679.2	"F-box and WD-40 domain protein 7 "	mmu-miR-182-5p	-0.48
Inpp5a	ENSMUST00000106098.2	"inositol polyphosphate-5-phosphatase A "	mmu-miR-182-5p	-0.47
Ebf3	ENSMUST00000106118.3	"early B cell factor 3 "	mmu-miR-182-5p	-0.47
Rsu1	ENSMUST00000028059.3	"Ras suppressor protein 1 "	mmu-miR-182-5p	-0.47
Chic1	ENSMUST00000116547.2	"cysteine-rich hydrophobic domain 1 "	mmu-miR-182-5p	-0.47
Ppp3r1	ENSMUST00000102880.4	"protein phosphatase 3, regulatory subunit B, alpha isoform (calcineurin B, type I) "	mmu-miR-182-5p	-0.47
Tro	ENSMUST00000087258.4	"trophinin "	mmu-miR-182-5p	-0.47
Cd47	ENSMUST00000084838.7	"CD47 antigen (Rh-related antigen, integrin-associated signal transducer) "	mmu-miR-182-5p	-0.46
Mtss1	ENSMUST00000080371.6	"metastasis suppressor 1 "	mmu-miR-182-5p	-0.46
Ddi2	ENSMUST00000102484.4	"DNA-damage inducible protein 2 "	mmu-miR-182-5p	-0.46
Xpr1	ENSMUST00000027741.6	"xenotropic and polytropic retrovirus receptor 1 "	mmu-miR-182-5p	-0.46
Cdv3	ENSMUST00000116517.3	"carnitine deficiency-associated gene expressed in ventricle 3 "	mmu-miR-182-5p	-0.46
Dscam	ENSMUST00000056102.7	"Down syndrome cell adhesion molecule "	mmu-miR-182-5p	-0.46
Ube2q2	ENSMUST00000059555.9	"ubiquitin-conjugating enzyme E2Q (putative) 2 "	mmu-miR-182-5p	-0.46
Zfc3h1	ENSMUST00000036044.8	"zinc finger, C3H1-type containing "	mmu-miR-182-5p	-0.46
Elmo1	ENSMUST00000072519.5	"engulfment and cell motility 1 "	mmu-miR-182-5p	-0.45
Qk	ENSMUST00000097414.4	"quaking "	mmu-miR-182-5p	-0.45
Has2	ENSMUST00000050544.7	"hyaluronan synthase 2 "	mmu-miR-182-5p	-0.45
Dos	ENSMUST00000170219.3	"downstream of Stk11 "	mmu-miR-182-5p	-0.45
9330159F19Rik	ENSMUST00000092627.4	"RIKEN cDNA 9330159F19 gene "	mmu-miR-182-5p	-0.45
Parm1	ENSMUST00000040576.9	"prostate androgen-regulated mucin-like protein 1 "	mmu-miR-182-5p	-0.45
Ahcyl1	ENSMUST00000029490.9	"S-adenosylhomocysteine hydrolase-like 1 "	mmu-miR-182-5p	-0.45
Tspan4	ENSMUST00000026585.8	"tetraspanin 4 "	mmu-miR-182-5p	-0.45
Foxf2	ENSMUST00000042054.2	"forkhead box F2 "	mmu-miR-182-5p	-0.44
Clptm1l	ENSMUST00000022102.7	"CLPTM1-like "	mmu-miR-182-5p	-0.44
Dyrk2	ENSMUST00000004281.8	"dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 2 "	mmu-miR-182-5p	-0.44
Ywhag	ENSMUST00000055808.5	"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma polypeptide "	mmu-miR-182-5p	-0.44
Glb1l	ENSMUST00000113623.2	"galactosidase, beta 1-like "	mmu-miR-182-5p	-0.44
Lsm14a	ENSMUST00000085585.6	"LSM14 homolog A (SCD6, S. cerevisiae) "	mmu-miR-182-5p	-0.43
Anxa11	ENSMUST00000022416.9	"annexin A11 "	mmu-miR-182-5p	-0.43
Ebf1	ENSMUST00000081265.6	"early B cell factor 1 "	mmu-miR-182-5p	-0.43
Zak	ENSMUST00000135469.2	"sterile alpha motif and leucine zipper containing kinase AZK "	mmu-miR-182-5p	-0.43
Vwa3b	ENSMUST00000169057.1	"von Willebrand factor A domain containing 3B "	mmu-miR-182-5p	-0.43
Gabrb1	ENSMUST00000031122.7	"gamma-aminobutyric acid (GABA) A receptor, subunit beta 1 "	mmu-miR-182-5p	-0.43
Opn3	ENSMUST00000027809.7	"opsin 3 "	mmu-miR-182-5p	-0.43
Dcbld1	ENSMUST00000105476.2	"discoidin, CUB  and LCCL domain containing 1 "	mmu-miR-182-5p	-0.43
Sept9	ENSMUST00000093907.5	"septin 9 "	mmu-miR-182-5p	-0.43
Add3	ENSMUST00000111741.3	"adducin 3 (gamma) "	mmu-miR-182-5p	-0.42
Fndc3b	ENSMUST00000046157.4	"fibronectin type III domain containing 3B "	mmu-miR-182-5p	-0.42
Usp13	ENSMUST00000072312.6	"ubiquitin specific peptidase 13 (isopeptidase T-3) "	mmu-miR-182-5p	-0.42
Arhgap29	ENSMUST00000037958.8	"Rho GTPase activating protein 29 "	mmu-miR-182-5p	-0.42
Sox6	ENSMUST00000166877.2	"SRY (sex determining region Y)-box 6 "	mmu-miR-182-5p	-0.42
Nudt10	ENSMUST00000103006.3	"nudix (nucleoside diphosphate linked moiety X)-type motif 10 "	mmu-miR-182-5p	-0.42
Adra2c	ENSMUST00000049545.5	"adrenergic receptor, alpha 2c "	mmu-miR-182-5p	-0.41
Tmem170b	ENSMUST00000129449.1	"transmembrane protein 170B "	mmu-miR-182-5p	-0.41
Foxn3	ENSMUST00000046859.5	"forkhead box N3 "	mmu-miR-182-5p	-0.41
Ube2h	ENSMUST00000102993.4	"ubiquitin-conjugating enzyme E2H "	mmu-miR-182-5p	-0.41
Fam134b	ENSMUST00000022881.8	"family with sequence similarity 134, member B "	mmu-miR-182-5p	-0.41
Slc39a1	ENSMUST00000015467.8	"solute carrier family 39 (zinc transporter), member 1 "	mmu-miR-182-5p	-0.41
Cd164	ENSMUST00000019962.9	"CD164 antigen "	mmu-miR-182-5p	-0.41
Cbfa2t3	ENSMUST00000127984.2	"core-binding factor, runt domain, alpha subunit 2, translocated to, 3 (human) "	mmu-miR-182-5p	-0.41
Gnaq	ENSMUST00000025541.5	"guanine nucleotide binding protein, alpha q polypeptide "	mmu-miR-182-5p	-0.41
Pdk4	ENSMUST00000019721.4	"pyruvate dehydrogenase kinase, isoenzyme 4 "	mmu-miR-182-5p	-0.40
Aebp2	ENSMUST00000032359.9	"AE binding protein 2 "	mmu-miR-182-5p	-0.40
Tns3	ENSMUST00000020695.7	"tensin 3 "	mmu-miR-182-5p	-0.40
Atad2	ENSMUST00000038194.3	"ATPase family, AAA domain containing 2 "	mmu-miR-182-5p	-0.40
Gm9938	ENSMUST00000067077.1	"predicted gene 9938 "	mmu-miR-182-5p	-0.40
Ell	ENSMUST00000093454.6	"elongation factor RNA polymerase II "	mmu-miR-182-5p	-0.40
Celf6	ENSMUST00000118549.2	"CUGBP, Elav-like family member 6 "	mmu-miR-182-5p	-0.40
Mpp1	ENSMUST00000033775.3	"membrane protein, palmitoylated "	mmu-miR-182-5p	-0.40
Wisp1	ENSMUST00000118823.1	"WNT1 inducible signaling pathway protein 1 "	mmu-miR-182-5p	-0.40
Nckap1	ENSMUST00000028386.6	"NCK-associated protein 1 "	mmu-miR-182-5p	-0.40
Plekha7	ENSMUST00000182834.2	"pleckstrin homology domain containing, family A member 7 "	mmu-miR-182-5p	-0.39
Tgfbi	ENSMUST00000045173.8	"transforming growth factor, beta induced "	mmu-miR-182-5p	-0.39
Mitf	ENSMUST00000043637.8	"microphthalmia-associated transcription factor "	mmu-miR-182-5p	-0.39
Snap23	ENSMUST00000110711.3	"synaptosomal-associated protein 23 "	mmu-miR-182-5p	-0.39
Snx30	ENSMUST00000030080.6	"sorting nexin family member 30 "	mmu-miR-182-5p	-0.39
Kif19a	ENSMUST00000084368.6	"kinesin family member 19A "	mmu-miR-182-5p	-0.39
Mturn	ENSMUST00000190641.1	"maturin, neural progenitor differentiation regulator homolog (Xenopus) "	mmu-miR-182-5p	-0.39
Snx4	ENSMUST00000023502.4	"sorting nexin 4 "	mmu-miR-182-5p	-0.38
Cd2ap	ENSMUST00000024709.7	"CD2-associated protein "	mmu-miR-182-5p	-0.38
Taf4b	ENSMUST00000169862.1	"TAF4B RNA polymerase II, TATA box binding protein (TBP)-associated factor "	mmu-miR-182-5p	-0.38
Fam171a1	ENSMUST00000091505.5	"family with sequence similarity 171, member A1 "	mmu-miR-182-5p	-0.38
Lphn2	ENSMUST00000106128.2	"latrophilin 2 "	mmu-miR-182-5p	-0.38
Denr	ENSMUST00000023869.9	"density-regulated protein "	mmu-miR-182-5p	-0.38
Cyb561	ENSMUST00000184086.2	"cytochrome b-561 "	mmu-miR-182-5p	-0.38
Maf	ENSMUST00000109104.1	"avian musculoaponeurotic fibrosarcoma (v-maf) AS42 oncogene homolog "	mmu-miR-182-5p	-0.38
Egr3	ENSMUST00000035908.1	"early growth response 3 "	mmu-miR-182-5p	-0.38
Gm6768	ENSMUST00000022467.9	"predicted gene 6768 "	mmu-miR-182-5p	-0.38
Vldlr	ENSMUST00000167487.2	"very low density lipoprotein receptor "	mmu-miR-182-5p	-0.38
Fam49b	ENSMUST00000063838.5	"family with sequence similarity 49, member B "	mmu-miR-182-5p	-0.38
Kdelr1	ENSMUST00000107719.2	"KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 1 "	mmu-miR-182-5p	-0.38
Fxr1	ENSMUST00000001620.8	"fragile X mental retardation gene 1, autosomal homolog "	mmu-miR-182-5p	-0.37
Cep83	ENSMUST00000020212.4	"centrosomal protein 83 "	mmu-miR-182-5p	-0.37
Asxl3	ENSMUST00000097655.3	"additional sex combs like 3 (Drosophila) "	mmu-miR-182-5p	-0.37
Triqk	ENSMUST00000183345.1	"triple QxxK/R motif containing "	mmu-miR-182-5p	-0.37
Coro1c	ENSMUST00000004646.7	"coronin, actin binding protein 1C "	mmu-miR-182-5p	-0.37
Pla2g12a	ENSMUST00000029629.9	"phospholipase A2, group XIIA "	mmu-miR-182-5p	-0.37
Phf21b	ENSMUST00000016768.6	"PHD finger protein 21B "	mmu-miR-182-5p	-0.37
Grb2	ENSMUST00000106497.2	"growth factor receptor bound protein 2 "	mmu-miR-182-5p	-0.37
Pcmt1	ENSMUST00000159917.2	"protein-L-isoaspartate (D-aspartate) O-methyltransferase 1 "	mmu-miR-182-5p	-0.36
Foxn2	ENSMUST00000112238.3	"forkhead box N2 "	mmu-miR-182-5p	-0.36
Wdr76	ENSMUST00000110602.3	"WD repeat domain 76 "	mmu-miR-182-5p	-0.36
Dazap2	ENSMUST00000000356.8	"DAZ associated protein 2 "	mmu-miR-182-5p	-0.36
Trabd2b	ENSMUST00000094894.3	"TraB domain containing 2B "	mmu-miR-182-5p	-0.36
Mgat4c	ENSMUST00000163753.2	"mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme C (putative) "	mmu-miR-182-5p	-0.36
Syndig1	ENSMUST00000109935.2	"synapse differentiation inducing 1 "	mmu-miR-182-5p	-0.36
Pde7b	ENSMUST00000020165.8	"phosphodiesterase 7B "	mmu-miR-182-5p	-0.36
Reck	ENSMUST00000030198.6	"reversion-inducing-cysteine-rich protein with kazal motifs "	mmu-miR-182-5p	-0.36
Samd12	ENSMUST00000078673.7	"sterile alpha motif domain containing 12 "	mmu-miR-182-5p	-0.36
Ostm1	ENSMUST00000040718.5	"osteopetrosis associated transmembrane protein 1 "	mmu-miR-182-5p	-0.36
Celf1	ENSMUST00000068726.7	"CUGBP, Elav-like family member 1 "	mmu-miR-182-5p	-0.35
Kdm2b	ENSMUST00000031435.8	"lysine (K)-specific demethylase 2B "	mmu-miR-182-5p	-0.35
Camsap2	ENSMUST00000048309.6	"calmodulin regulated spectrin-associated protein family, member 2 "	mmu-miR-182-5p	-0.35
Mkl2	ENSMUST00000149359.1	"MKL/myocardin-like 2 "	mmu-miR-182-5p	-0.35
Slc39a9	ENSMUST00000085245.5	"solute carrier family 39 (zinc transporter), member 9 "	mmu-miR-182-5p	-0.35
Fam43a	ENSMUST00000059078.3	"family with sequence similarity 43, member A "	mmu-miR-182-5p	-0.35
Kcnc3	ENSMUST00000071062.5	"potassium voltage gated channel, Shaw-related subfamily, member 3 "	mmu-miR-182-5p	-0.35
Tpd52	ENSMUST00000120143.2	"tumor protein D52 "	mmu-miR-182-5p	-0.35
Arhgdia	ENSMUST00000106197.4	"Rho GDP dissociation inhibitor (GDI) alpha "	mmu-miR-182-5p	-0.35
Med1	ENSMUST00000107545.3	"mediator complex subunit 1 "	mmu-miR-182-5p	-0.35
Ccnd2	ENSMUST00000000188.8	"cyclin D2 "	mmu-miR-182-5p	-0.35
Slco3a1	ENSMUST00000026897.8	"solute carrier organic anion transporter family, member 3a1 "	mmu-miR-182-5p	-0.35
Ralgps1	ENSMUST00000042615.7	"Ral GEF with PH domain and SH3 binding motif 1 "	mmu-miR-182-5p	-0.35
Brpf3	ENSMUST00000004985.9	"bromodomain and PHD finger containing, 3 "	mmu-miR-182-5p	-0.34
Grem1	ENSMUST00000099575.3	"gremlin 1 "	mmu-miR-182-5p	-0.34
Gja3	ENSMUST00000061614.6	"gap junction protein, alpha 3 "	mmu-miR-182-5p	-0.34
Hook3	ENSMUST00000037182.8	"hook homolog 3 (Drosophila) "	mmu-miR-182-5p	-0.34
Slc25a51	ENSMUST00000107796.2	"solute carrier family 25, member 51 "	mmu-miR-182-5p	-0.34
Igdcc3	ENSMUST00000034961.4	"immunoglobulin superfamily, DCC subclass, member 3 "	mmu-miR-182-5p	-0.34
Evi5	ENSMUST00000112642.2	"ecotropic viral integration site 5 "	mmu-miR-182-5p	-0.34
Tox3	ENSMUST00000109621.4	"TOX high mobility group box family member 3 "	mmu-miR-182-5p	-0.34
Fbxo33	ENSMUST00000043204.7	"F-box protein 33 "	mmu-miR-182-5p	-0.34
Plet1	ENSMUST00000114474.2	"placenta expressed transcript 1 "	mmu-miR-182-5p	-0.34
Pgap1	ENSMUST00000097739.4	"post-GPI attachment to proteins 1 "	mmu-miR-182-5p	-0.34
Greb1	ENSMUST00000162112.2	"gene regulated by estrogen in breast cancer protein "	mmu-miR-182-5p	-0.34
Map1lc3b	ENSMUST00000034270.11	"microtubule-associated protein 1 light chain 3 beta "	mmu-miR-182-5p	-0.34
Fnbp1l	ENSMUST00000162409.2	"formin binding protein 1-like "	mmu-miR-182-5p	-0.34
Stx5a	ENSMUST00000176381.2	"syntaxin 5A "	mmu-miR-182-5p	-0.34
Ccdc92	ENSMUST00000036206.8	"coiled-coil domain containing 92 "	mmu-miR-182-5p	-0.34
Adh6-ps1	ENSMUST00000171054.1	"alcohol dehydrogenase 6 (class V), pseudogene 1 "	mmu-miR-182-5p	-0.34
Rnf130	ENSMUST00000054684.8	"ring finger protein 130 "	mmu-miR-182-5p	-0.34
Rab19	ENSMUST00000031986.4	"RAB19, member RAS oncogene family "	mmu-miR-182-5p	-0.34
Hand1	ENSMUST00000160392.3	"heart and neural crest derivatives expressed transcript 1 "	mmu-miR-182-5p	-0.34
Plekha8	ENSMUST00000119706.2	"pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 8 "	mmu-miR-182-5p	-0.34
Igsf3	ENSMUST00000043983.5	"immunoglobulin superfamily, member 3 "	mmu-miR-182-5p	-0.33
Cadm2	ENSMUST00000114292.2	"cell adhesion molecule 2 "	mmu-miR-182-5p	-0.33
Daam1	ENSMUST00000085299.2	"dishevelled associated activator of morphogenesis 1 "	mmu-miR-182-5p	-0.33
Cyb5b	ENSMUST00000034400.3	"cytochrome b5 type B "	mmu-miR-182-5p	-0.33
Dcun1d1	ENSMUST00000178098.2	"DCN1, defective in cullin neddylation 1, domain containing 1 (S. cerevisiae) "	mmu-miR-182-5p	-0.33
Smim13	ENSMUST00000165561.2	"small integral membrane protein 13 "	mmu-miR-182-5p	-0.33
Zc3h15	ENSMUST00000081591.6	"zinc finger CCCH-type containing 15 "	mmu-miR-182-5p	-0.33
Eif4ebp2	ENSMUST00000020288.8	"eukaryotic translation initiation factor 4E binding protein 2 "	mmu-miR-182-5p	-0.33
Fam78a	ENSMUST00000056406.6	"family with sequence similarity 78, member A "	mmu-miR-182-5p	-0.33
Sept7	ENSMUST00000115272.3	"septin 7 "	mmu-miR-182-5p	-0.33
Nptx1	ENSMUST00000026670.4	"neuronal pentraxin 1 "	mmu-miR-182-5p	-0.33
Fnta	ENSMUST00000016138.9	"farnesyltransferase, CAAX box, alpha "	mmu-miR-182-5p	-0.33
Med12l	ENSMUST00000040325.8	"mediator complex subunit 12-like "	mmu-miR-182-5p	-0.33
Pdcd6	ENSMUST00000022060.5	"programmed cell death 6 "	mmu-miR-182-5p	-0.33
Npy4r	ENSMUST00000052164.3	"neuropeptide Y receptor Y4 "	mmu-miR-182-5p	-0.33
Fmr1	ENSMUST00000088546.6	"fragile X mental retardation syndrome 1 "	mmu-miR-182-5p	-0.33
Slc33a1	ENSMUST00000029402.9	"solute carrier family 33 (acetyl-CoA transporter), member 1 "	mmu-miR-182-5p	-0.32
Trp53inp1	ENSMUST00000029865.3	"transformation related protein 53 inducible nuclear protein 1 "	mmu-miR-182-5p	-0.32
Smcr8	ENSMUST00000056907.6	"Smith-Magenis syndrome chromosome region, candidate 8 homolog (human) "	mmu-miR-182-5p	-0.32
Braf	ENSMUST00000002487.9	"Braf transforming gene "	mmu-miR-182-5p	-0.32
Smad7	ENSMUST00000026999.4	"SMAD family member 7 "	mmu-miR-182-5p	-0.32
