Target gene	Representative transcript	Gene name	Representative miRNA	Cumulative weighted context++ score
Kcmf1	ENSMUST00000068697.8	"potassium channel modulatory factor 1 "	mmu-miR-182-5p	-0.32
Dcun1d3	ENSMUST00000059851.7	"DCN1, defective in cullin neddylation 1, domain containing 3 (S. cerevisiae) "	mmu-miR-182-5p	-0.32
Htr1a	ENSMUST00000022235.4	"5-hydroxytryptamine (serotonin) receptor 1A "	mmu-miR-182-5p	-0.32
Dmrt3	ENSMUST00000048935.4	"doublesex and mab-3 related transcription factor 3 "	mmu-miR-182-5p	-0.32
Bcat2	ENSMUST00000033098.8	"branched chain aminotransferase 2, mitochondrial "	mmu-miR-182-5p	-0.32
Eif3j2	ENSMUST00000057110.10	"eukaryotic translation initiation factor 3, subunit J2 "	mmu-miR-182-5p	-0.32
Tapt1	ENSMUST00000055128.7	"transmembrane anterior posterior transformation 1 "	mmu-miR-182-5p	-0.32
Bnc2	ENSMUST00000176612.2	"basonuclin 2 "	mmu-miR-182-5p	-0.32
Prkce	ENSMUST00000097275.3	"protein kinase C, epsilon "	mmu-miR-182-5p	-0.32
Fut9	ENSMUST00000084770.4	"fucosyltransferase 9 "	mmu-miR-182-5p	-0.31
Slc1a2	ENSMUST00000080210.4	"solute carrier family 1 (glial high affinity glutamate transporter), member 2 "	mmu-miR-182-5p	-0.31
Ppp4r2	ENSMUST00000063854.4	"protein phosphatase 4, regulatory subunit 2 "	mmu-miR-182-5p	-0.31
Trp53inp2	ENSMUST00000043237.8	"transformation related protein 53 inducible nuclear protein 2 "	mmu-miR-182-5p	-0.31
L1cam	ENSMUST00000114430.2	"L1 cell adhesion molecule "	mmu-miR-182-5p	-0.31
Gins3	ENSMUST00000034094.9	"GINS complex subunit 3 (Psf3 homolog) "	mmu-miR-182-5p	-0.31
Rev1	ENSMUST00000027251.6	"REV1 homolog (S. cerevisiae) "	mmu-miR-182-5p	-0.31
Vps26b	ENSMUST00000034470.9	"vacuolar protein sorting 26 homolog B (yeast) "	mmu-miR-182-5p	-0.31
Chst1	ENSMUST00000065797.6	"carbohydrate (keratan sulfate Gal-6) sulfotransferase 1 "	mmu-miR-182-5p	-0.31
Gyk	ENSMUST00000026039.9	"glycerol kinase "	mmu-miR-182-5p	-0.31
Ppp2r3a	ENSMUST00000075941.6	"protein phosphatase 2, regulatory subunit B'', alpha "	mmu-miR-182-5p	-0.31
Paip1	ENSMUST00000026520.8	"polyadenylate binding protein-interacting protein 1 "	mmu-miR-182-5p	-0.31
Ptp4a1	ENSMUST00000027232.8	"protein tyrosine phosphatase 4a1 "	mmu-miR-182-5p	-0.31
Tsnax	ENSMUST00000075896.6	"translin-associated factor X "	mmu-miR-182-5p	-0.31
Rftn1	ENSMUST00000044503.8	"raftlin lipid raft linker 1 "	mmu-miR-182-5p	-0.31
Usp5	ENSMUST00000047510.4	"ubiquitin specific peptidase 5 (isopeptidase T) "	mmu-miR-182-5p	-0.31
Ppp1r2	ENSMUST00000060188.8	"protein phosphatase 1, regulatory (inhibitor) subunit 2 "	mmu-miR-182-5p	-0.31
Bcl2l13	ENSMUST00000009256.2	"BCL2-like 13 (apoptosis facilitator) "	mmu-miR-182-5p	-0.31
Zfp36	ENSMUST00000051241.5	"zinc finger protein 36 "	mmu-miR-182-5p	-0.31
Brms1l	ENSMUST00000059250.6	"breast cancer metastasis-suppressor 1-like "	mmu-miR-182-5p	-0.31
Trim37	ENSMUST00000041282.7	"tripartite motif-containing 37 "	mmu-miR-182-5p	-0.31
Amph	ENSMUST00000003345.7	"amphiphysin "	mmu-miR-182-5p	-0.30
Myo19	ENSMUST00000093969.5	"myosin XIX "	mmu-miR-182-5p	-0.30
Zhx2	ENSMUST00000096430.5	"zinc fingers and homeoboxes 2 "	mmu-miR-182-5p	-0.30
Wwox	ENSMUST00000004756.8	"WW domain-containing oxidoreductase "	mmu-miR-182-5p	-0.30
Gxylt1	ENSMUST00000057896.4	"glucoside xylosyltransferase 1 "	mmu-miR-182-5p	-0.30
Sesn2	ENSMUST00000030724.8	"sestrin 2 "	mmu-miR-182-5p	-0.30
Etl4	ENSMUST00000114606.2	"enhancer trap locus 4 "	mmu-miR-182-5p	-0.30
Ostf1	ENSMUST00000025631.6	"osteoclast stimulating factor 1 "	mmu-miR-182-5p	-0.30
Esyt1	ENSMUST00000026427.6	"extended synaptotagmin-like protein 1 "	mmu-miR-182-5p	-0.30
Abhd13	ENSMUST00000139793.2	"abhydrolase domain containing 13 "	mmu-miR-182-5p	-0.30
Ccnj	ENSMUST00000025983.7	"cyclin J "	mmu-miR-182-5p	-0.30
Mmd	ENSMUST00000004050.6	"monocyte to macrophage differentiation-associated "	mmu-miR-182-5p	-0.30
Tbr1	ENSMUST00000048934.9	"T-box brain gene 1 "	mmu-miR-182-5p	-0.30
Gabarapl2	ENSMUST00000034428.7	"gamma-aminobutyric acid (GABA) A receptor-associated protein-like 2 "	mmu-miR-182-5p	-0.30
Phyhipl	ENSMUST00000046513.4	"phytanoyl-CoA hydroxylase interacting protein-like "	mmu-miR-182-5p	-0.30
Hmgcll1	ENSMUST00000008052.7	"3-hydroxymethyl-3-methylglutaryl-Coenzyme A lyase-like 1 "	mmu-miR-182-5p	-0.30
Pfn1	ENSMUST00000018437.2	"profilin 1 "	mmu-miR-182-5p	-0.30
Rtn4	ENSMUST00000078830.5	"reticulon 4 "	mmu-miR-182-5p	-0.30
Aldh6a1	ENSMUST00000085192.5	"aldehyde dehydrogenase family 6, subfamily A1 "	mmu-miR-182-5p	-0.30
Lhx3	ENSMUST00000054099.10	"LIM homeobox protein 3 "	mmu-miR-182-5p	-0.30
Dab2ip	ENSMUST00000112987.2	"disabled 2 interacting protein "	mmu-miR-182-5p	-0.30
Ankrd52	ENSMUST00000014642.4	"ankyrin repeat domain 52 "	mmu-miR-182-5p	-0.30
Sh3bp4	ENSMUST00000066279.5	"SH3-domain binding protein 4 "	mmu-miR-182-5p	-0.30
Evi5l	ENSMUST00000176072.2	"ecotropic viral integration site 5 like "	mmu-miR-182-5p	-0.30
Tacc1	ENSMUST00000084512.5	"transforming, acidic coiled-coil containing protein 1 "	mmu-miR-182-5p	-0.30
Unc5d	ENSMUST00000168630.2	"unc-5 homolog D (C. elegans) "	mmu-miR-182-5p	-0.30
Gpr124	ENSMUST00000033876.8	"G protein-coupled receptor 124 "	mmu-miR-182-5p	-0.29
Camkk2	ENSMUST00000111668.3	"calcium/calmodulin-dependent protein kinase kinase 2, beta "	mmu-miR-182-5p	-0.29
Prdm1	ENSMUST00000039174.5	"PR domain containing 1, with ZNF domain "	mmu-miR-182-5p	-0.29
Fam168a	ENSMUST00000049053.7	"family with sequence similarity 168, member A "	mmu-miR-182-5p	-0.29
Hoxa10	ENSMUST00000125581.1	"homeobox A10 "	mmu-miR-182-5p	-0.29
Dbx1	ENSMUST00000032717.6	"developing brain homeobox 1 "	mmu-miR-182-5p	-0.29
Slc25a1	ENSMUST00000003622.9	"solute carrier family 25 (mitochondrial carrier, citrate transporter), member 1 "	mmu-miR-182-5p	-0.29
Rprd1b	ENSMUST00000109518.2	"regulation of nuclear pre-mRNA domain containing 1B "	mmu-miR-182-5p	-0.29
St6galnac3	ENSMUST00000064460.5	"ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 3 "	mmu-miR-182-5p	-0.29
Krt84	ENSMUST00000023720.7	"keratin 84 "	mmu-miR-182-5p	-0.29
Ednrb	ENSMUST00000022718.4	"endothelin receptor type B "	mmu-miR-182-5p	-0.29
Cebpa	ENSMUST00000042985.9	"CCAAT/enhancer binding protein (C/EBP), alpha "	mmu-miR-182-5p	-0.29
Mfap3	ENSMUST00000108849.2	"microfibrillar-associated protein 3 "	mmu-miR-182-5p	-0.29
Xbp1	ENSMUST00000063084.10	"X-box binding protein 1 "	mmu-miR-182-5p	-0.29
Wipi2	ENSMUST00000036872.10	"WD repeat domain, phosphoinositide interacting 2 "	mmu-miR-182-5p	-0.29
Myrip	ENSMUST00000048121.7	"myosin VIIA and Rab interacting protein "	mmu-miR-182-5p	-0.29
Nus1	ENSMUST00000023830.9	"nuclear undecaprenyl pyrophosphate synthase 1 homolog (S. cerevisiae) "	mmu-miR-182-5p	-0.29
Zic3	ENSMUST00000088627.5	"zinc finger protein of the cerebellum 3 "	mmu-miR-182-5p	-0.29
Mfsd5	ENSMUST00000051341.4	"major facilitator superfamily domain containing 5 "	mmu-miR-182-5p	-0.29
Slc35a2	ENSMUST00000115660.5	"solute carrier family 35 (UDP-galactose transporter), member A2 "	mmu-miR-182-5p	-0.29
Gm16039	ENSMUST00000162034.2	"predicted gene 16039 "	mmu-miR-182-5p	-0.29
Ppfibp1	ENSMUST00000016631.8	"PTPRF interacting protein, binding protein 1 (liprin beta 1) "	mmu-miR-182-5p	-0.29
Thbs2	ENSMUST00000170872.1	"thrombospondin 2 "	mmu-miR-182-5p	-0.29
Clic5	ENSMUST00000024755.5	"chloride intracellular channel 5 "	mmu-miR-182-5p	-0.29
Aadat	ENSMUST00000079472.2	"aminoadipate aminotransferase "	mmu-miR-182-5p	-0.29
Sbds	ENSMUST00000026387.5	"Shwachman-Bodian-Diamond syndrome homolog (human) "	mmu-miR-182-5p	-0.28
Sox2	ENSMUST00000099151.3	"SRY (sex determining region Y)-box 2 "	mmu-miR-182-5p	-0.28
Cdsn	ENSMUST00000044804.7	"corneodesmosin "	mmu-miR-182-5p	-0.28
Hes1	ENSMUST00000023171.7	"hairy and enhancer of split 1 (Drosophila) "	mmu-miR-182-5p	-0.28
D230025D16Rik	ENSMUST00000034361.4	"RIKEN cDNA D230025D16 gene "	mmu-miR-182-5p	-0.28
B630005N14Rik	ENSMUST00000045235.5	"RIKEN cDNA B630005N14 gene "	mmu-miR-182-5p	-0.28
Lancl3	ENSMUST00000069763.2	"LanC lantibiotic synthetase component C-like 3 (bacterial) "	mmu-miR-182-5p	-0.28
Dock9	ENSMUST00000100299.4	"dedicator of cytokinesis 9 "	mmu-miR-182-5p	-0.28
Ppm1l	ENSMUST00000029355.7	"protein phosphatase 1 (formerly 2C)-like "	mmu-miR-182-5p	-0.28
Fam149b	ENSMUST00000090503.5	"family with sequence similarity 149, member B "	mmu-miR-182-5p	-0.28
Creb3l1	ENSMUST00000028663.4	"cAMP responsive element binding protein 3-like 1 "	mmu-miR-182-5p	-0.28
Mgat2	ENSMUST00000060579.9	"mannoside acetylglucosaminyltransferase 2 "	mmu-miR-182-5p	-0.28
Tob1	ENSMUST00000041589.5	"transducer of ErbB-2.1 "	mmu-miR-182-5p	-0.28
Wdr5	ENSMUST00000113952.4	"WD repeat domain 5 "	mmu-miR-182-5p	-0.28
Phf13	ENSMUST00000055688.9	"PHD finger protein 13 "	mmu-miR-182-5p	-0.28
Tmem198	ENSMUST00000050899.6	"transmembrane protein 198 "	mmu-miR-182-5p	-0.28
Atoh8	ENSMUST00000042646.7	"atonal homolog 8 (Drosophila) "	mmu-miR-182-5p	-0.28
Slc1a1	ENSMUST00000025875.4	"solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1 "	mmu-miR-182-5p	-0.28
Kcnj14	ENSMUST00000071937.5	"potassium inwardly-rectifying channel, subfamily J, member 14 "	mmu-miR-182-5p	-0.28
Nid1	ENSMUST00000005532.7	"nidogen 1 "	mmu-miR-182-5p	-0.28
Tmem127	ENSMUST00000035871.9	"transmembrane protein 127 "	mmu-miR-182-5p	-0.28
Unc13c	ENSMUST00000184666.2	"unc-13 homolog C (C. elegans) "	mmu-miR-182-5p	-0.28
Fyttd1	ENSMUST00000171325.2	"forty-two-three domain containing 1 "	mmu-miR-182-5p	-0.28
Phf21a	ENSMUST00000044036.9	"PHD finger protein 21A "	mmu-miR-182-5p	-0.27
Nuak1	ENSMUST00000020220.9	"NUAK family, SNF1-like kinase, 1 "	mmu-miR-182-5p	-0.27
Rell1	ENSMUST00000154169.1	"RELT-like 1 "	mmu-miR-182-5p	-0.27
Rnf144b	ENSMUST00000068891.5	"ring finger protein 144B "	mmu-miR-182-5p	-0.27
Tmem108	ENSMUST00000049452.9	"transmembrane protein 108 "	mmu-miR-182-5p	-0.27
Ubxn10	ENSMUST00000105811.3	"UBX domain protein 10 "	mmu-miR-182-5p	-0.27
Sowahb	ENSMUST00000061328.5	"sosondowah ankyrin repeat domain family member B "	mmu-miR-182-5p	-0.27
Acvr1c	ENSMUST00000028178.8	"activin A receptor, type IC "	mmu-miR-182-5p	-0.27
Npm1	ENSMUST00000075641.4	"nucleophosmin 1 "	mmu-miR-182-5p	-0.27
Fbxw11	ENSMUST00000076383.7	"F-box and WD-40 domain protein 11 "	mmu-miR-182-5p	-0.27
Ndrg1	ENSMUST00000005256.7	"N-myc downstream regulated gene 1 "	mmu-miR-182-5p	-0.27
Gdf6	ENSMUST00000057613.2	"growth differentiation factor 6 "	mmu-miR-182-5p	-0.27
Pcnx	ENSMUST00000021567.5	"pecanex homolog (Drosophila) "	mmu-miR-182-5p	-0.27
Myo1b	ENSMUST00000046390.8	"myosin IB "	mmu-miR-182-5p	-0.27
Oxsr1	ENSMUST00000040853.5	"oxidative-stress responsive 1 "	mmu-miR-182-5p	-0.27
Yes1	ENSMUST00000072311.7	"Yamaguchi sarcoma viral (v-yes) oncogene homolog 1 "	mmu-miR-182-5p	-0.27
Cdc37	ENSMUST00000019615.9	"cell division cycle 37 "	mmu-miR-182-5p	-0.27
Creb1	ENSMUST00000087366.5	"cAMP responsive element binding protein 1 "	mmu-miR-182-5p	-0.27
Gm28048	ENSMUST00000160826.1	"predicted gene, 28048 "	mmu-miR-182-5p	-0.27
Smim14	ENSMUST00000139122.2	"small integral membrane protein 14 "	mmu-miR-182-5p	-0.27
Ept1	ENSMUST00000145167.2	"ethanolaminephosphotransferase 1 (CDP-ethanolamine-specific) "	mmu-miR-182-5p	-0.27
Tspan14	ENSMUST00000047652.5	"tetraspanin 14 "	mmu-miR-182-5p	-0.27
Nkx2-2	ENSMUST00000067075.6	"NK2 homeobox 2 "	mmu-miR-182-5p	-0.27
Cul5	ENSMUST00000120122.2	"cullin 5 "	mmu-miR-182-5p	-0.26
Htr1b	ENSMUST00000183482.1	"5-hydroxytryptamine (serotonin) receptor 1B "	mmu-miR-182-5p	-0.26
Fbxo41	ENSMUST00000159062.2	"F-box protein 41 "	mmu-miR-182-5p	-0.26
Rab7	ENSMUST00000113600.4	"RAB7, member RAS oncogene family "	mmu-miR-182-5p	-0.26
Numb	ENSMUST00000117217.2	"numb gene homolog (Drosophila) "	mmu-miR-182-5p	-0.26
Rgs2	ENSMUST00000127206.2	"regulator of G-protein signaling 2 "	mmu-miR-182-5p	-0.26
D3Bwg0562e	ENSMUST00000061071.8	"DNA segment, Chr 3, Brigham & Women's Genetics 0562 expressed "	mmu-miR-182-5p	-0.26
P2rx6	ENSMUST00000023441.5	"purinergic receptor P2X, ligand-gated ion channel, 6 "	mmu-miR-182-5p	-0.26
Taf12	ENSMUST00000030731.5	"TAF12 RNA polymerase II, TATA box binding protein (TBP)-associated factor "	mmu-miR-182-5p	-0.26
Trib3	ENSMUST00000040312.6	"tribbles homolog 3 (Drosophila) "	mmu-miR-182-5p	-0.26
Ppp3ca	ENSMUST00000070198.8	"protein phosphatase 3, catalytic subunit, alpha isoform "	mmu-miR-182-5p	-0.26
Rsc1a1	ENSMUST00000105782.1	"regulatory solute carrier protein, family 1, member 1 "	mmu-miR-182-5p	-0.26
Eea1	ENSMUST00000053484.6	"early endosome antigen 1 "	mmu-miR-182-5p	-0.26
Rab40b	ENSMUST00000106107.2	"Rab40B, member RAS oncogene family "	mmu-miR-182-5p	-0.26
Elavl4	ENSMUST00000106598.2	"ELAV (embryonic lethal, abnormal vision, Drosophila)-like 4 (Hu antigen D) "	mmu-miR-182-5p	-0.26
Cpeb1	ENSMUST00000098331.4	"cytoplasmic polyadenylation element binding protein 1 "	mmu-miR-182-5p	-0.26
Limch1	ENSMUST00000038188.8	"LIM and calponin homology domains 1 "	mmu-miR-182-5p	-0.26
Deptor	ENSMUST00000096433.4	"DEP domain containing MTOR-interacting protein "	mmu-miR-182-5p	-0.26
Dmxl1	ENSMUST00000041772.5	"Dmx-like 1 "	mmu-miR-182-5p	-0.26
Klhl7	ENSMUST00000163409.2	"kelch-like 7 "	mmu-miR-182-5p	-0.26
Gcnt1	ENSMUST00000174236.2	"glucosaminyl (N-acetyl) transferase 1, core 2 "	mmu-miR-182-5p	-0.26
Bnip3	ENSMUST00000106112.1	"BCL2/adenovirus E1B interacting protein 3 "	mmu-miR-182-5p	-0.26
Reps2	ENSMUST00000112334.2	"RALBP1 associated Eps domain containing protein 2 "	mmu-miR-182-5p	-0.26
Pirt	ENSMUST00000123434.2	"phosphoinositide-interacting regulator of transient receptor potential channels "	mmu-miR-182-5p	-0.26
Csnk1e	ENSMUST00000117786.2	"casein kinase 1, epsilon "	mmu-miR-182-5p	-0.26
Wdr82	ENSMUST00000020490.6	"WD repeat domain containing 82 "	mmu-miR-182-5p	-0.26
2810403A07Rik	ENSMUST00000029696.6	"RIKEN cDNA 2810403A07 gene "	mmu-miR-182-5p	-0.26
Slain2	ENSMUST00000144843.2	"SLAIN motif family, member 2 "	mmu-miR-182-5p	-0.26
Surf2	ENSMUST00000015017.7	"surfeit gene 2 "	mmu-miR-182-5p	-0.26
B3galt1	ENSMUST00000112346.2	"UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 1 "	mmu-miR-182-5p	-0.26
Fhl1	ENSMUST00000114769.3	"four and a half LIM domains 1 "	mmu-miR-182-5p	-0.26
Gpr21	ENSMUST00000065441.6	"G protein-coupled receptor 21 "	mmu-miR-182-5p	-0.25
Phf20l1	ENSMUST00000048188.8	"PHD finger protein 20-like 1 "	mmu-miR-182-5p	-0.25
Itpr1	ENSMUST00000032192.6	"inositol 1,4,5-trisphosphate receptor 1 "	mmu-miR-182-5p	-0.25
Sh3kbp1	ENSMUST00000112456.3	"SH3-domain kinase binding protein 1 "	mmu-miR-182-5p	-0.25
Prrx1	ENSMUST00000075805.7	"paired related homeobox 1 "	mmu-miR-182-5p	-0.25
Tiam1	ENSMUST00000114122.2	"T cell lymphoma invasion and metastasis 1 "	mmu-miR-182-5p	-0.25
Bach2	ENSMUST00000171600.1	"BTB and CNC homology 2 "	mmu-miR-182-5p	-0.25
Cnnm3	ENSMUST00000097776.3	"cyclin M3 "	mmu-miR-182-5p	-0.25
Stk17b	ENSMUST00000027263.8	"serine/threonine kinase 17b (apoptosis-inducing) "	mmu-miR-182-5p	-0.25
Ppp1r9a	ENSMUST00000035813.3	"protein phosphatase 1, regulatory (inhibitor) subunit 9A "	mmu-miR-182-5p	-0.25
Cited2	ENSMUST00000038107.7	"Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2 "	mmu-miR-182-5p	-0.25
Camk2n1	ENSMUST00000050918.3	"calcium/calmodulin-dependent protein kinase II inhibitor 1 "	mmu-miR-182-5p	-0.25
Mycbp2	ENSMUST00000159855.2	"MYC binding protein 2 "	mmu-miR-182-5p	-0.25
Pcmtd1	ENSMUST00000061280.11	"protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1 "	mmu-miR-182-5p	-0.25
Eif3j1	ENSMUST00000028668.7	"eukaryotic translation initiation factor 3, subunit J1 "	mmu-miR-182-5p	-0.25
Stox2	ENSMUST00000110367.3	"storkhead box 2 "	mmu-miR-182-5p	-0.25
Foxo3	ENSMUST00000105502.2	"forkhead box O3 "	mmu-miR-182-5p	-0.25
Epm2a	ENSMUST00000069106.4	"epilepsy, progressive myoclonic epilepsy, type 2 gene alpha "	mmu-miR-182-5p	-0.25
Kpna3	ENSMUST00000022496.7	"karyopherin (importin) alpha 3 "	mmu-miR-182-5p	-0.25
Aatk	ENSMUST00000064307.4	"apoptosis-associated tyrosine kinase "	mmu-miR-182-5p	-0.25
Yaf2	ENSMUST00000080299.6	"YY1 associated factor 2 "	mmu-miR-182-5p	-0.25
Ptpn1	ENSMUST00000029053.7	"protein tyrosine phosphatase, non-receptor type 1 "	mmu-miR-182-5p	-0.24
Epas1	ENSMUST00000024954.9	"endothelial PAS domain protein 1 "	mmu-miR-182-5p	-0.24
Onecut3	ENSMUST00000051773.8	"one cut domain, family member 3 "	mmu-miR-182-5p	-0.24
Cobl	ENSMUST00000172919.2	"cordon-bleu WH2 repeat "	mmu-miR-182-5p	-0.24
Cdo1	ENSMUST00000035804.7	"cysteine dioxygenase 1, cytosolic "	mmu-miR-182-5p	-0.24
Ube2r2	ENSMUST00000040008.3	"ubiquitin-conjugating enzyme E2R 2 "	mmu-miR-182-5p	-0.24
Mapk1	ENSMUST00000069107.8	"mitogen-activated protein kinase 1 "	mmu-miR-182-5p	-0.24
Sp8	ENSMUST00000063918.2	"trans-acting transcription factor 8 "	mmu-miR-182-5p	-0.24
Ank3	ENSMUST00000182884.2	"ankyrin 3, epithelial "	mmu-miR-182-5p	-0.24
Zfand5	ENSMUST00000025659.5	"zinc finger, AN1-type domain 5 "	mmu-miR-182-5p	-0.24
Arhgap17	ENSMUST00000098060.3	"Rho GTPase activating protein 17 "	mmu-miR-182-5p	-0.24
1810011O10Rik	ENSMUST00000052622.5	"RIKEN cDNA 1810011O10 gene "	mmu-miR-182-5p	-0.24
Dennd6a	ENSMUST00000037585.7	"DENN/MADD domain containing 6A "	mmu-miR-182-5p	-0.24
B3gnt2	ENSMUST00000062844.10	"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2 "	mmu-miR-182-5p	-0.24
Gnaz	ENSMUST00000037813.4	"guanine nucleotide binding protein, alpha z subunit "	mmu-miR-182-5p	-0.24
Nup155	ENSMUST00000163765.1	"nucleoporin 155 "	mmu-miR-182-5p	-0.24
Ssh2	ENSMUST00000037912.6	"slingshot homolog 2 (Drosophila) "	mmu-miR-182-5p	-0.24
Pcdh8	ENSMUST00000039568.5	"protocadherin 8 "	mmu-miR-182-5p	-0.24
Gab2	ENSMUST00000004622.5	"growth factor receptor bound protein 2-associated protein 2 "	mmu-miR-182-5p	-0.24
Vat1l	ENSMUST00000049509.6	"vesicle amine transport protein 1 homolog-like (T. californica) "	mmu-miR-182-5p	-0.24
Zdhhc5	ENSMUST00000035840.5	"zinc finger, DHHC domain containing 5 "	mmu-miR-182-5p	-0.24
Smad1	ENSMUST00000066091.8	"SMAD family member 1 "	mmu-miR-182-5p	-0.24
Chst10	ENSMUST00000027249.6	"carbohydrate sulfotransferase 10 "	mmu-miR-182-5p	-0.24
Cobll1	ENSMUST00000112429.3	"Cobl-like 1 "	mmu-miR-182-5p	-0.24
Pik3ap1	ENSMUST00000059672.7	"phosphoinositide-3-kinase adaptor protein 1 "	mmu-miR-182-5p	-0.24
Gprasp2	ENSMUST00000173804.2	"G protein-coupled receptor associated sorting protein 2 "	mmu-miR-182-5p	-0.24
Acer2	ENSMUST00000045224.8	"alkaline ceramidase 2 "	mmu-miR-182-5p	-0.24
Fam60a	ENSMUST00000054080.9	"family with sequence similarity 60, member A "	mmu-miR-182-5p	-0.24
Muc19	ENSMUST00000178108.1	"mucin 19 "	mmu-miR-182-5p	-0.24
Gorasp1	ENSMUST00000035099.7	"golgi reassembly stacking protein 1 "	mmu-miR-182-5p	-0.24
Igf1r	ENSMUST00000005671.8	"insulin-like growth factor I receptor "	mmu-miR-182-5p	-0.24
Rad23b	ENSMUST00000030134.8	"RAD23b homolog (S. cerevisiae) "	mmu-miR-182-5p	-0.23
N4bp1	ENSMUST00000034074.7	"NEDD4 binding protein 1 "	mmu-miR-182-5p	-0.23
Slc30a1	ENSMUST00000044954.6	"solute carrier family 30 (zinc transporter), member 1 "	mmu-miR-182-5p	-0.23
Sesn3	ENSMUST00000034507.7	"sestrin 3 "	mmu-miR-182-5p	-0.23
Nox4	ENSMUST00000032781.8	"NADPH oxidase 4 "	mmu-miR-182-5p	-0.23
Ankrd27	ENSMUST00000040844.10	"ankyrin repeat domain 27 (VPS9 domain) "	mmu-miR-182-5p	-0.23
Magi1	ENSMUST00000089317.6	"membrane associated guanylate kinase, WW and PDZ domain containing 1 "	mmu-miR-182-5p	-0.23
Acvr1	ENSMUST00000112599.2	"activin A receptor, type 1 "	mmu-miR-182-5p	-0.23
Xkr4	ENSMUST00000070533.4	"X Kell blood group precursor related family member 4 "	mmu-miR-182-5p	-0.23
Wdr47	ENSMUST00000051145.9	"WD repeat domain 47 "	mmu-miR-182-5p	-0.23
Pex5	ENSMUST00000112532.2	"peroxisomal biogenesis factor 5 "	mmu-miR-182-5p	-0.23
Mapk9	ENSMUST00000109179.3	"mitogen-activated protein kinase 9 "	mmu-miR-182-5p	-0.23
Bdnf	ENSMUST00000053317.6	"brain derived neurotrophic factor "	mmu-miR-182-5p	-0.23
Mast4	ENSMUST00000167058.2	"microtubule associated serine/threonine kinase family member 4 "	mmu-miR-182-5p	-0.23
Pdzd8	ENSMUST00000099274.2	"PDZ domain containing 8 "	mmu-miR-182-5p	-0.23
