Target gene	Representative transcript	Gene name	Representative miRNA	Cumulative weighted context++ score
Shc4	ENSMUST00000042246.8	"SHC (Src homology 2 domain containing) family, member 4 "	mmu-miR-182-5p	-0.23
Dgkk	ENSMUST00000067410.8	"diacylglycerol kinase kappa "	mmu-miR-182-5p	-0.23
Pygo2	ENSMUST00000060061.5	"pygopus 2 "	mmu-miR-182-5p	-0.23
Ndnl2	ENSMUST00000094331.2	"necdin-like 2 "	mmu-miR-182-5p	-0.23
St8sia1	ENSMUST00000032421.3	"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1 "	mmu-miR-182-5p	-0.23
Spats2l	ENSMUST00000167085.2	"spermatogenesis associated, serine-rich 2-like "	mmu-miR-182-5p	-0.23
Zcchc11	ENSMUST00000097925.3	"zinc finger, CCHC domain containing 11 "	mmu-miR-182-5p	-0.23
Bcmo1	ENSMUST00000176860.1	"beta-carotene 15,15'-monooxygenase "	mmu-miR-182-5p	-0.23
Myb	ENSMUST00000188495.1	"myeloblastosis oncogene "	mmu-miR-182-5p	-0.23
Pld1	ENSMUST00000120834.2	"phospholipase D1 "	mmu-miR-182-5p	-0.23
Myo1c	ENSMUST00000102505.4	"myosin IC "	mmu-miR-182-5p	-0.23
Lphn1	ENSMUST00000141158.2	"latrophilin 1 "	mmu-miR-182-5p	-0.23
Etv3	ENSMUST00000119109.2	"ets variant 3 "	mmu-miR-182-5p	-0.23
Mecom	ENSMUST00000166001.2	"MDS1 and EVI1 complex locus "	mmu-miR-182-5p	-0.23
Farp1	ENSMUST00000026635.7	"FERM, RhoGEF (Arhgef) and pleckstrin domain protein 1 (chondrocyte-derived) "	mmu-miR-182-5p	-0.23
Snai2	ENSMUST00000023356.6	"snail homolog 2 (Drosophila) "	mmu-miR-182-5p	-0.23
Scrt1	ENSMUST00000096365.3	"scratch homolog 1, zinc finger protein (Drosophila) "	mmu-miR-182-5p	-0.23
Brd4	ENSMUST00000114475.3	"bromodomain containing 4 "	mmu-miR-182-5p	-0.23
Ss18l1	ENSMUST00000041126.8	"synovial sarcoma translocation gene on chromosome 18-like 1 "	mmu-miR-182-5p	-0.23
Rab2a	ENSMUST00000060232.7	"RAB2A, member RAS oncogene family "	mmu-miR-182-5p	-0.23
Ankrd34b	ENSMUST00000061594.7	"ankyrin repeat domain 34B "	mmu-miR-182-5p	-0.23
Bcl2	ENSMUST00000112751.1	"B cell leukemia/lymphoma 2 "	mmu-miR-182-5p	-0.22
Rab34	ENSMUST00000002128.8	"RAB34, member RAS oncogene family "	mmu-miR-182-5p	-0.22
Cnn3	ENSMUST00000029773.8	"calponin 3, acidic "	mmu-miR-182-5p	-0.22
Col25a1	ENSMUST00000080335.5	"collagen, type XXV, alpha 1 "	mmu-miR-182-5p	-0.22
Nptx2	ENSMUST00000071782.6	"neuronal pentraxin 2 "	mmu-miR-182-5p	-0.22
Gpr22	ENSMUST00000057783.4	"G protein-coupled receptor 22 "	mmu-miR-182-5p	-0.22
Hdac9	ENSMUST00000110819.2	"histone deacetylase 9 "	mmu-miR-182-5p	-0.22
Ap1s3	ENSMUST00000162342.2	"adaptor-related protein complex AP-1, sigma 3 "	mmu-miR-182-5p	-0.22
Bag4	ENSMUST00000038498.8	"BCL2-associated athanogene 4 "	mmu-miR-182-5p	-0.22
Ccdc117	ENSMUST00000020776.4	"coiled-coil domain containing 117 "	mmu-miR-182-5p	-0.22
D1Ertd622e	ENSMUST00000053033.8	"DNA segment, Chr 1, ERATO Doi 622, expressed "	mmu-miR-182-5p	-0.22
Cog3	ENSMUST00000049168.7	"component of oligomeric golgi complex 3 "	mmu-miR-182-5p	-0.22
Lonrf2	ENSMUST00000147695.2	"LON peptidase N-terminal domain and ring finger 2 "	mmu-miR-182-5p	-0.22
Syncrip	ENSMUST00000174391.2	"synaptotagmin binding, cytoplasmic RNA interacting protein "	mmu-miR-182-5p	-0.22
Fam46d	ENSMUST00000101292.3	"family with sequence similarity 46, member D "	mmu-miR-182-5p	-0.22
Rnf183	ENSMUST00000107455.2	"ring finger protein 183 "	mmu-miR-182-5p	-0.22
Mospd2	ENSMUST00000004715.1	"motile sperm domain containing 2 "	mmu-miR-182-5p	-0.22
Sv2c	ENSMUST00000161263.2	"synaptic vesicle glycoprotein 2c "	mmu-miR-182-5p	-0.22
Foxk2	ENSMUST00000106113.1	"forkhead box K2 "	mmu-miR-182-5p	-0.22
2310022B05Rik	ENSMUST00000034464.6	"RIKEN cDNA 2310022B05 gene "	mmu-miR-182-5p	-0.22
Dnajb9	ENSMUST00000015049.3	"DnaJ (Hsp40) homolog, subfamily B, member 9 "	mmu-miR-182-5p	-0.22
Pnpla8	ENSMUST00000143771.1	"patatin-like phospholipase domain containing 8 "	mmu-miR-182-5p	-0.22
Ctdp1	ENSMUST00000036229.7	"CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) phosphatase, subunit 1 "	mmu-miR-182-5p	-0.22
2610018G03Rik	ENSMUST00000033444.5	"RIKEN cDNA 2610018G03 gene "	mmu-miR-182-5p	-0.22
Gm17296	ENSMUST00000170518.1	"predicted gene, 17296 "	mmu-miR-182-5p	-0.21
Mef2c	ENSMUST00000163888.2	"myocyte enhancer factor 2C "	mmu-miR-182-5p	-0.21
Trim52	ENSMUST00000022708.5	"tripartite motif-containing 52 "	mmu-miR-182-5p	-0.21
Jmjd1c	ENSMUST00000051446.10	"jumonji domain containing 1C "	mmu-miR-182-5p	-0.21
Phip	ENSMUST00000034787.6	"pleckstrin homology domain interacting protein "	mmu-miR-182-5p	-0.21
Adamts18	ENSMUST00000093113.4	"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 18 "	mmu-miR-182-5p	-0.21
Dixdc1	ENSMUST00000034566.9	"DIX domain containing 1 "	mmu-miR-182-5p	-0.21
Sypl	ENSMUST00000076698.6	"synaptophysin-like protein "	mmu-miR-182-5p	-0.21
Morf4l1	ENSMUST00000085248.6	"mortality factor 4 like 1 "	mmu-miR-182-5p	-0.21
Myadm	ENSMUST00000164553.2	"myeloid-associated differentiation marker "	mmu-miR-182-5p	-0.21
Astn1	ENSMUST00000046110.10	"astrotactin 1 "	mmu-miR-182-5p	-0.21
Cacna2d2	ENSMUST00000010210.7	"calcium channel, voltage-dependent, alpha 2/delta subunit 2 "	mmu-miR-182-5p	-0.21
Prkd1	ENSMUST00000002765.7	"protein kinase D1 "	mmu-miR-182-5p	-0.21
Gdnf	ENSMUST00000022744.3	"glial cell line derived neurotrophic factor "	mmu-miR-182-5p	-0.21
Trio	ENSMUST00000090247.5	"triple functional domain (PTPRF interacting) "	mmu-miR-182-5p	-0.21
Sc5d	ENSMUST00000052725.8	"sterol-C5-desaturase (fungal ERG3, delta-5-desaturase) homolog (S. cerevisae) "	mmu-miR-182-5p	-0.21
Chmp1a	ENSMUST00000000759.8	"charged multivesicular body protein 1A "	mmu-miR-182-5p	-0.21
March3	ENSMUST00000035278.6	"membrane-associated ring finger (C3HC4) 3 "	mmu-miR-182-5p	-0.21
Wasf2	ENSMUST00000084241.6	"WAS protein family, member 2 "	mmu-miR-182-5p	-0.21
Rdh10	ENSMUST00000027053.7	"retinol dehydrogenase 10 (all-trans) "	mmu-miR-182-5p	-0.21
Ago1	ENSMUST00000097888.4	"argonaute RISC catalytic subunit 1 "	mmu-miR-182-5p	-0.21
Spry4	ENSMUST00000025295.6	"sprouty homolog 4 (Drosophila) "	mmu-miR-182-5p	-0.21
Insig1	ENSMUST00000059155.10	"insulin induced gene 1 "	mmu-miR-182-5p	-0.21
Ezr	ENSMUST00000064234.6	"ezrin "	mmu-miR-182-5p	-0.21
Kcnj3	ENSMUST00000112632.1	"potassium inwardly-rectifying channel, subfamily J, member 3 "	mmu-miR-182-5p	-0.21
Pbx2	ENSMUST00000038149.7	"pre B cell leukemia homeobox 2 "	mmu-miR-182-5p	-0.21
Tspan9	ENSMUST00000112173.2	"tetraspanin 9 "	mmu-miR-182-5p	-0.21
Gria1	ENSMUST00000036315.10	"glutamate receptor, ionotropic, AMPA1 (alpha 1) "	mmu-miR-182-5p	-0.21
Exoc4	ENSMUST00000052266.9	"exocyst complex component 4 "	mmu-miR-182-5p	-0.21
4930402H24Rik	ENSMUST00000044766.9	"RIKEN cDNA 4930402H24 gene "	mmu-miR-182-5p	-0.21
Atp8a1	ENSMUST00000037380.9	"ATPase, aminophospholipid transporter (APLT), class I, type 8A, member 1 "	mmu-miR-182-5p	-0.21
Ptprg	ENSMUST00000022264.7	"protein tyrosine phosphatase, receptor type, G "	mmu-miR-182-5p	-0.20
C2cd2	ENSMUST00000170757.1	"C2 calcium-dependent domain containing 2 "	mmu-miR-182-5p	-0.20
Slc35b4	ENSMUST00000019143.8	"solute carrier family 35, member B4 "	mmu-miR-182-5p	-0.20
Rapgef4	ENSMUST00000090826.6	"Rap guanine nucleotide exchange factor (GEF) 4 "	mmu-miR-182-5p	-0.20
Gm6878	ENSMUST00000100448.2	"predicted gene 6878 "	mmu-miR-182-5p	-0.20
Clock	ENSMUST00000075159.1	"circadian locomotor output cycles kaput "	mmu-miR-182-5p	-0.20
Map2k1	ENSMUST00000005066.8	"mitogen-activated protein kinase kinase 1 "	mmu-miR-182-5p	-0.20
Fem1c	ENSMUST00000036226.5	"fem-1 homolog c (C.elegans) "	mmu-miR-182-5p	-0.20
Prune2	ENSMUST00000087689.4	"prune homolog 2 (Drosophila) "	mmu-miR-182-5p	-0.20
Syne2	ENSMUST00000143031.2	"spectrin repeat containing, nuclear envelope 2 "	mmu-miR-182-5p	-0.20
Wasl	ENSMUST00000031695.9	"Wiskott-Aldrich syndrome-like (human) "	mmu-miR-182-5p	-0.20
Nup62cl	ENSMUST00000101212.3	"nucleoporin 62 C-terminal like "	mmu-miR-182-5p	-0.20
Zadh2	ENSMUST00000060223.2	"zinc binding alcohol dehydrogenase, domain containing 2 "	mmu-miR-182-5p	-0.20
Srpx2	ENSMUST00000113304.1	"sushi-repeat-containing protein, X-linked 2 "	mmu-miR-182-5p	-0.20
Pcsk5	ENSMUST00000050715.8	"proprotein convertase subtilisin/kexin type 5 "	mmu-miR-182-5p	-0.20
Dock1	ENSMUST00000084488.4	"dedicator of cytokinesis 1 "	mmu-miR-182-5p	-0.20
Pafah1b1	ENSMUST00000021091.9	"platelet-activating factor acetylhydrolase, isoform 1b, subunit 1 "	mmu-miR-182-5p	-0.20
Efnb2	ENSMUST00000001319.8	"ephrin B2 "	mmu-miR-182-5p	-0.20
Dyrk1a	ENSMUST00000023614.4	"dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1a "	mmu-miR-182-5p	-0.20
Zbtb44	ENSMUST00000115222.3	"zinc finger and BTB domain containing 44 "	mmu-miR-182-5p	-0.20
Rabgap1	ENSMUST00000112920.1	"RAB GTPase activating protein 1 "	mmu-miR-182-5p	-0.20
Lgi1	ENSMUST00000087252.6	"leucine-rich repeat LGI family, member 1 "	mmu-miR-182-5p	-0.20
Med14	ENSMUST00000096495.5	"mediator complex subunit 14 "	mmu-miR-182-5p	-0.20
Kcnk10	ENSMUST00000110113.1	"potassium channel, subfamily K, member 10 "	mmu-miR-182-5p	-0.20
Jade2	ENSMUST00000109090.2	"jade family PHD finger 2 "	mmu-miR-182-5p	-0.20
Pi4k2a	ENSMUST00000066778.4	"phosphatidylinositol 4-kinase type 2 alpha "	mmu-miR-182-5p	-0.20
Bre	ENSMUST00000114515.3	"brain and reproductive organ-expressed protein "	mmu-miR-182-5p	-0.20
Ntn4	ENSMUST00000020204.4	"netrin 4 "	mmu-miR-182-5p	-0.20
Klhl2	ENSMUST00000034017.7	"kelch-like 2, Mayven "	mmu-miR-182-5p	-0.20
Tcf7l2	ENSMUST00000111656.2	"transcription factor 7 like 2, T cell specific, HMG box "	mmu-miR-182-5p	-0.20
Plod2	ENSMUST00000070522.8	"procollagen lysine, 2-oxoglutarate 5-dioxygenase 2 "	mmu-miR-182-5p	-0.20
Isl1	ENSMUST00000036060.7	"ISL1 transcription factor, LIM/homeodomain "	mmu-miR-182-5p	-0.20
Actr2	ENSMUST00000000137.7	"ARP2 actin-related protein 2 "	mmu-miR-182-5p	-0.20
Snx29	ENSMUST00000180792.2	"sorting nexin 29 "	mmu-miR-182-5p	-0.19
Igsf10	ENSMUST00000039419.6	"immunoglobulin superfamily, member 10 "	mmu-miR-182-5p	-0.19
Tex2	ENSMUST00000042780.8	"testis expressed gene 2 "	mmu-miR-182-5p	-0.19
Tmem189	ENSMUST00000006587.6	"transmembrane protein 189 "	mmu-miR-182-5p	-0.19
Pcdh18	ENSMUST00000035931.7	"protocadherin 18 "	mmu-miR-182-5p	-0.19
Cbx2	ENSMUST00000026662.7	"chromobox 2 "	mmu-miR-182-5p	-0.19
Zfp280b	ENSMUST00000061617.6	"zinc finger protein 280B "	mmu-miR-182-5p	-0.19
Ppp1r13b	ENSMUST00000054815.8	"protein phosphatase 1, regulatory (inhibitor) subunit 13B "	mmu-miR-182-5p	-0.19
Ccdc134	ENSMUST00000089174.4	"coiled-coil domain containing 134 "	mmu-miR-182-5p	-0.19
Gmfb	ENSMUST00000111817.2	"glia maturation factor, beta "	mmu-miR-182-5p	-0.19
Prpf4b	ENSMUST00000077853.3	"PRP4 pre-mRNA processing factor 4 homolog B (yeast) "	mmu-miR-182-5p	-0.19
Tbl1x	ENSMUST00000088217.6	"transducin (beta)-like 1 X-linked "	mmu-miR-182-5p	-0.19
Zfp398	ENSMUST00000114598.1	"zinc finger protein 398 "	mmu-miR-182-5p	-0.19
Slc22a5	ENSMUST00000019044.7	"solute carrier family 22 (organic cation transporter), member 5 "	mmu-miR-182-5p	-0.19
Gpr155	ENSMUST00000076463.6	"G protein-coupled receptor 155 "	mmu-miR-182-5p	-0.19
Sh3pxd2b	ENSMUST00000038753.5	"SH3 and PX domains 2B "	mmu-miR-182-5p	-0.19
Scn2a1	ENSMUST00000028377.8	"sodium channel, voltage-gated, type II, alpha 1 "	mmu-miR-182-5p	-0.19
Cdh20	ENSMUST00000062528.8	"cadherin 20 "	mmu-miR-182-5p	-0.19
Tmem260	ENSMUST00000111735.3	"transmembrane protein 260 "	mmu-miR-182-5p	-0.19
Prkcz	ENSMUST00000103178.5	"protein kinase C, zeta "	mmu-miR-182-5p	-0.19
Pdzd2	ENSMUST00000075317.6	"PDZ domain containing 2 "	mmu-miR-182-5p	-0.19
Onecut2	ENSMUST00000175965.3	"one cut domain, family member 2 "	mmu-miR-182-5p	-0.19
Pcgf3	ENSMUST00000046975.6	"polycomb group ring finger 3 "	mmu-miR-182-5p	-0.19
Itsn2	ENSMUST00000062580.7	"intersectin 2 "	mmu-miR-182-5p	-0.19
St8sia3	ENSMUST00000025477.8	"ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 3 "	mmu-miR-182-5p	-0.19
Zcchc14	ENSMUST00000046386.4	"zinc finger, CCHC domain containing 14 "	mmu-miR-182-5p	-0.19
Cntn1	ENSMUST00000169825.2	"contactin 1 "	mmu-miR-182-5p	-0.19
Tmem68	ENSMUST00000029891.6	"transmembrane protein 68 "	mmu-miR-182-5p	-0.19
Tnk2	ENSMUST00000115126.2	"tyrosine kinase, non-receptor, 2 "	mmu-miR-182-5p	-0.19
Kcnq3	ENSMUST00000070256.7	"potassium voltage-gated channel, subfamily Q, member 3 "	mmu-miR-182-5p	-0.19
Dock4	ENSMUST00000037488.6	"dedicator of cytokinesis 4 "	mmu-miR-182-5p	-0.19
Vps26a	ENSMUST00000105447.4	"vacuolar protein sorting 26 homolog A (yeast) "	mmu-miR-182-5p	-0.19
Tctn3	ENSMUST00000025981.9	"tectonic family member 3 "	mmu-miR-182-5p	-0.19
Tnrc6a	ENSMUST00000094053.5	"trinucleotide repeat containing 6a "	mmu-miR-182-5p	-0.18
Mmp16	ENSMUST00000029881.4	"matrix metallopeptidase 16 "	mmu-miR-182-5p	-0.18
Slc4a1	ENSMUST00000006749.9	"solute carrier family 4 (anion exchanger), member 1 "	mmu-miR-182-5p	-0.18
Cald1	ENSMUST00000115021.2	"caldesmon 1 "	mmu-miR-182-5p	-0.18
Slc35d1	ENSMUST00000150285.2	"solute carrier family 35 (UDP-glucuronic acid/UDP-N-acetylgalactosamine dual transporter), member D1 "	mmu-miR-182-5p	-0.18
Uevld	ENSMUST00000094398.5	"UEV and lactate/malate dehyrogenase domains "	mmu-miR-182-5p	-0.18
Hecw2	ENSMUST00000120904.2	"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2 "	mmu-miR-182-5p	-0.18
Fam110b	ENSMUST00000054857.7	"family with sequence similarity 110, member B "	mmu-miR-182-5p	-0.18
Sox5	ENSMUST00000111748.2	"SRY (sex determining region Y)-box 5 "	mmu-miR-182-5p	-0.18
Whsc1	ENSMUST00000075812.5	"Wolf-Hirschhorn syndrome candidate 1 (human) "	mmu-miR-182-5p	-0.18
Nr4a3	ENSMUST00000030025.4	"nuclear receptor subfamily 4, group A, member 3 "	mmu-miR-182-5p	-0.18
Hspa13	ENSMUST00000114244.1	"heat shock protein 70 family, member 13 "	mmu-miR-182-5p	-0.18
Tnfsf13b	ENSMUST00000033892.7	"tumor necrosis factor (ligand) superfamily, member 13b "	mmu-miR-182-5p	-0.18
Rdx	ENSMUST00000163153.2	"radixin "	mmu-miR-182-5p	-0.18
Mcmbp	ENSMUST00000057557.8	"MCM (minichromosome maintenance deficient) binding protein "	mmu-miR-182-5p	-0.18
Arel1	ENSMUST00000043169.8	"apoptosis resistant E3 ubiquitin protein ligase 1 "	mmu-miR-182-5p	-0.18
Rab23	ENSMUST00000088287.4	"RAB23, member RAS oncogene family "	mmu-miR-182-5p	-0.18
Fam53c	ENSMUST00000049281.6	"family with sequence similarity 53, member C "	mmu-miR-182-5p	-0.18
Grhl2	ENSMUST00000022895.9	"grainyhead-like 2 (Drosophila) "	mmu-miR-182-5p	-0.18
Celf2	ENSMUST00000170438.2	"CUGBP, Elav-like family member 2 "	mmu-miR-182-5p	-0.18
Clvs1	ENSMUST00000038841.8	"clavesin 1 "	mmu-miR-182-5p	-0.18
Trim71	ENSMUST00000111816.2	"tripartite motif-containing 71 "	mmu-miR-182-5p	-0.18
Abhd2	ENSMUST00000037315.7	"abhydrolase domain containing 2 "	mmu-miR-182-5p	-0.18
Scn3a	ENSMUST00000066432.6	"sodium channel, voltage-gated, type III, alpha "	mmu-miR-182-5p	-0.18
Snx18	ENSMUST00000109241.3	"sorting nexin 18 "	mmu-miR-182-5p	-0.18
Marcks	ENSMUST00000092584.5	"myristoylated alanine rich protein kinase C substrate "	mmu-miR-182-5p	-0.18
Fam222b	ENSMUST00000073705.6	"family with sequence similarity 222, member B "	mmu-miR-182-5p	-0.18
Slitrk4	ENSMUST00000069926.8	"SLIT and NTRK-like family, member 4 "	mmu-miR-182-5p	-0.18
Kcnh5	ENSMUST00000042299.2	"potassium voltage-gated channel, subfamily H (eag-related), member 5 "	mmu-miR-182-5p	-0.18
Ankrd28	ENSMUST00000014640.7	"ankyrin repeat domain 28 "	mmu-miR-182-5p	-0.18
Skil	ENSMUST00000118470.2	"SKI-like "	mmu-miR-182-5p	-0.18
Csrnp3	ENSMUST00000122912.2	"cysteine-serine-rich nuclear protein 3 "	mmu-miR-182-5p	-0.17
Lmtk3	ENSMUST00000118564.2	"lemur tyrosine kinase 3 "	mmu-miR-182-5p	-0.17
Zdhhc15	ENSMUST00000042070.5	"zinc finger, DHHC domain containing 15 "	mmu-miR-182-5p	-0.17
Cep85l	ENSMUST00000095691.5	"centrosomal protein 85-like "	mmu-miR-182-5p	-0.17
Bhlhe22	ENSMUST00000026120.7	"basic helix-loop-helix family, member e22 "	mmu-miR-182-5p	-0.17
Champ1	ENSMUST00000051870.7	"chromosome alignment maintaining phosphoprotein 1 "	mmu-miR-182-5p	-0.17
Dusp4	ENSMUST00000033930.4	"dual specificity phosphatase 4 "	mmu-miR-182-5p	-0.17
Ube2l3	ENSMUST00000115699.2	"ubiquitin-conjugating enzyme E2L 3 "	mmu-miR-182-5p	-0.17
Foxo1	ENSMUST00000053764.5	"forkhead box O1 "	mmu-miR-182-5p	-0.17
Trim8	ENSMUST00000026008.7	"tripartite motif-containing 8 "	mmu-miR-182-5p	-0.17
Prps2	ENSMUST00000026839.4	"phosphoribosyl pyrophosphate synthetase 2 "	mmu-miR-182-5p	-0.17
Cnot6l	ENSMUST00000155901.2	"CCR4-NOT transcription complex, subunit 6-like "	mmu-miR-182-5p	-0.17
Cdk12	ENSMUST00000107539.2	"cyclin-dependent kinase 12 "	mmu-miR-182-5p	-0.17
Cbln4	ENSMUST00000087950.3	"cerebellin 4 precursor protein "	mmu-miR-182-5p	-0.17
Rasef	ENSMUST00000058292.7	"RAS and EF hand domain containing "	mmu-miR-182-5p	-0.17
Map2k3	ENSMUST00000019076.4	"mitogen-activated protein kinase kinase 3 "	mmu-miR-182-5p	-0.17
Fzd3	ENSMUST00000131309.1	"frizzled homolog 3 (Drosophila) "	mmu-miR-182-5p	-0.17
Gnai3	ENSMUST00000000001.4	"guanine nucleotide binding protein (G protein), alpha inhibiting 3 "	mmu-miR-182-5p	-0.17
Slc7a14	ENSMUST00000091259.3	"solute carrier family 7 (cationic amino acid transporter, y+ system), member 14 "	mmu-miR-182-5p	-0.17
Mme	ENSMUST00000029400.1	"membrane metallo endopeptidase "	mmu-miR-182-5p	-0.17
Wdr78	ENSMUST00000036451.9	"WD repeat domain 78 "	mmu-miR-182-5p	-0.17
Bicd1	ENSMUST00000086829.5	"bicaudal D homolog 1 (Drosophila) "	mmu-miR-182-5p	-0.17
Cers2	ENSMUST00000015858.6	"ceramide synthase 2 "	mmu-miR-182-5p	-0.17
1700026D08Rik	ENSMUST00000119134.2	"RIKEN cDNA 1700026D08 gene "	mmu-miR-182-5p	-0.17
Zic2	ENSMUST00000075888.5	"zinc finger protein of the cerebellum 2 "	mmu-miR-182-5p	-0.17
Grip1	ENSMUST00000041962.9	"glutamate receptor interacting protein 1 "	mmu-miR-182-5p	-0.17
Sav1	ENSMUST00000021467.7	"salvador homolog 1 (Drosophila) "	mmu-miR-182-5p	-0.17
Stxbp5	ENSMUST00000038213.8	"syntaxin binding protein 5 (tomosyn) "	mmu-miR-182-5p	-0.17
Taf4a	ENSMUST00000041618.8	"TAF4A RNA polymerase II, TATA box binding protein (TBP)-associated factor "	mmu-miR-182-5p	-0.17
Nrcam	ENSMUST00000020939.9	"neuron-glia-CAM-related cell adhesion molecule "	mmu-miR-182-5p	-0.17
Ralgps2	ENSMUST00000172057.2	"Ral GEF with PH domain and SH3 binding motif 2 "	mmu-miR-182-5p	-0.17
Gphn	ENSMUST00000110388.3	"gephyrin "	mmu-miR-182-5p	-0.17
Nampt	ENSMUST00000020886.7	"nicotinamide phosphoribosyltransferase "	mmu-miR-182-5p	-0.17
Yipf4	ENSMUST00000024873.6	"Yip1 domain family, member 4 "	mmu-miR-182-5p	-0.17
Prrt3	ENSMUST00000101059.1	"proline-rich transmembrane protein 3 "	mmu-miR-182-5p	-0.17
Scn9a	ENSMUST00000100064.3	"sodium channel, voltage-gated, type IX, alpha "	mmu-miR-182-5p	-0.17
Rictor	ENSMUST00000061656.6	"RPTOR independent companion of MTOR, complex 2 "	mmu-miR-182-5p	-0.17
Kcnj2	ENSMUST00000042970.2	"potassium inwardly-rectifying channel, subfamily J, member 2 "	mmu-miR-182-5p	-0.17
B4galt6	ENSMUST00000070080.5	"UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 6 "	mmu-miR-182-5p	-0.16
Slc16a9	ENSMUST00000046807.6	"solute carrier family 16 (monocarboxylic acid transporters), member 9 "	mmu-miR-182-5p	-0.16
Adam10	ENSMUST00000067880.7	"a disintegrin and metallopeptidase domain 10 "	mmu-miR-182-5p	-0.16
Ptprn2	ENSMUST00000070733.8	"protein tyrosine phosphatase, receptor type, N polypeptide 2 "	mmu-miR-182-5p	-0.16
Ahr	ENSMUST00000116436.3	"aryl-hydrocarbon receptor "	mmu-miR-182-5p	-0.16
Rcor1	ENSMUST00000084968.8	"REST corepressor 1 "	mmu-miR-182-5p	-0.16
Gcnt4	ENSMUST00000171324.1	"glucosaminyl (N-acetyl) transferase 4, core 2 (beta-1,6-N-acetylglucosaminyltransferase) "	mmu-miR-182-5p	-0.16
Ttyh3	ENSMUST00000042661.3	"tweety homolog 3 (Drosophila) "	mmu-miR-182-5p	-0.16
Nhlrc3	ENSMUST00000056749.8	"NHL repeat containing 3 "	mmu-miR-182-5p	-0.16
Itga3	ENSMUST00000107739.2	"integrin alpha 3 "	mmu-miR-182-5p	-0.16
1700123L14Rik	ENSMUST00000090061.5	"RIKEN cDNA 1700123L14 gene "	mmu-miR-182-5p	-0.16
Gm5819	ENSMUST00000171469.1	"predicted gene 5819 "	mmu-miR-182-5p	-0.16
Col13a1	ENSMUST00000105453.2	"collagen, type XIII, alpha 1 "	mmu-miR-182-5p	-0.16
Cbx7	ENSMUST00000089293.5	"chromobox 7 "	mmu-miR-182-5p	-0.16
Bicd2	ENSMUST00000048544.7	"bicaudal D homolog 2 (Drosophila) "	mmu-miR-182-5p	-0.16
