Target gene	Representative transcript	Gene name	Representative miRNA	Cumulative weighted context++ score
Grik3	ENSMUST00000030676.7	"glutamate receptor, ionotropic, kainate 3 "	mmu-miR-182-5p	-0.16
Gria3	ENSMUST00000076349.6	"glutamate receptor, ionotropic, AMPA3 (alpha 3) "	mmu-miR-182-5p	-0.16
Cep250	ENSMUST00000109619.3	"centrosomal protein 250 "	mmu-miR-182-5p	-0.16
Plekhm1	ENSMUST00000041272.9	"pleckstrin homology domain containing, family M (with RUN domain) member 1 "	mmu-miR-182-5p	-0.16
Rock1	ENSMUST00000067947.5	"Rho-associated coiled-coil containing protein kinase 1 "	mmu-miR-182-5p	-0.16
Mctp2	ENSMUST00000079323.6	"multiple C2 domains, transmembrane 2 "	mmu-miR-182-5p	-0.16
Ppp1r12a	ENSMUST00000070663.5	"protein phosphatase 1, regulatory (inhibitor) subunit 12A "	mmu-miR-182-5p	-0.16
Gmps	ENSMUST00000029405.7	"guanine monophosphate synthetase "	mmu-miR-182-5p	-0.16
Golph3l	ENSMUST00000060323.6	"golgi phosphoprotein 3-like "	mmu-miR-182-5p	-0.16
Meis2	ENSMUST00000110907.2	"Meis homeobox 2 "	mmu-miR-182-5p	-0.16
Zzef1	ENSMUST00000172220.2	"zinc finger, ZZ-type with EF hand domain 1 "	mmu-miR-182-5p	-0.16
Lmod1	ENSMUST00000059352.2	"leiomodin 1 (smooth muscle) "	mmu-miR-182-5p	-0.16
Pax6	ENSMUST00000111086.5	"paired box 6 "	mmu-miR-182-5p	-0.16
Prlr	ENSMUST00000124470.2	"prolactin receptor "	mmu-miR-182-5p	-0.16
Reep1	ENSMUST00000121469.1	"receptor accessory protein 1 "	mmu-miR-182-5p	-0.16
Srpk1	ENSMUST00000130643.2	"serine/arginine-rich protein specific kinase 1 "	mmu-miR-182-5p	-0.16
Evx2	ENSMUST00000001867.7	"even skipped homeotic gene 2 homolog "	mmu-miR-182-5p	-0.16
Epha3	ENSMUST00000064405.6	"Eph receptor A3 "	mmu-miR-182-5p	-0.16
Prepl	ENSMUST00000171795.2	"prolyl endopeptidase-like "	mmu-miR-182-5p	-0.15
Scn1a	ENSMUST00000112366.2	"sodium channel, voltage-gated, type I, alpha "	mmu-miR-182-5p	-0.15
Wipf1	ENSMUST00000094681.5	"WAS/WASL interacting protein family, member 1 "	mmu-miR-182-5p	-0.15
Tmem86a	ENSMUST00000010451.5	"transmembrane protein 86A "	mmu-miR-182-5p	-0.15
Stag1	ENSMUST00000129269.2	"stromal antigen 1 "	mmu-miR-182-5p	-0.15
Hsph1	ENSMUST00000074846.8	"heat shock 105kDa/110kDa protein 1 "	mmu-miR-182-5p	-0.15
Foxp2	ENSMUST00000115477.2	"forkhead box P2 "	mmu-miR-182-5p	-0.15
Phldb1	ENSMUST00000147495.2	"pleckstrin homology-like domain, family B, member 1 "	mmu-miR-182-5p	-0.15
Slc35c1	ENSMUST00000067631.6	"solute carrier family 35, member C1 "	mmu-miR-182-5p	-0.15
Dcun1d4	ENSMUST00000063882.6	"DCN1, defective in cullin neddylation 1, domain containing 4 (S. cerevisiae) "	mmu-miR-182-5p	-0.15
Lmnb2	ENSMUST00000057623.8	"lamin B2 "	mmu-miR-182-5p	-0.15
Rab9b	ENSMUST00000058814.6	"RAB9B, member RAS oncogene family "	mmu-miR-182-5p	-0.15
Bhlhe41	ENSMUST00000111703.1	"basic helix-loop-helix family, member e41 "	mmu-miR-182-5p	-0.15
Spen	ENSMUST00000078886.4	"SPEN homolog, transcriptional regulator (Drosophila) "	mmu-miR-182-5p	-0.15
Vav2	ENSMUST00000056176.7	"vav 2 oncogene "	mmu-miR-182-5p	-0.15
Ube3c	ENSMUST00000049453.4	"ubiquitin protein ligase E3C "	mmu-miR-182-5p	-0.15
Ppm1f	ENSMUST00000027373.9	"protein phosphatase 1F (PP2C domain containing) "	mmu-miR-182-5p	-0.15
Vat1	ENSMUST00000040430.7	"vesicle amine transport protein 1 homolog (T californica) "	mmu-miR-182-5p	-0.15
Rab3c	ENSMUST00000167824.1	"RAB3C, member RAS oncogene family "	mmu-miR-182-5p	-0.15
Gatsl2	ENSMUST00000016088.8	"GATS protein-like 2 "	mmu-miR-182-5p	-0.15
Slc12a6	ENSMUST00000028549.8	"solute carrier family 12, member 6 "	mmu-miR-182-5p	-0.15
Ptpn4	ENSMUST00000064091.6	"protein tyrosine phosphatase, non-receptor type 4 "	mmu-miR-182-5p	-0.15
Tbc1d22a	ENSMUST00000063414.8	"TBC1 domain family, member 22a "	mmu-miR-182-5p	-0.15
Insig2	ENSMUST00000003818.8	"insulin induced gene 2 "	mmu-miR-182-5p	-0.15
Ankib1	ENSMUST00000043551.6	"ankyrin repeat and IBR domain containing 1 "	mmu-miR-182-5p	-0.15
Kctd2	ENSMUST00000106533.2	"potassium channel tetramerisation domain containing 2 "	mmu-miR-182-5p	-0.15
Znrf1	ENSMUST00000171182.2	"zinc and ring finger 1 "	mmu-miR-182-5p	-0.15
Pde7a	ENSMUST00000099195.4	"phosphodiesterase 7A "	mmu-miR-182-5p	-0.15
Cdc42se1	ENSMUST00000053872.6	"CDC42 small effector 1 "	mmu-miR-182-5p	-0.15
Celsr1	ENSMUST00000016172.7	"cadherin, EGF LAG seven-pass G-type receptor 1 (flamingo homolog, Drosophila) "	mmu-miR-182-5p	-0.15
Zmpste24	ENSMUST00000058754.3	"zinc metallopeptidase, STE24 "	mmu-miR-182-5p	-0.14
Klf7	ENSMUST00000114086.2	"Kruppel-like factor 7 (ubiquitous) "	mmu-miR-182-5p	-0.14
Nova2	ENSMUST00000032571.8	"neuro-oncological ventral antigen 2 "	mmu-miR-182-5p	-0.14
Rundc3b	ENSMUST00000047485.9	"RUN domain containing 3B "	mmu-miR-182-5p	-0.14
Arid3a	ENSMUST00000019708.6	"AT rich interactive domain 3A (BRIGHT-like) "	mmu-miR-182-5p	-0.14
Dr1	ENSMUST00000031190.4	"down-regulator of transcription 1 "	mmu-miR-182-5p	-0.14
Pak3	ENSMUST00000172330.2	"p21 protein (Cdc42/Rac)-activated kinase 3 "	mmu-miR-182-5p	-0.14
C77370	ENSMUST00000118314.2	"expressed sequence C77370 "	mmu-miR-182-5p	-0.14
Ppp1r9b	ENSMUST00000038696.6	"protein phosphatase 1, regulatory subunit 9B "	mmu-miR-182-5p	-0.14
Fam73b	ENSMUST00000077977.8	"family with sequence similarity 73, member B "	mmu-miR-182-5p	-0.14
Vps36	ENSMUST00000033866.8	"vacuolar protein sorting 36 (yeast) "	mmu-miR-182-5p	-0.14
Mllt1	ENSMUST00000025053.8	"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 1 "	mmu-miR-182-5p	-0.14
Gm20388	ENSMUST00000127664.1	"predicted gene 20388 "	mmu-miR-182-5p	-0.14
Fam126b	ENSMUST00000161600.2	"family with sequence similarity 126, member B "	mmu-miR-182-5p	-0.14
Arrdc3	ENSMUST00000099356.3	"arrestin domain containing 3 "	mmu-miR-182-5p	-0.14
Fyco1	ENSMUST00000167595.3	"FYVE and coiled-coil domain containing 1 "	mmu-miR-182-5p	-0.14
Myo1d	ENSMUST00000041065.8	"myosin ID "	mmu-miR-182-5p	-0.14
Galnt2	ENSMUST00000034458.8	"UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 2 "	mmu-miR-182-5p	-0.14
Pias1	ENSMUST00000098651.4	"protein inhibitor of activated STAT 1 "	mmu-miR-182-5p	-0.14
Amotl2	ENSMUST00000035121.8	"angiomotin-like 2 "	mmu-miR-182-5p	-0.14
Wnt4	ENSMUST00000045747.4	"wingless-related MMTV integration site 4 "	mmu-miR-182-5p	-0.14
Kctd7	ENSMUST00000040616.3	"potassium channel tetramerisation domain containing 7 "	mmu-miR-182-5p	-0.14
Nkain3	ENSMUST00000119374.2	"Na+/K+ transporting ATPase interacting 3 "	mmu-miR-182-5p	-0.14
L3mbtl1	ENSMUST00000035751.6	"l(3)mbt-like (Drosophila) "	mmu-miR-182-5p	-0.14
Tenm4	ENSMUST00000107162.2	"teneurin transmembrane protein 4 "	mmu-miR-182-5p	-0.14
Rnf145	ENSMUST00000019333.4	"ring finger protein 145 "	mmu-miR-182-5p	-0.14
Slc22a23	ENSMUST00000040336.6	"solute carrier family 22, member 23 "	mmu-miR-182-5p	-0.14
Pura	ENSMUST00000051301.3	"purine rich element binding protein A "	mmu-miR-182-5p	-0.14
Ralgapb	ENSMUST00000109486.3	"Ral GTPase activating protein, beta subunit (non-catalytic) "	mmu-miR-182-5p	-0.14
Tox	ENSMUST00000039987.3	"thymocyte selection-associated high mobility group box "	mmu-miR-182-5p	-0.14
Ogt	ENSMUST00000044475.4	"O-linked N-acetylglucosamine (GlcNAc) transferase (UDP-N-acetylglucosamine:polypeptide-N-acetylglucosaminyl transferase) "	mmu-miR-182-5p	-0.14
Amica1	ENSMUST00000050020.6	"adhesion molecule, interacts with CXADR antigen 1 "	mmu-miR-182-5p	-0.14
Prdm16	ENSMUST00000070313.8	"PR domain containing 16 "	mmu-miR-182-5p	-0.13
Adam19	ENSMUST00000011400.7	"a disintegrin and metallopeptidase domain 19 (meltrin beta) "	mmu-miR-182-5p	-0.13
Ldlr	ENSMUST00000034713.7	"low density lipoprotein receptor "	mmu-miR-182-5p	-0.13
Kif5a	ENSMUST00000099172.3	"kinesin family member 5A "	mmu-miR-182-5p	-0.13
Chl1	ENSMUST00000066905.6	"cell adhesion molecule with homology to L1CAM "	mmu-miR-182-5p	-0.13
Stard13	ENSMUST00000110483.3	"StAR-related lipid transfer (START) domain containing 13 "	mmu-miR-182-5p	-0.13
Cxadr	ENSMUST00000023572.8	"coxsackie virus and adenovirus receptor "	mmu-miR-182-5p	-0.13
Cep170b	ENSMUST00000101018.4	"centrosomal protein 170B "	mmu-miR-182-5p	-0.13
St3gal2	ENSMUST00000034197.4	"ST3 beta-galactoside alpha-2,3-sialyltransferase 2 "	mmu-miR-182-5p	-0.13
Frmd4a	ENSMUST00000075767.8	"FERM domain containing 4A "	mmu-miR-182-5p	-0.13
Slc5a3	ENSMUST00000113975.2	"solute carrier family 5 (inositol transporters), member 3 "	mmu-miR-182-5p	-0.13
Setd7	ENSMUST00000037141.7	"SET domain containing (lysine methyltransferase) 7 "	mmu-miR-182-5p	-0.13
Dennd5b	ENSMUST00000111557.2	"DENN/MADD domain containing 5B "	mmu-miR-182-5p	-0.13
Lrit1	ENSMUST00000120052.1	"leucine-rich repeat, immunoglobulin-like and transmembrane domains 1 "	mmu-miR-182-5p	-0.13
Grm5	ENSMUST00000167164.2	"glutamate receptor, metabotropic 5 "	mmu-miR-182-5p	-0.13
D15Ertd621e	ENSMUST00000037270.3	"DNA segment, Chr 15, ERATO Doi 621, expressed "	mmu-miR-182-5p	-0.13
F13a1	ENSMUST00000164727.2	"coagulation factor XIII, A1 subunit "	mmu-miR-182-5p	-0.13
Ocrl	ENSMUST00000001202.9	"oculocerebrorenal syndrome of Lowe "	mmu-miR-182-5p	-0.13
Irf2bpl	ENSMUST00000038422.6	"interferon regulatory factor 2 binding protein-like "	mmu-miR-182-5p	-0.13
D17Wsu92e	ENSMUST00000114863.3	"DNA segment, Chr 17, Wayne State University 92, expressed "	mmu-miR-182-5p	-0.13
Oprl1	ENSMUST00000108766.1	"opioid receptor-like 1 "	mmu-miR-182-5p	-0.13
Pard3b	ENSMUST00000075374.4	"par-3 family cell polarity regulator beta "	mmu-miR-182-5p	-0.13
Far2	ENSMUST00000032443.8	"fatty acyl CoA reductase 2 "	mmu-miR-182-5p	-0.13
Brwd3	ENSMUST00000150434.2	"bromodomain and WD repeat domain containing 3 "	mmu-miR-182-5p	-0.13
Kpnb1	ENSMUST00000001479.4	"karyopherin (importin) beta 1 "	mmu-miR-182-5p	-0.13
Prr15l	ENSMUST00000107636.3	"proline rich 15-like "	mmu-miR-182-5p	-0.12
Arid4a	ENSMUST00000046305.6	"AT rich interactive domain 4A (RBP1-like) "	mmu-miR-182-5p	-0.12
Zdhhc20	ENSMUST00000089473.3	"zinc finger, DHHC domain containing 20 "	mmu-miR-182-5p	-0.12
Fgf14	ENSMUST00000095529.4	"fibroblast growth factor 14 "	mmu-miR-182-5p	-0.12
Rnf144a	ENSMUST00000020971.7	"ring finger protein 144A "	mmu-miR-182-5p	-0.12
Map3k2	ENSMUST00000096575.3	"mitogen-activated protein kinase kinase kinase 2 "	mmu-miR-182-5p	-0.12
Cdc42bpg	ENSMUST00000025681.7	"CDC42 binding protein kinase gamma (DMPK-like) "	mmu-miR-182-5p	-0.12
Sort1	ENSMUST00000102632.5	"sortilin 1 "	mmu-miR-182-5p	-0.12
Atad5	ENSMUST00000108239.2	"ATPase family, AAA domain containing 5 "	mmu-miR-182-5p	-0.12
Luzp1	ENSMUST00000105849.3	"leucine zipper protein 1 "	mmu-miR-182-5p	-0.12
Sez6l2	ENSMUST00000106335.2	"seizure related 6 homolog like 2 "	mmu-miR-182-5p	-0.12
Pik3ca	ENSMUST00000029201.8	"phosphatidylinositol 3-kinase, catalytic, alpha polypeptide "	mmu-miR-182-5p	-0.12
Dcx	ENSMUST00000033642.4	"doublecortin "	mmu-miR-182-5p	-0.12
Pdgfra	ENSMUST00000000476.9	"platelet derived growth factor receptor, alpha polypeptide "	mmu-miR-182-5p	-0.12
Tln1	ENSMUST00000030187.8	"talin 1 "	mmu-miR-182-5p	-0.12
Antxr2	ENSMUST00000031281.9	"anthrax toxin receptor 2 "	mmu-miR-182-5p	-0.12
Atxn7	ENSMUST00000022257.2	"ataxin 7 "	mmu-miR-182-5p	-0.12
Pan3	ENSMUST00000176600.2	"PAN3 polyA specific ribonuclease subunit homolog (S. cerevisiae) "	mmu-miR-182-5p	-0.12
C530008M17Rik	ENSMUST00000163347.2	"RIKEN cDNA C530008M17 gene "	mmu-miR-182-5p	-0.12
Grb10	ENSMUST00000093321.6	"growth factor receptor bound protein 10 "	mmu-miR-182-5p	-0.12
Ccdc88a	ENSMUST00000040182.7	"coiled coil domain containing 88A "	mmu-miR-182-5p	-0.12
Ccbe1	ENSMUST00000130300.1	"collagen and calcium binding EGF domains 1 "	mmu-miR-182-5p	-0.12
Dgkh	ENSMUST00000074729.5	"diacylglycerol kinase, eta "	mmu-miR-182-5p	-0.12
Zbtb41	ENSMUST00000039867.7	"zinc finger and BTB domain containing 41 homolog "	mmu-miR-182-5p	-0.12
Hey2	ENSMUST00000019924.8	"hairy/enhancer-of-split related with YRPW motif 2 "	mmu-miR-182-5p	-0.12
Ier5l	ENSMUST00000065134.3	"immediate early response 5-like "	mmu-miR-182-5p	-0.12
Pdzd4	ENSMUST00000002080.6	"PDZ domain containing 4 "	mmu-miR-182-5p	-0.11
Elavl2	ENSMUST00000107110.2	"ELAV (embryonic lethal, abnormal vision, Drosophila)-like 2 (Hu antigen B) "	mmu-miR-182-5p	-0.11
Onecut1	ENSMUST00000056006.10	"one cut domain, family member 1 "	mmu-miR-182-5p	-0.11
Kdm5a	ENSMUST00000005108.7	"lysine (K)-specific demethylase 5A "	mmu-miR-182-5p	-0.11
Sgms1	ENSMUST00000099514.4	"sphingomyelin synthase 1 "	mmu-miR-182-5p	-0.11
Tnpo1	ENSMUST00000109399.3	"transportin 1 "	mmu-miR-182-5p	-0.11
D630045J12Rik	ENSMUST00000117556.2	"RIKEN cDNA D630045J12 gene "	mmu-miR-182-5p	-0.11
Vangl2	ENSMUST00000027837.7	"vang-like 2 (van gogh, Drosophila) "	mmu-miR-182-5p	-0.11
Zhx1	ENSMUST00000175805.3	"zinc fingers and homeoboxes 1 "	mmu-miR-182-5p	-0.11
Lrch2	ENSMUST00000112819.3	"leucine-rich repeats and calponin homology (CH) domain containing 2 "	mmu-miR-182-5p	-0.11
Zfp532	ENSMUST00000049016.6	"zinc finger protein 532 "	mmu-miR-182-5p	-0.11
Polr3g	ENSMUST00000048993.6	"polymerase (RNA) III (DNA directed) polypeptide G "	mmu-miR-182-5p	-0.11
Zbtb20	ENSMUST00000114694.3	"zinc finger and BTB domain containing 20 "	mmu-miR-182-5p	-0.11
Gpr85	ENSMUST00000060442.8	"G protein-coupled receptor 85 "	mmu-miR-182-5p	-0.11
Mark3	ENSMUST00000084953.6	"MAP/microtubule affinity-regulating kinase 3 "	mmu-miR-182-5p	-0.11
Slc35a1	ENSMUST00000029970.8	"solute carrier family 35 (CMP-sialic acid transporter), member 1 "	mmu-miR-182-5p	-0.11
Rfxap	ENSMUST00000044373.5	"regulatory factor X-associated protein "	mmu-miR-182-5p	-0.11
Ago2	ENSMUST00000044113.10	"argonaute RISC catalytic subunit 2 "	mmu-miR-182-5p	-0.11
Bod1l	ENSMUST00000050556.7	"biorientation of chromosomes in cell division 1-like "	mmu-miR-182-5p	-0.11
Slc38a4	ENSMUST00000023101.4	"solute carrier family 38, member 4 "	mmu-miR-182-5p	-0.11
Chst11	ENSMUST00000040110.7	"carbohydrate sulfotransferase 11 "	mmu-miR-182-5p	-0.11
Rhobtb1	ENSMUST00000020101.6	"Rho-related BTB domain containing 1 "	mmu-miR-182-5p	-0.10
Akap1	ENSMUST00000107903.2	"A kinase (PRKA) anchor protein 1 "	mmu-miR-182-5p	-0.10
Rnf24	ENSMUST00000059372.5	"ring finger protein 24 "	mmu-miR-182-5p	-0.10
Grid1	ENSMUST00000043349.5	"glutamate receptor, ionotropic, delta 1 "	mmu-miR-182-5p	-0.10
Slc43a2	ENSMUST00000042561.8	"solute carrier family 43, member 2 "	mmu-miR-182-5p	-0.10
Map2k6	ENSMUST00000020949.6	"mitogen-activated protein kinase kinase 6 "	mmu-miR-182-5p	-0.10
Slc4a7	ENSMUST00000057015.6	"solute carrier family 4, sodium bicarbonate cotransporter, member 7 "	mmu-miR-182-5p	-0.10
Fnbp1	ENSMUST00000100208.3	"formin binding protein 1 "	mmu-miR-182-5p	-0.10
Slc22a21	ENSMUST00000076493.5	"solute carrier family 22 (organic cation transporter), member 21 "	mmu-miR-182-5p	-0.10
Tead1	ENSMUST00000059768.11	"TEA domain family member 1 "	mmu-miR-182-5p	-0.10
Eml5	ENSMUST00000065716.6	"echinoderm microtubule associated protein like 5 "	mmu-miR-182-5p	-0.10
Prrxl1	ENSMUST00000189022.1	"paired related homeobox protein-like 1 "	mmu-miR-182-5p	-0.10
Pkn2	ENSMUST00000043812.9	"protein kinase N2 "	mmu-miR-182-5p	-0.10
Sdc2	ENSMUST00000022871.5	"syndecan 2 "	mmu-miR-182-5p	-0.10
Pdia4	ENSMUST00000077290.7	"protein disulfide isomerase associated 4 "	mmu-miR-182-5p	-0.10
Samd4	ENSMUST00000100672.4	"sterile alpha motif domain containing 4 "	mmu-miR-182-5p	-0.10
Sgms2	ENSMUST00000090246.4	"sphingomyelin synthase 2 "	mmu-miR-182-5p	-0.10
Cacna1b	ENSMUST00000070864.8	"calcium channel, voltage-dependent, N type, alpha 1B subunit "	mmu-miR-182-5p	-0.10
Lrrc8c	ENSMUST00000067924.7	"leucine rich repeat containing 8 family, member C "	mmu-miR-182-5p	-0.10
Clcn5	ENSMUST00000004428.8	"chloride channel 5 "	mmu-miR-182-5p	-0.10
Zfp704	ENSMUST00000041124.7	"zinc finger protein 704 "	mmu-miR-182-5p	-0.09
Plekhh2	ENSMUST00000047206.5	"pleckstrin homology domain containing, family H (with MyTH4 domain) member 2 "	mmu-miR-182-5p	-0.09
Ago3	ENSMUST00000069097.7	"argonaute RISC catalytic subunit 3 "	mmu-miR-182-5p	-0.09
Soga1	ENSMUST00000069098.6	"suppressor of glucose, autophagy associated 1 "	mmu-miR-182-5p	-0.09
Dpy19l3	ENSMUST00000051377.9	"dpy-19-like 3 (C. elegans) "	mmu-miR-182-5p	-0.09
Slc7a8	ENSMUST00000022787.6	"solute carrier family 7 (cationic amino acid transporter, y+ system), member 8 "	mmu-miR-182-5p	-0.09
Fat3	ENSMUST00000082170.5	"FAT tumor suppressor homolog 3 (Drosophila) "	mmu-miR-182-5p	-0.09
Slc39a14	ENSMUST00000068044.8	"solute carrier family 39 (zinc transporter), member 14 "	mmu-miR-182-5p	-0.09
Wwc2	ENSMUST00000057561.7	"WW, C2 and coiled-coil domain containing 2 "	mmu-miR-182-5p	-0.09
Dync1li2	ENSMUST00000041769.6	"dynein, cytoplasmic 1 light intermediate chain 2 "	mmu-miR-182-5p	-0.09
Ddx6	ENSMUST00000170489.1	"DEAD (Asp-Glu-Ala-Asp) box polypeptide 6 "	mmu-miR-182-5p	-0.09
Fbxo42	ENSMUST00000030757.9	"F-box protein 42 "	mmu-miR-182-5p	-0.09
Brwd1	ENSMUST00000113829.2	"bromodomain and WD repeat domain containing 1 "	mmu-miR-182-5p	-0.09
Pik3r1	ENSMUST00000055518.7	"phosphatidylinositol 3-kinase, regulatory subunit, polypeptide 1 (p85 alpha) "	mmu-miR-182-5p	-0.09
Ammecr1l	ENSMUST00000115808.2	"AMME chromosomal region gene 1-like "	mmu-miR-182-5p	-0.09
Cadm1	ENSMUST00000114548.2	"cell adhesion molecule 1 "	mmu-miR-182-5p	-0.09
POU2F1	ENSMUST00000111427.3	"POU domain, class 2, transcription factor 1 isoform B  "	mmu-miR-182-5p	-0.09
Gan	ENSMUST00000064488.5	"giant axonal neuropathy "	mmu-miR-182-5p	-0.09
Fign	ENSMUST00000131615.3	"fidgetin "	mmu-miR-182-5p	-0.09
Lcor	ENSMUST00000067795.6	"ligand dependent nuclear receptor corepressor "	mmu-miR-182-5p	-0.09
Prr11	ENSMUST00000051395.8	"proline rich 11 "	mmu-miR-182-5p	-0.09
Fpgt	ENSMUST00000066568.4	"fucose-1-phosphate guanylyltransferase "	mmu-miR-182-5p	-0.09
Gm10032	ENSMUST00000071522.2	"predicted gene 10032 "	mmu-miR-182-5p	-0.09
B3galt2	ENSMUST00000038252.3	"UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 2 "	mmu-miR-182-5p	-0.09
Dcaf10	ENSMUST00000155551.2	"DDB1 and CUL4 associated factor 10 "	mmu-miR-182-5p	-0.09
Akap7	ENSMUST00000100012.2	"A kinase (PRKA) anchor protein 7 "	mmu-miR-182-5p	-0.09
Unkl	ENSMUST00000039734.6	"unkempt-like (Drosophila) "	mmu-miR-182-5p	-0.09
Rab21	ENSMUST00000020343.7	"RAB21, member RAS oncogene family "	mmu-miR-182-5p	-0.09
Klhl9	ENSMUST00000094993.2	"kelch-like 9 "	mmu-miR-182-5p	-0.09
Vps33a	ENSMUST00000031388.8	"vacuolar protein sorting 33A (yeast) "	mmu-miR-182-5p	-0.09
0610030E20Rik	ENSMUST00000077783.3	"RIKEN cDNA 0610030E20 gene "	mmu-miR-182-5p	-0.08
Prkar1a	ENSMUST00000106677.2	"protein kinase, cAMP dependent regulatory, type I, alpha "	mmu-miR-182-5p	-0.08
Rab35	ENSMUST00000031492.9	"RAB35, member RAS oncogene family "	mmu-miR-182-5p	-0.08
Cdc73	ENSMUST00000018337.8	"cell division cycle 73, Paf1/RNA polymerase II complex component "	mmu-miR-182-5p	-0.08
Ep300	ENSMUST00000068387.5	"E1A binding protein p300 "	mmu-miR-182-5p	-0.08
Arcn1	ENSMUST00000034607.9	"archain 1 "	mmu-miR-182-5p	-0.08
Fam120c	ENSMUST00000073364.5	"family with sequence similarity 120, member C "	mmu-miR-182-5p	-0.08
Sik1	ENSMUST00000024839.4	"salt inducible kinase 1 "	mmu-miR-182-5p	-0.08
Plxdc2	ENSMUST00000028081.7	"plexin domain containing 2 "	mmu-miR-182-5p	-0.08
Rapgef6	ENSMUST00000102743.4	"Rap guanine nucleotide exchange factor (GEF) 6 "	mmu-miR-182-5p	-0.08
H6pd	ENSMUST00000084117.7	"hexose-6-phosphate dehydrogenase (glucose 1-dehydrogenase) "	mmu-miR-182-5p	-0.08
Rere	ENSMUST00000105682.3	"arginine glutamic acid dipeptide (RE) repeats "	mmu-miR-182-5p	-0.08
Fosl2	ENSMUST00000031017.9	"fos-like antigen 2 "	mmu-miR-182-5p	-0.08
Mpv17l	ENSMUST00000128757.2	"Mpv17 transgene, kidney disease mutant-like "	mmu-miR-182-5p	-0.08
Gucy1a2	ENSMUST00000115733.1	"guanylate cyclase 1, soluble, alpha 2 "	mmu-miR-182-5p	-0.08
Otud6b	ENSMUST00000117268.2	"OTU domain containing 6B "	mmu-miR-182-5p	-0.08
Phf6	ENSMUST00000078944.7	"PHD finger protein 6 "	mmu-miR-182-5p	-0.08
Rbm15	ENSMUST00000061772.9	"RNA binding motif protein 15 "	mmu-miR-182-5p	-0.08
Orc5	ENSMUST00000030872.6	"origin recognition complex, subunit 5 "	mmu-miR-182-5p	-0.08
Ccny	ENSMUST00000053917.4	"cyclin Y "	mmu-miR-182-5p	-0.08
